name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Michail Antonio,West Ham,Tottenham,2024-04-02,True,FW,90,0.0,0.49,0.0,0.0,1,2.0,0.0,4.1,0,True,4.6,0.38,29.08,5.0,3.0,7.22,1.64,0.05,1.0,West Ham,False,Wolverhampton,2.78
Michail Antonio,West Ham,Wolverhampton,2024-04-06,False,Sub,45,0.0,0.02,0.0,0.0,1,1.0,0.0,3.2,0,False,4.8,0.48,29.69,5.0,3.0,7.22,1.64,0.05,2.0,West Ham,True,Fulham,-5.99
Michail Antonio,West Ham,Fulham,2024-04-14,True,FW,81,0.0,0.45,0.0,0.0,2,1.0,0.0,1.0,0,True,4.8,0.43,31.59,5.0,3.0,7.22,1.64,0.05,5.0,West Ham,False,Crystal Palace,
Michail Antonio,West Ham,Crystal Palace,2024-04-21,False,FW,74,1.0,1.25,0.0,0.0,5,2.0,0.0,7.6,0,True,3.4,0.41,33.11,5.0,3.0,7.22,1.64,0.05,7.0,West Ham,True,Liverpool,-1.96
Michail Antonio,West Ham,Liverpool,2024-04-27,True,FW,90,1.0,0.42,0.0,0.0,7,2.0,0.0,6.2,1,True,3.0,0.51,35.07,5.0,3.0,7.22,1.64,0.05,2.0,West Ham,False,Chelsea,-1.22
Michail Antonio,West Ham,Chelsea,2024-05-05,False,FW,69,0.0,0.05,0.0,0.0,2,1.0,0.0,1.2,0,True,3.2,0.53,36.2,5.0,3.0,7.22,1.64,0.05,2.0,West Ham,True,Luton,
Michail Antonio,West Ham,Luton,2024-05-11,True,FW,74,0.0,0.21,0.0,0.49,2,3.0,1.0,4.4,0,True,3.4,0.44,37.42,5.0,3.0,7.22,1.64,0.05,2.0,West Ham,False,Manchester City,3.95
Michail Antonio,West Ham,Manchester City,2024-05-19,False,FW,80,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,True,3.6,0.48,38.75,5.0,3.0,7.22,1.64,0.05,2.0,West Ham,False,Luton,0.92
Michail Antonio,West Ham,Luton,2023-09-01,False,FW,79,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,True,3.6,0.39,39.97,5.0,3.0,7.22,1.64,0.05,2.0,West Ham,True,Manchester City,2.35
Michail Antonio,West Ham,Manchester City,2023-09-16,True,FW,66,0.0,0.0,0.0,0.18,2,0.0,1.0,1.7,0,True,3.0,0.14,40.74,5.0,3.0,7.22,1.64,0.05,2.0,West Ham,False,Liverpool,0.49
Michail Antonio,West Ham,Liverpool,2023-09-24,False,FW,73,0.0,0.31,0.0,0.0,2,1.0,0.0,1.2,0,True,2.0,0.05,41.66,5.0,3.0,7.22,1.64,0.05,5.0,West Ham,True,Sheffield,-1.28
Michail Antonio,West Ham,Sheffield,2023-09-30,True,FW,71,0.0,0.06,1.0,0.55,5,1.0,2.0,5.2,0,True,2.0,0.1,42.47,5.0,3.0,7.22,1.64,0.05,1.0,West Ham,True,Newcastle United,-0.75
Michail Antonio,West Ham,Newcastle United,2023-10-08,True,FW,74,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,True,2.6,0.28,43.32,5.0,3.0,7.22,1.64,0.05,2.0,West Ham,False,Aston Villa,-0.5
Michail Antonio,West Ham,Aston Villa,2023-10-22,False,FW,89,0.0,0.03,0.0,0.0,2,1.0,0.0,3.1,0,True,2.4,0.28,44.53,5.0,3.0,7.22,1.64,0.05,,,,,
