name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Keinan Davis,Aston Villa,Manchester United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,Fulham,4.62
Keinan Davis,Aston Villa,Fulham,2024-02-17,False,DL,0,0.0,0.53,0.0,0.25,0,3.0,3.0,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,True,Nottingham Forest,-1.89
Keinan Davis,Aston Villa,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,0.0,0.11,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,Luton,
Keinan Davis,Aston Villa,Luton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.11,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,True,Tottenham,2.34
Keinan Davis,Aston Villa,Tottenham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.11,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,West Ham,
Keinan Davis,Aston Villa,West Ham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.11,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,Burnley,-3.79
Keinan Davis,Aston Villa,Burnley,,False,,0,,,,,0,,,0.0,0,False,0.0,0.11,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,True,Wolverhampton,0.86
Keinan Davis,Aston Villa,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,Manchester City,
Keinan Davis,Aston Villa,Manchester City,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,True,Brentford,-3.34
Keinan Davis,Aston Villa,Brentford,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,Arsenal,2.49
Keinan Davis,Aston Villa,Arsenal,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,True,Bournemouth,
Keinan Davis,Aston Villa,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,True,Chelsea,2.3
Keinan Davis,Aston Villa,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,Brighton,-2.08
Keinan Davis,Aston Villa,Brighton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,True,Liverpool,2.82
Keinan Davis,Aston Villa,Liverpool,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,Crystal Palace,1.07
Keinan Davis,Aston Villa,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,Liverpool,1.5
Keinan Davis,Aston Villa,Liverpool,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,True,Crystal Palace,-1.7
Keinan Davis,Aston Villa,Crystal Palace,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,Chelsea,1.37
Keinan Davis,Aston Villa,Chelsea,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,True,Brighton,-3.98
Keinan Davis,Aston Villa,Brighton,2023-09-30,True,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,False,Wolverhampton,0.64
Keinan Davis,Aston Villa,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,0.0,Aston Villa,True,West Ham,1.12
Keinan Davis,Aston Villa,West Ham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,0.0,0.58,0.45,0,,,,,
