name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Neal Maupay,Brentford,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.6,0.0,46.84,1.0,0.0,5.45,0.36,0.04,1.0,Brentford,False,Aston Villa,2.08
Neal Maupay,Brentford,Aston Villa,2024-04-06,False,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.4,0.0,45.19,1.0,0.0,5.45,0.36,0.04,1.0,Brentford,True,Sheffield,-1.99
Neal Maupay,Brentford,Sheffield,2024-04-13,True,FW,78,0.0,0.34,0.0,0.03,1,1.0,1.0,2.6,0,True,0.4,0.0,46.41,1.0,0.0,5.45,0.36,0.04,1.0,Brentford,False,Luton,-5.68
Neal Maupay,Brentford,Luton,2024-04-20,False,Sub,8,0.0,0.03,0.0,0.0,1,2.0,0.0,0.0,0,False,0.4,0.07,45.04,1.0,0.0,5.45,0.36,0.04,0.0,Brentford,False,Everton,2.1
Neal Maupay,Brentford,Everton,,False,,0,,,,,0,,,0.0,0,False,0.6,0.07,43.48,1.0,0.0,5.45,0.36,0.04,0.0,Brentford,True,Fulham,0.44
Neal Maupay,Brentford,Fulham,,True,,0,,,,,0,,,0.0,0,False,0.6,0.07,42.03,1.0,0.0,5.45,0.36,0.04,0.0,Brentford,False,Bournemouth,0.55
Neal Maupay,Brentford,Bournemouth,,False,,0,,,,,0,,,0.0,0,False,0.6,0.07,40.68,1.0,0.0,5.45,0.36,0.04,0.0,Brentford,True,Newcastle United,2.43
Neal Maupay,Brentford,Newcastle United,2024-05-19,True,Sub,16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,0.4,0.07,39.91,1.0,0.0,5.45,0.36,0.04,0.0,Everton,False,Sheffield,-1.68
Neal Maupay,Everton,Sheffield,,False,,0,,,,,0,,,0.0,0,False,0.2,0.01,38.7,1.0,0.0,5.45,0.36,0.04,1.0,Brentford,False,Newcastle United,2.44
Neal Maupay,Brentford,Newcastle United,2023-09-16,False,Sub,18,0.0,0.01,0.0,0.0,1,1.0,0.0,0.8,0,False,0.0,0.0,38.09,1.0,0.0,5.45,0.36,0.04,0.0,Brentford,True,Everton,0.56
Neal Maupay,Brentford,Everton,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,37.0,1.0,0.0,5.45,0.36,0.04,1.0,Brentford,False,Nottingham Forest,1.35
Neal Maupay,Brentford,Nottingham Forest,2023-10-01,False,Sub,15,0.0,0.25,0.0,0.0,1,3.0,0.0,3.9,0,False,0.2,0.0,36.39,1.0,0.0,5.45,0.36,0.04,0.0,Brentford,False,Manchester United,1.62
Neal Maupay,Brentford,Manchester United,2023-10-07,False,Sub,20,0.0,0.03,0.0,0.0,0,1.0,0.0,0.8,0,False,0.4,0.05,35.95,1.0,0.0,5.45,0.36,0.04,5.0,Brentford,True,Burnley,-3.55
Neal Maupay,Brentford,Burnley,2023-10-21,True,FW,87,0.0,0.61,1.0,0.06,5,4.0,1.0,6.5,0,True,0.4,0.06,37.29,1.0,0.0,5.45,0.36,0.04,,,,,
