name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Zeki Amdouni,Burnley,Fulham,2024-02-03,True,FW,62,0.0,0.02,0.0,0.0,2,1.0,0.0,1.6,0,True,4.2,0.33,72.87,0,0,0,0,0,2.0,Burnley,False,Liverpool,3.66,-1.01
Zeki Amdouni,Burnley,Liverpool,2024-02-10,False,FW,85,0.0,0.37,0.0,0.29,2,2.0,2.0,7.5,0,True,4.2,0.32,73.62,0,0,0,0,0,1.0,Burnley,True,Arsenal,2.1,-0.11
Zeki Amdouni,Burnley,Arsenal,2024-02-17,True,FW,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,True,4.2,0.38,71.94,0,0,0,0,0,1.0,Burnley,False,Crystal Palace,1.42,0.38
Zeki Amdouni,Burnley,Crystal Palace,2024-02-24,False,FW,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,True,3.0,0.25,69.94,0,0,0,0,0,1.0,Burnley,True,Bournemouth,,1.22
Zeki Amdouni,Burnley,Bournemouth,2024-03-03,True,Sub,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,False,1.4,0.14,67.37,0,0,0,0,0,0.0,Burnley,False,West Ham,-0.06,-0.22
Zeki Amdouni,Burnley,West Ham,,False,,0,,,,,0,,,0.0,0,False,1.4,0.08,64.0,0,0,0,0,0,0.0,Burnley,True,Brentford,-6.41,0.79
Zeki Amdouni,Burnley,Brentford,2024-03-16,True,Sub,25,0.0,0.06,0.0,0.0,0,2.0,0.0,3.4,0,False,1.0,0.07,62.14,0,0,0,0,0,2.0,Burnley,True,Aston Villa,3.88,0.64
Zeki Amdouni,Burnley,Aston Villa,2023-08-27,True,FW,80,0.0,0.05,0.0,0.0,2,2.0,0.0,1.6,0,True,0.6,0.01,62.95,0,0,0,0,0,1.0,Burnley,False,Chelsea,1.09,-0.85
Zeki Amdouni,Burnley,Chelsea,2024-03-30,False,FW,44,0.0,0.05,0.0,0.0,1,1.0,0.0,0.6,0,True,0.8,0.02,62.13,0,0,0,0,0,0.0,Burnley,True,Wolverhampton,,0.05
Zeki Amdouni,Burnley,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.8,0.03,59.54,0,0,0,0,0,1.0,Burnley,False,Everton,2.03,-0.24
Zeki Amdouni,Burnley,Everton,2024-04-06,False,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,False,0.6,0.03,57.4,0,0,0,0,0,0.0,Burnley,True,Brighton,-0.51,-0.66
Zeki Amdouni,Burnley,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.8,0.03,55.19,0,0,0,0,0,1.0,Burnley,False,Sheffield,,-0.61
Zeki Amdouni,Burnley,Sheffield,2024-04-20,False,Sub,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,False,0.8,0.02,53.33,0,0,0,0,0,7.0,Burnley,False,Manchester United,4.49,-0.63
Zeki Amdouni,Burnley,Manchester United,2024-04-27,False,Sub,33,1.0,0.86,0.0,0.0,7,3.0,0.0,6.6,2,False,0.6,0.01,52.61,0,0,0,0,0,1.0,Burnley,True,Newcastle United,,0.55
Zeki Amdouni,Burnley,Newcastle United,2024-05-04,True,Sub,5,0.0,0.02,0.0,0.0,1,1.0,0.0,0.3,0,False,1.8,0.17,50.97,0,0,0,0,0,1.0,Burnley,False,Tottenham,,-0.36
Zeki Amdouni,Burnley,Tottenham,2024-05-11,False,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,2.0,0.18,49.33,0,0,0,0,0,2.0,Burnley,True,Nottingham Forest,,1.55
Zeki Amdouni,Burnley,Nottingham Forest,2024-05-19,True,FW,74,0.0,0.47,0.0,0.02,2,4.0,1.0,2.7,0,True,2.0,0.18,50.13,0,0,0,0,0,1.0,Burnley,True,Tottenham,2.27,0.69
Zeki Amdouni,Burnley,Tottenham,2023-09-02,True,FW,59,0.0,0.02,0.0,0.44,1,1.0,1.0,3.5,0,True,2.4,0.27,50.41,0,0,0,0,0,8.0,Burnley,False,Nottingham Forest,-1.33,-0.55
Zeki Amdouni,Burnley,Nottingham Forest,2023-09-18,False,AMC,63,1.0,0.12,0.0,0.0,8,3.0,0.0,5.5,2,True,2.4,0.27,50.79,0,0,0,0,0,2.0,Burnley,True,Manchester United,0.22,0.38
Zeki Amdouni,Burnley,Manchester United,2023-09-23,True,FW,72,0.0,0.44,0.0,0.05,2,2.0,1.0,3.6,0,True,2.6,0.13,51.41,0,0,0,0,0,0.0,Burnley,False,Newcastle United,3.29,-0.41
Zeki Amdouni,Burnley,Newcastle United,2023-09-30,False,FW,57,0.0,0.45,0.0,0.0,0,2.0,0.0,2.1,0,True,2.8,0.21,51.57,0,0,0,0,0,2.0,Burnley,False,Luton,-0.73,
Zeki Amdouni,Burnley,Luton,2023-10-03,False,FWL,73,0.0,0.2,0.0,0.04,2,2.0,2.0,8.5,0,True,2.6,0.3,52.17,0,0,0,0,0,0.0,Burnley,True,Chelsea,1.56,-0.25
Zeki Amdouni,Burnley,Chelsea,,True,,0,,,,,0,,,0.0,0,False,2.6,0.25,50.76,0,0,0,0,0,2.0,Burnley,False,Brentford,2.95,-0.53
Zeki Amdouni,Burnley,Brentford,2023-10-21,False,AMC,75,0.0,0.07,0.0,0.0,2,2.0,0.0,2.5,0,True,2.4,0.24,51.39,0,0,0,0,0,,,,,,
