name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Ollie Watkins,Aston Villa,Brentford,2024-04-06,True,FW,90,2.0,0.5,0.0,0.0,13,2.0,0.0,12.4,3,True,2.0,0.53,83.92,15.0,6.0,17.47,3.67,0.06,7.0,Aston Villa,False,Arsenal,0.89
Ollie Watkins,Aston Villa,Arsenal,2024-04-14,False,FW,90,1.0,0.51,0.0,0.12,7,4.0,2.0,8.6,1,True,4.2,0.6,84.15,15.0,6.0,17.47,3.67,0.06,9.0,Aston Villa,True,Bournemouth,-2.54
Ollie Watkins,Aston Villa,Bournemouth,2024-04-21,True,FW,90,0.0,0.52,2.0,1.51,9,4.0,2.0,12.0,1,True,5.2,0.69,84.36,15.0,6.0,17.47,3.67,0.06,2.0,Aston Villa,True,Chelsea,1.5
Ollie Watkins,Aston Villa,Chelsea,2024-04-27,True,FW,90,0.0,0.25,0.0,0.0,2,3.0,0.0,4.9,0,True,6.0,0.77,84.55,15.0,6.0,17.47,3.67,0.06,2.0,Aston Villa,False,Brighton,-1.16
Ollie Watkins,Aston Villa,Brighton,2024-05-05,False,FW,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,True,6.2,0.75,84.73,15.0,6.0,17.47,3.67,0.06,5.0,Aston Villa,True,Liverpool,0.66
Ollie Watkins,Aston Villa,Liverpool,2024-05-13,True,FW,90,0.0,0.53,1.0,0.15,5,2.0,2.0,6.3,0,True,6.6,0.75,84.9,15.0,6.0,17.47,3.67,0.06,2.0,Aston Villa,False,Crystal Palace,2.46
Ollie Watkins,Aston Villa,Crystal Palace,2024-05-19,False,FW,68,0.0,0.17,0.0,0.0,2,2.0,0.0,0.9,0,True,5.0,0.96,84.38,15.0,6.0,17.47,3.67,0.06,2.0,Aston Villa,False,Liverpool,0.36
Ollie Watkins,Aston Villa,Liverpool,2023-09-03,False,FW,72,0.0,0.17,0.0,0.08,2,2.0,1.0,2.1,0,True,4.0,0.89,84.0,15.0,6.0,17.47,3.67,0.06,5.0,Aston Villa,True,Crystal Palace,-0.78
Ollie Watkins,Aston Villa,Crystal Palace,2023-09-16,True,FW,90,0.0,0.32,0.0,0.05,5,4.0,1.0,6.0,0,True,2.6,0.42,84.18,15.0,6.0,17.47,3.67,0.06,9.0,Aston Villa,False,Chelsea,-0.25
Ollie Watkins,Aston Villa,Chelsea,2023-09-24,False,FW,90,1.0,0.18,0.0,0.31,9,2.0,1.0,7.9,3,True,3.2,0.44,84.34,15.0,6.0,17.47,3.67,0.06,23.0,Aston Villa,True,Brighton,-3.23
Ollie Watkins,Aston Villa,Brighton,2023-09-30,True,FW,90,3.0,1.16,1.0,0.43,23,6.0,5.0,27.4,3,True,4.6,0.47,84.5,15.0,6.0,17.47,3.67,0.06,5.0,Aston Villa,False,Wolverhampton,1.16
Ollie Watkins,Aston Villa,Wolverhampton,2023-10-08,False,FW,90,0.0,0.23,1.0,0.4,5,3.0,1.0,6.4,0,True,8.2,0.6,84.65,15.0,6.0,17.47,3.67,0.06,11.0,Aston Villa,True,West Ham,1.12
Ollie Watkins,Aston Villa,West Ham,2023-10-22,True,FW,90,1.0,0.88,1.0,0.05,11,4.0,1.0,12.6,2,True,8.8,0.81,84.79,15.0,6.0,17.47,3.67,0.06,,,,,
