name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Rodrigo Muniz Carvalho,Fulham,Liverpool,2024-04-21,True,FW,90,0.0,0.6,0.0,0.03,5,5.0,1.0,6.8,0,True,2.4,0.29,48.36,0,0,0,0,0,6.0,Fulham,True,Crystal Palace,0.27
Rodrigo Muniz Carvalho,Fulham,Crystal Palace,2024-04-27,True,FW,84,1.0,0.89,0.0,0.0,6,3.0,0.0,11.4,0,True,3.4,0.41,49.59,0,0,0,0,0,2.0,Fulham,False,Brentford,0.07
Rodrigo Muniz Carvalho,Fulham,Brentford,2024-05-04,False,FW,63,0.0,0.29,0.0,0.0,2,1.0,0.0,3.2,0,True,3.4,0.5,50.03,0,0,0,0,0,2.0,Fulham,True,Manchester City,2.68
Rodrigo Muniz Carvalho,Fulham,Manchester City,2024-05-11,True,FW,66,0.0,0.09,0.0,0.0,2,1.0,0.0,2.4,0,True,3.4,0.51,50.55,0,0,0,0,0,1.0,Fulham,False,Luton,-1.02
Rodrigo Muniz Carvalho,Fulham,Luton,2024-05-19,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,3.4,0.48,49.0,0,0,0,0,0,1.0,Fulham,False,Manchester City,1.5
Rodrigo Muniz Carvalho,Fulham,Manchester City,2023-09-02,False,Sub,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,False,3.2,0.37,47.79,0,0,0,0,0,0.0,Fulham,True,Luton,1.34
Rodrigo Muniz Carvalho,Fulham,Luton,,True,,0,,,,,0,,,0.0,0,False,2.4,0.25,46.38,0,0,0,0,0,0.0,Fulham,False,Crystal Palace,-1.05
Rodrigo Muniz Carvalho,Fulham,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,1.2,0.08,45.06,0,0,0,0,0,0.0,Fulham,True,Chelsea,1.22
Rodrigo Muniz Carvalho,Fulham,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.8,0.02,43.81,0,0,0,0,0,1.0,Fulham,True,Sheffield,-2.44
Rodrigo Muniz Carvalho,Fulham,Sheffield,2023-10-07,True,Sub,12,0.0,0.13,0.0,0.03,1,1.0,1.0,2.8,0,False,0.4,0.0,42.95,0,0,0,0,0,0.0,Fulham,False,Tottenham,1.6
Rodrigo Muniz Carvalho,Fulham,Tottenham,,False,,0,,,,,0,,,0.0,0,False,0.4,0.03,41.82,0,0,0,0,0,,,,,
