name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Evan Ferguson,Brighton,Crystal Palace,2024-02-03,True,FW,68,0.0,0.07,0.0,0.0,2,1.0,0.0,2.5,0,True,1.6,0.08,43.56,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,False,Tottenham,-0.37
Evan Ferguson,Brighton,Tottenham,2024-02-10,False,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,1.2,0.09,41.41,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,False,Sheffield,-3.96
Evan Ferguson,Brighton,Sheffield,2024-02-18,False,Sub,24,0.0,0.07,0.0,0.0,1,1.0,0.0,2.0,0,False,1.2,0.08,40.44,6.0,2.0,5.68,0.69,0.07,2.0,Brighton,True,Everton,2.52
Evan Ferguson,Brighton,Everton,2024-02-24,True,FW,74,0.0,0.02,0.0,0.04,2,1.0,1.0,2.8,0,True,1.2,0.03,42.21,6.0,2.0,5.68,0.69,0.07,2.0,Brighton,False,Fulham,1.99
Evan Ferguson,Brighton,Fulham,2024-03-02,False,FW,90,0.0,0.66,0.0,0.0,2,3.0,0.0,3.7,0,True,1.4,0.03,44.6,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,True,Nottingham Forest,-0.8
Evan Ferguson,Brighton,Nottingham Forest,2024-03-10,True,FW,59,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,True,1.6,0.16,45.29,6.0,2.0,5.68,0.69,0.07,2.0,Brighton,True,West Ham,-1.35
Evan Ferguson,Brighton,West Ham,2023-08-26,True,FW,90,0.0,0.6,0.0,0.0,2,6.0,0.0,8.4,0,True,1.4,0.15,47.32,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,False,Liverpool,-1.55
Evan Ferguson,Brighton,Liverpool,2024-03-31,False,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,False,1.6,0.27,45.57,6.0,2.0,5.68,0.69,0.07,0.0,Brighton,False,Brentford,0.34
Evan Ferguson,Brighton,Brentford,,False,,0,,,,,0,,,0.0,0,False,1.6,0.26,43.67,6.0,2.0,5.68,0.69,0.07,0.0,Brighton,True,Arsenal,2.84
Evan Ferguson,Brighton,Arsenal,,True,,0,,,,,0,,,0.0,0,False,1.2,0.25,41.92,6.0,2.0,5.68,0.69,0.07,0.0,Brighton,False,Burnley,-0.32
Evan Ferguson,Brighton,Burnley,,False,,0,,,,,0,,,0.0,0,False,0.8,0.12,40.31,6.0,2.0,5.68,0.69,0.07,0.0,Brighton,True,Manchester City,2.39
Evan Ferguson,Brighton,Manchester City,,True,,0,,,,,0,,,0.0,0,False,0.6,0.12,38.81,6.0,2.0,5.68,0.69,0.07,0.0,Brighton,False,Bournemouth,0.25
Evan Ferguson,Brighton,Bournemouth,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,37.43,6.0,2.0,5.68,0.69,0.07,0.0,Brighton,True,Aston Villa,0.69
Evan Ferguson,Brighton,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,36.14,6.0,2.0,5.68,0.69,0.07,0.0,Brighton,False,Newcastle United,1.9
Evan Ferguson,Brighton,Newcastle United,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,34.93,6.0,2.0,5.68,0.69,0.07,0.0,Brighton,True,Chelsea,-2.26
Evan Ferguson,Brighton,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,33.81,6.0,2.0,5.68,0.69,0.07,0.0,Brighton,True,Manchester United,-2.4
Evan Ferguson,Brighton,Manchester United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,32.75,6.0,2.0,5.68,0.69,0.07,17.0,Brighton,True,Newcastle United,-0.89
Evan Ferguson,Brighton,Newcastle United,2023-09-02,True,FW,80,3.0,0.76,0.0,0.0,17,4.0,0.0,15.9,3,True,0.0,0.0,34.18,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,False,Manchester United,-0.89
Evan Ferguson,Brighton,Manchester United,2023-09-16,False,Sub,5,0.0,0.09,0.0,0.0,1,1.0,0.0,2.2,0,False,3.4,0.15,33.32,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,True,Bournemouth,-1.36
Evan Ferguson,Brighton,Bournemouth,2023-09-24,True,FW,45,0.0,0.02,0.0,0.12,1,1.0,1.0,2.6,0,True,3.6,0.17,33.66,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,False,Aston Villa,2.71
Evan Ferguson,Brighton,Aston Villa,2023-09-30,False,FW,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,True,3.8,0.17,33.97,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,True,Liverpool,-1.1
Evan Ferguson,Brighton,Liverpool,2023-10-08,True,FW,59,0.0,0.06,0.0,0.31,1,1.0,1.0,1.7,0,True,4.0,0.17,34.65,6.0,2.0,5.68,0.69,0.07,2.0,Brighton,False,Manchester City,1.12
Evan Ferguson,Brighton,Manchester City,2023-10-21,False,Sub,74,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0,False,4.2,0.19,35.68,6.0,2.0,5.68,0.69,0.07,,,,,
