name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Dominic Calvert-Lewin,Everton,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,1.6,0.15,58.86,2.0,1.0,6.48,1.25,0.03,2.0,Everton,False,Bournemouth,6.99
Dominic Calvert-Lewin,Everton,Bournemouth,2024-03-30,False,FW,90,0.0,0.24,0.0,0.0,2,2.0,0.0,4.4,0,True,1.2,0.14,60.22,2.0,1.0,6.48,1.25,0.03,6.0,Everton,False,Newcastle United,2.12
Dominic Calvert-Lewin,Everton,Newcastle United,2024-04-02,False,Sub,29,1.0,0.81,0.0,0.06,6,2.0,1.0,6.8,1,False,1.2,0.1,58.92,2.0,1.0,6.48,1.25,0.03,9.0,Everton,True,Burnley,-3.47
Dominic Calvert-Lewin,Everton,Burnley,2024-04-06,True,FW,82,1.0,0.45,0.0,0.03,9,4.0,1.0,10.2,3,True,2.0,0.26,59.84,2.0,1.0,6.48,1.25,0.03,0.0,Everton,False,Chelsea,-1.5
Dominic Calvert-Lewin,Everton,Chelsea,,False,,0,,,,,0,,,0.0,0,False,3.6,0.32,57.54,2.0,1.0,6.48,1.25,0.03,2.0,Everton,True,Nottingham Forest,1.11
Dominic Calvert-Lewin,Everton,Nottingham Forest,2024-04-21,True,FW,66,0.0,0.28,0.0,0.0,2,2.0,0.0,3.1,0,True,3.4,0.3,57.85,2.0,1.0,6.48,1.25,0.03,6.0,Everton,True,Liverpool,0.76
Dominic Calvert-Lewin,Everton,Liverpool,2024-04-24,True,FW,90,1.0,0.76,0.0,0.0,6,3.0,0.0,12.0,0,True,3.8,0.36,59.0,2.0,1.0,6.48,1.25,0.03,0.0,Everton,True,Brentford,
Dominic Calvert-Lewin,Everton,Brentford,,True,,0,,,,,0,,,0.0,0,False,4.6,0.46,56.97,2.0,1.0,6.48,1.25,0.03,8.0,Everton,False,Luton,
Dominic Calvert-Lewin,Everton,Luton,2024-05-03,False,FW,79,1.0,0.9,0.0,0.0,8,2.0,0.0,9.5,2,True,3.4,0.3,57.7,2.0,1.0,6.48,1.25,0.03,4.0,Everton,True,Sheffield,
Dominic Calvert-Lewin,Everton,Sheffield,2024-05-11,True,FW,78,0.0,0.07,1.0,1.11,4,2.0,2.0,8.8,0,True,3.2,0.39,58.35,2.0,1.0,6.48,1.25,0.03,2.0,Everton,False,Arsenal,
Dominic Calvert-Lewin,Everton,Arsenal,2024-05-19,False,FW,74,0.0,0.65,0.0,0.0,2,4.0,0.0,2.9,0,True,4.0,0.6,58.84,2.0,1.0,6.48,1.25,0.03,0.0,Everton,False,Sheffield,-1.68
Dominic Calvert-Lewin,Everton,Sheffield,,False,,0,,,,,0,,,0.0,0,False,4.0,0.67,57.06,2.0,1.0,6.48,1.25,0.03,1.0,Everton,True,Arsenal,-1.26
Dominic Calvert-Lewin,Everton,Arsenal,2023-09-17,True,Sub,24,0.0,0.07,0.0,0.05,1,1.0,1.0,1.7,0,False,2.8,0.52,56.09,2.0,1.0,6.48,1.25,0.03,5.0,Everton,False,Brentford,0.08
Dominic Calvert-Lewin,Everton,Brentford,2023-09-23,False,Sub,27,1.0,0.38,0.0,0.0,5,1.0,0.0,5.9,0,False,3.0,0.54,55.26,2.0,1.0,6.48,1.25,0.03,6.0,Everton,True,Luton,0.86
Dominic Calvert-Lewin,Everton,Luton,2023-09-30,True,FW,90,1.0,1.57,0.0,0.0,6,6.0,0.0,10.8,0,True,2.4,0.43,56.22,2.0,1.0,6.48,1.25,0.03,2.0,Everton,True,Bournemouth,-6.26
Dominic Calvert-Lewin,Everton,Bournemouth,2023-10-07,True,FW,82,0.0,0.59,0.0,0.0,2,3.0,0.0,2.0,0,True,2.8,0.53,56.92,2.0,1.0,6.48,1.25,0.03,2.0,Everton,False,Liverpool,2.03
Dominic Calvert-Lewin,Everton,Liverpool,2023-10-21,False,FW,60,0.0,0.05,0.0,0.01,2,1.0,1.0,3.9,0,True,2.8,0.52,57.0,2.0,1.0,6.48,1.25,0.03,,,,,
