name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Michael Obafemi,Burnley,Arsenal,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.12,0,0,0,0,0,0.0,Burnley,False,Crystal Palace,2.27
Michael Obafemi,Burnley,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.06,0,0,0,0,0,0.0,Burnley,True,Bournemouth,2.12
Michael Obafemi,Burnley,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.0,0,0,0,0,0,0.0,Burnley,False,West Ham,0.48
Michael Obafemi,Burnley,West Ham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.95,0,0,0,0,0,0.0,Burnley,True,Brentford,-4.37
Michael Obafemi,Burnley,Brentford,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.9,0,0,0,0,0,0.0,Burnley,True,Aston Villa,3.55
Michael Obafemi,Burnley,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.86,0,0,0,0,0,0.0,Burnley,False,Chelsea,-0.08
Michael Obafemi,Burnley,Chelsea,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.83,0,0,0,0,0,0.0,Burnley,True,Wolverhampton,-1.75
Michael Obafemi,Burnley,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.79,0,0,0,0,0,0.0,Burnley,False,Everton,1.47
Michael Obafemi,Burnley,Everton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.76,0,0,0,0,0,0.0,Burnley,True,Brighton,-1.01
Michael Obafemi,Burnley,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.73,0,0,0,0,0,0.0,Burnley,False,Sheffield,-4.75
Michael Obafemi,Burnley,Sheffield,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.7,0,0,0,0,0,0.0,Burnley,False,Manchester United,2.09
Michael Obafemi,Burnley,Manchester United,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.68,0,0,0,0,0,0.0,Burnley,True,Newcastle United,1.92
Michael Obafemi,Burnley,Newcastle United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.66,0,0,0,0,0,0.0,Burnley,False,Tottenham,1.68
Michael Obafemi,Burnley,Tottenham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.63,0,0,0,0,0,0.0,Burnley,True,Nottingham Forest,2.96
Michael Obafemi,Burnley,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.61,0,0,0,0,0,0.0,Burnley,True,Tottenham,-0.76
Michael Obafemi,Burnley,Tottenham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.59,0,0,0,0,0,0.0,Burnley,False,Nottingham Forest,-1.33
Michael Obafemi,Burnley,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.58,0,0,0,0,0,0.0,Burnley,True,Manchester United,-0.19
Michael Obafemi,Burnley,Manchester United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.56,0,0,0,0,0,0.0,Burnley,False,Newcastle United,3.29
Michael Obafemi,Burnley,Newcastle United,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.54,0,0,0,0,0,0.0,Burnley,False,Luton,-0.73
Michael Obafemi,Burnley,Luton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.53,0,0,0,0,0,0.0,Burnley,True,Chelsea,3.83
Michael Obafemi,Burnley,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.51,0,0,0,0,0,0.0,Burnley,False,Brentford,3.5
Michael Obafemi,Burnley,Brentford,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.5,0,0,0,0,0,,,,,
