name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Matt Turner,Arsenal,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,True,Leicester City,
Matt Turner,Arsenal,Leicester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,False,Bournemouth,-3.74
Matt Turner,Arsenal,Bournemouth,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,False,Liverpool,4.27
Matt Turner,Arsenal,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,False,West Ham,
Matt Turner,Arsenal,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,True,Southampton,-3.78
Matt Turner,Arsenal,Southampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,False,Manchester City,4.53
Matt Turner,Arsenal,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,True,Chelsea,2.07
Matt Turner,Arsenal,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,False,Newcastle United,
Matt Turner,Arsenal,Newcastle United,2023-05-07,False,0,0,0.0,0,0,0,0,False,0.02,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,True,Brighton,
Matt Turner,Arsenal,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,False,Nottingham Forest,
Matt Turner,Arsenal,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,True,Wolverhampton,
Matt Turner,Arsenal,Wolverhampton,2023-05-28,True,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,True,Fulham,-0.83
Matt Turner,Arsenal,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,True,Aston Villa,-2.64
Matt Turner,Arsenal,Aston Villa,2022-08-31,True,0,0,0.0,0,0,0,0,False,0.11,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,False,Manchester United,2.33
Matt Turner,Arsenal,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,False,Brentford,-0.38
Matt Turner,Arsenal,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0,Arsenal,True,Tottenham,-2.27
Matt Turner,Arsenal,Tottenham,2022-10-01,True,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,2,Nott'm Forest,False,Arsenal,4.71
