name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty,saves_per_game,last_season_total_saves
Sam Johnstone,Crystal Palace,Everton,2023-04-22,True,90,0,0.42,5,0,10,3,True,0.0,True,2.6,0.67,0,0,0,0,Crystal Palace,False,Wolverhampton,-0.93,0.57,0
Sam Johnstone,Crystal Palace,Wolverhampton,2023-04-25,False,90,2,1.36,2,0,0,0,False,0.0,True,4.6,0.5,0,0,0,1,Crystal Palace,True,West Ham,0.94,0.62,0
Sam Johnstone,Crystal Palace,West Ham,2023-04-29,True,90,3,1.86,1,0,1,0,False,0.0,True,4.6,0.4,0,0,0,2,Crystal Palace,False,Tottenham,3.43,0.63,0
Sam Johnstone,Crystal Palace,Tottenham,2023-05-06,False,90,1,0.88,2,0,2,0,False,0.0,True,4.8,0.33,0,0,0,6,Crystal Palace,True,Bournemouth,0.86,0.68,0
Sam Johnstone,Crystal Palace,Bournemouth,2023-05-13,True,90,0,0.33,0,0,6,0,True,0.0,True,4.4,0.43,0,0,0,1,Crystal Palace,False,Fulham,1.13,0.66,0
Sam Johnstone,Crystal Palace,Fulham,2023-05-20,False,90,2,1.83,2,0,1,0,False,0.0,True,3.8,0.38,0,0,0,3,Crystal Palace,True,Nottingham Forest,1.11,0.7,0
Sam Johnstone,Crystal Palace,Nottingham Forest,2023-05-28,True,90,1,0.46,3,0,3,0,False,0.0,True,2.0,0.33,0,0,0,0,Crystal Palace,False,Manchester City,-0.8,0.76,0
Sam Johnstone,Crystal Palace,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,2.6,0.33,0,0,0,0,Crystal Palace,True,Brentford,0.35,0.74,0
Sam Johnstone,Crystal Palace,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,2.4,0.33,0,0,0,0,Crystal Palace,False,Newcastle United,3.58,0.72,0
Sam Johnstone,Crystal Palace,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,2.0,0.33,0,0,0,0,Crystal Palace,True,Chelsea,1.46,0.7,0
Sam Johnstone,Crystal Palace,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.8,0.33,0,0,0,6,Crystal Palace,False,Sheffield,-0.5,0.68,0
