name,team,opponent_team,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Adrián San Miguel del Castillo,Liverpool,Crystal Palace,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Wolverhampton,0.05,-0.48
Adrián San Miguel del Castillo,Liverpool,Wolverhampton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Manchester United,-4.04,0.38
Adrián San Miguel del Castillo,Liverpool,Manchester United,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Bournemouth,,0.19
Adrián San Miguel del Castillo,Liverpool,Bournemouth,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Manchester City,,-1.26
Adrián San Miguel del Castillo,Liverpool,Manchester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Chelsea,,-0.72
Adrián San Miguel del Castillo,Liverpool,Chelsea,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Manchester United,-0.0,-0.1
Adrián San Miguel del Castillo,Liverpool,Manchester United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Arsenal,-3.99,0.36
Adrián San Miguel del Castillo,Liverpool,Arsenal,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Leicester City,-5.24,-0.05
Adrián San Miguel del Castillo,Liverpool,Leicester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Nottingham Forest,,
Adrián San Miguel del Castillo,Liverpool,Nottingham Forest,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,West Ham,4.92,0.14
Adrián San Miguel del Castillo,Liverpool,West Ham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Tottenham,,1.07
Adrián San Miguel del Castillo,Liverpool,Tottenham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Fulham,,-0.3
Adrián San Miguel del Castillo,Liverpool,Fulham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Brentford,,0.69
Adrián San Miguel del Castillo,Liverpool,Brentford,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Leeds United,1.77,-0.8
Adrián San Miguel del Castillo,Liverpool,Leeds United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Aston Villa,-1.22,0.55
Adrián San Miguel del Castillo,Liverpool,Aston Villa,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Southampton,,-1.07
Adrián San Miguel del Castillo,Liverpool,Southampton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Bournemouth,-5.88,1.46
Adrián San Miguel del Castillo,Liverpool,Bournemouth,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Newcastle United,0.08,0.73
Adrián San Miguel del Castillo,Liverpool,Newcastle United,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Everton,-0.44,-0.63
Adrián San Miguel del Castillo,Liverpool,Everton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Brighton,2.85,-0.71
Adrián San Miguel del Castillo,Liverpool,Brighton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,,Nott'm Forest,False,Bournemouth,,0.19
