name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Robin Olsen,Aston Villa,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.56,0,0,0,0,0,Aston Villa,True,Arsenal,0.71
Robin Olsen,Aston Villa,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.53,0,0,0,0,0,Aston Villa,False,Everton,-0.42
Robin Olsen,Aston Villa,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.5,0,0,0,0,0,Aston Villa,True,Crystal Palace,-0.13
Robin Olsen,Aston Villa,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.47,0,0,0,0,0,Aston Villa,False,West Ham,1.86
Robin Olsen,Aston Villa,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.45,0,0,0,0,0,Aston Villa,True,Bournemouth,
Robin Olsen,Aston Villa,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.43,0,0,0,0,0,Aston Villa,False,Chelsea,4.06
Robin Olsen,Aston Villa,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.41,0,0,0,0,0,Aston Villa,False,Leeds United,
Robin Olsen,Aston Villa,Leeds United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.39,0,0,0,0,0,Aston Villa,False,Crystal Palace,1.07
Robin Olsen,Aston Villa,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.38,0,0,0,0,0,Aston Villa,True,Nottingham Forest,
Robin Olsen,Aston Villa,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.36,0,0,0,0,0,Aston Villa,True,Newcastle United,-3.47
Robin Olsen,Aston Villa,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.35,0,0,0,0,1,Aston Villa,False,Brentford,0.38
Robin Olsen,Aston Villa,Brentford,2023-04-22,False,45,1,2.5,2,0,1,0,False,0.0,False,0.0,0.5,0.41,0,0,0,0,0,Aston Villa,True,Fulham,
Robin Olsen,Aston Villa,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.5,0.39,0,0,0,0,0,Aston Villa,False,Manchester United,-1.29
Robin Olsen,Aston Villa,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.5,0.38,0,0,0,0,0,Aston Villa,False,Wolverhampton,
Robin Olsen,Aston Villa,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.5,0.37,0,0,0,0,0,Aston Villa,True,Tottenham,
Robin Olsen,Aston Villa,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.5,0.35,0,0,0,0,0,Aston Villa,False,Liverpool,0.83
Robin Olsen,Aston Villa,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.5,0.34,0,0,0,0,0,Aston Villa,True,Brighton,-3.72
Robin Olsen,Aston Villa,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.33,0,0,0,0,0,Aston Villa,True,West Ham,3.13
Robin Olsen,Aston Villa,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.32,0,0,0,0,0,Aston Villa,False,Arsenal,2.49
Robin Olsen,Aston Villa,Arsenal,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.31,0,0,0,0,0,Aston Villa,True,Manchester City,-0.28
Robin Olsen,Aston Villa,Manchester City,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.31,0,0,0,0,0,Aston Villa,True,Southampton,-1.35
Robin Olsen,Aston Villa,Southampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.3,0,0,0,0,0,Aston Villa,False,Leicester City,0.16
Robin Olsen,Aston Villa,Leicester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,0.29,0,0,0,0,0,Aston Villa,False,Newcastle United,6.5
