name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Gavin Bazunu,Southampton,Brentford,2023-02-04,False,90,3,2.13,0,0,1,0,False,0.0,True,3.4,0.07,2.4,0,0,0,0,1.0,Southampton,True,Wolverhampton,3.38,-0.48
Gavin Bazunu,Southampton,Wolverhampton,2023-02-11,True,90,2,0.78,0,0,1,0,False,0.0,True,2.2,0.06,2.25,0,0,0,0,9.0,Southampton,False,Chelsea,1.8,-0.72
Gavin Bazunu,Southampton,Chelsea,2023-02-18,False,90,0,1.55,4,0,9,2,True,0.0,True,2.0,0.12,2.35,0,0,0,0,3.0,Southampton,False,Leicester City,-2.53,
Gavin Bazunu,Southampton,Leicester City,2023-02-25,False,90,1,0.86,3,0,3,0,False,0.0,True,3.4,0.11,2.39,0,0,0,0,6.0,Southampton,True,Leeds United,-0.35,
Gavin Bazunu,Southampton,Leeds United,2023-03-04,True,90,0,1.9,0,0,6,0,True,0.0,True,3.4,0.16,2.26,0,0,0,0,7.0,Southampton,False,Manchester United,1.62,
Gavin Bazunu,Southampton,Manchester United,2023-03-12,False,90,0,0.84,4,0,7,0,True,0.0,True,4.0,0.2,2.35,0,0,0,0,1.0,Southampton,True,Brentford,-5.16,0.69
Gavin Bazunu,Southampton,Brentford,2023-03-15,True,90,2,2.01,2,0,1,0,False,0.0,True,5.2,0.19,2.33,0,0,0,0,1.0,Southampton,True,Tottenham,0.15,1.07
Gavin Bazunu,Southampton,Tottenham,2023-03-18,True,90,3,2.26,0,0,1,0,False,0.0,True,5.2,0.18,2.23,0,0,0,0,2.0,Southampton,False,West Ham,-2.95,
Gavin Bazunu,Southampton,West Ham,2023-04-02,False,90,1,1.36,2,0,2,0,False,0.0,True,3.6,0.17,2.22,0,0,0,0,2.0,Southampton,False,Leeds United,-2.19,
Gavin Bazunu,Southampton,Leeds United,2022-08-20,False,90,1,0.0,0,0,2,0,False,0.0,False,3.4,0.17,2.12,0,0,0,0,1.0,Southampton,True,Manchester City,,
Gavin Bazunu,Southampton,Manchester City,2023-04-08,True,90,4,2.64,4,0,1,0,False,0.0,True,2.6,0.16,2.2,0,0,0,0,1.0,Southampton,True,Crystal Palace,,
Gavin Bazunu,Southampton,Crystal Palace,2023-04-15,True,90,2,0.81,0,0,1,0,False,0.0,True,1.4,0.15,2.12,0,0,0,0,1.0,Southampton,False,Arsenal,2.91,-0.0
Gavin Bazunu,Southampton,Arsenal,2023-04-21,False,90,3,2.81,2,0,1,0,False,0.0,True,1.4,0.15,2.11,0,0,0,0,0.0,Southampton,True,Bournemouth,,1.46
Gavin Bazunu,Southampton,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,1.4,0.15,2.04,0,0,0,0,0.0,Southampton,False,Newcastle United,-1.73,
Gavin Bazunu,Southampton,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,1.0,0.15,1.97,0,0,0,0,0.0,Southampton,False,Nottingham Forest,,
Gavin Bazunu,Southampton,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.6,0.15,1.9,0,0,0,0,0.0,Southampton,True,Fulham,,-0.3
Gavin Bazunu,Southampton,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.15,1.84,0,0,0,0,0.0,Southampton,False,Brighton,,-0.39
Gavin Bazunu,Southampton,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.15,1.78,0,0,0,0,0.0,Southampton,True,Liverpool,,-0.53
Gavin Bazunu,Southampton,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.15,1.73,0,0,0,0,3.0,Southampton,True,Manchester United,1.12,
Gavin Bazunu,Southampton,Manchester United,2022-08-27,True,90,1,0.0,3,0,3,0,False,0.04,False,0.0,0.14,1.76,0,0,0,0,3.0,Southampton,True,Chelsea,-1.74,-0.25
Gavin Bazunu,Southampton,Chelsea,2022-08-30,True,90,1,0.0,3,0,3,0,False,0.0,False,0.6,0.14,1.8,0,0,0,0,2.0,Southampton,False,Wolverhampton,2.96,-0.46
Gavin Bazunu,Southampton,Wolverhampton,2022-09-03,False,90,1,0.0,1,0,2,0,False,0.0,False,1.2,0.13,1.78,0,0,0,0,2.0,Southampton,False,Aston Villa,2.17,
Gavin Bazunu,Southampton,Aston Villa,2022-09-16,False,90,1,0.0,2,0,2,0,False,0.0,False,1.6,0.13,1.78,0,0,0,0,2.0,Southampton,True,Everton,3.9,0.34
Gavin Bazunu,Southampton,Everton,2022-10-01,True,90,2,0.0,3,0,2,0,False,0.0,False,2.0,0.12,1.82,0,0,0,0,,Man City,False,Burnley,,0.0
