name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dean Henderson,Nott'm Forest,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,1.65,0,0,0,0,0,Nott'm Forest,True,Newcastle United,,
Dean Henderson,Nott'm Forest,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,1.57,0,0,0,0,0,Nott'm Forest,True,Wolverhampton,,-0.48
Dean Henderson,Nott'm Forest,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,1.5,0,0,0,0,0,Nott'm Forest,False,Leicester City,,
Dean Henderson,Nott'm Forest,Leicester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.5,1.43,0,0,0,0,4,Nott'm Forest,False,Everton,0.64,-0.63
Dean Henderson,Nott'm Forest,Everton,2022-08-20,False,90,1,0.0,7,0,4,0,False,0.0,False,0.0,0.46,1.67,0,0,0,0,0,Nott'm Forest,False,Aston Villa,,
Dean Henderson,Nott'm Forest,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.8,0.46,1.6,0,0,0,0,0,Nott'm Forest,True,Manchester United,,
Dean Henderson,Nott'm Forest,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.8,0.46,1.54,0,0,0,0,0,Nott'm Forest,False,Liverpool,,-1.33
Dean Henderson,Nott'm Forest,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.8,0.46,1.48,0,0,0,0,0,Nott'm Forest,True,Brighton,,-0.71
Dean Henderson,Nott'm Forest,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.8,0.46,1.43,0,0,0,0,0,Nott'm Forest,False,Brentford,,-0.55
Dean Henderson,Nott'm Forest,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,0.8,0.46,1.38,0,0,0,0,0,Nott'm Forest,True,Southampton,,-0.38
Dean Henderson,Nott'm Forest,Southampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.46,1.33,0,0,0,0,0,Nott'm Forest,False,Chelsea,,-0.72
Dean Henderson,Nott'm Forest,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.46,1.29,0,0,0,0,0,Nott'm Forest,True,Arsenal,,0.36
Dean Henderson,Nott'm Forest,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.46,1.25,0,0,0,0,0,Nott'm Forest,False,Crystal Palace,,
Dean Henderson,Nott'm Forest,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.46,1.21,0,0,0,0,9,Nott'm Forest,True,Tottenham,5.64,1.07
Dean Henderson,Nott'm Forest,Tottenham,2022-08-28,True,90,2,0.0,4,1,9,2,False,0.0,False,0.0,0.43,1.29,0,0,0,0,0,Nott'm Forest,False,Manchester City,4.94,
Dean Henderson,Nott'm Forest,Manchester City,2022-08-31,False,90,6,0.0,3,0,0,0,False,0.0,False,1.8,0.4,1.34,0,0,0,0,1,Nott'm Forest,True,Bournemouth,0.55,1.46
Dean Henderson,Nott'm Forest,Bournemouth,2022-09-03,True,90,3,0.0,0,0,1,0,False,0.0,False,1.8,0.38,1.31,0,0,0,0,2,Nott'm Forest,True,Fulham,0.28,-0.3
Dean Henderson,Nott'm Forest,Fulham,2022-09-16,True,90,3,0.0,3,0,2,0,False,0.0,False,2.0,0.35,1.35,0,0,0,0,1,Nott'm Forest,False,Leeds United,3.17,
Dean Henderson,Nott'm Forest,Leeds United,2022-10-03,False,90,4,0.0,4,0,1,0,False,0.0,False,2.4,0.33,1.42,0,0,0,0,0,Man Utd,True,Wolverhampton,0.61,-0.48
