name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Illan Meslier,Leeds,Chelsea,2022-08-21,True,90,0,0.0,3,0,7,0,True,0.0,False,1.4,0.16,2.8,0,0,0,0,0.0,Leeds,True,Crystal Palace,1.78
Illan Meslier,Leeds,Crystal Palace,2023-04-09,True,90,5,3.03,2,0,0,0,False,0.0,True,2.4,0.15,2.77,0,0,0,0,-1.0,Leeds,True,Liverpool,0.62
Illan Meslier,Leeds,Liverpool,2023-04-17,True,90,6,2.47,1,0,-1,0,False,0.0,True,2.2,0.15,2.7,0,0,0,0,3.0,Leeds,False,Fulham,
Illan Meslier,Leeds,Fulham,2023-04-22,False,90,2,1.68,3,0,3,1,False,0.0,True,1.6,0.14,2.71,0,0,0,0,2.0,Leeds,True,Leeds United,
Illan Meslier,Leeds,Leeds United,2023-04-25,True,90,1,2.1,2,0,2,0,False,0.0,True,2.2,0.14,2.69,0,0,0,0,1.0,Leeds,False,Bournemouth,0.09
Illan Meslier,Leeds,Bournemouth,2023-04-30,False,90,4,1.98,3,0,1,0,False,0.0,True,2.2,0.13,2.7,0,0,0,0,0.0,Leeds,False,Manchester City,4.57
Illan Meslier,Leeds,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,1.0,0.13,2.61,0,0,0,0,0.0,Leeds,True,Newcastle United,-0.68
Illan Meslier,Leeds,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,1.0,0.13,2.53,0,0,0,0,0.0,Leeds,False,West Ham,0.82
Illan Meslier,Leeds,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,1.2,0.13,2.45,0,0,0,0,0.0,Leeds,True,Tottenham,-4.61
Illan Meslier,Leeds,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.6,0.13,2.38,0,0,0,0,3.0,Leeds,False,Brighton,1.41
Illan Meslier,Leeds,Brighton,2022-08-27,False,90,1,0.0,3,0,3,0,False,0.0,False,0.2,0.13,2.4,0,0,0,0,2.0,Leeds,True,Everton,
Illan Meslier,Leeds,Everton,2022-08-30,True,90,1,0.0,1,0,2,0,False,0.0,False,0.6,0.12,2.36,0,0,0,0,1.0,Leeds,False,Brentford,-0.35
Illan Meslier,Leeds,Brentford,2022-09-03,False,90,5,0.0,3,0,1,0,False,0.0,False,1.0,0.12,2.38,0,0,0,0,11.0,Leeds,True,Aston Villa,
Illan Meslier,Leeds,Aston Villa,2022-10-02,True,90,0,0.0,6,0,11,3,True,0.0,False,1.2,0.15,2.47,0,0,0,0,,Aston Villa,False,Newcastle United,6.5
