name,team,opponent_team,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Darren Randolph,Bournemouth,Brighton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,West Ham,True,Brighton,1.39,-0.71
Darren Randolph,West Ham,Brighton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Bournemouth,False,Leeds United,,
Darren Randolph,Bournemouth,Leeds United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Bournemouth,False,Tottenham,,-0.03
Darren Randolph,Bournemouth,Tottenham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Bournemouth,True,West Ham,,
Darren Randolph,Bournemouth,West Ham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Bournemouth,False,Southampton,,-1.07
Darren Randolph,Bournemouth,Southampton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Bournemouth,True,Leicester City,,
Darren Randolph,Bournemouth,Leicester City,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Bournemouth,True,Chelsea,,-0.25
Darren Randolph,Bournemouth,Chelsea,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Bournemouth,False,Crystal Palace,,
Darren Randolph,Bournemouth,Crystal Palace,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Bournemouth,True,Manchester United,,
Darren Randolph,Bournemouth,Manchester United,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Bournemouth,False,Everton,,-0.63
Darren Randolph,Bournemouth,Everton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,West Ham,False,Aston Villa,-2.62,
Darren Randolph,West Ham,Aston Villa,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,West Ham,True,Tottenham,-2.08,1.07
Darren Randolph,West Ham,Tottenham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,West Ham,False,Chelsea,-1.22,-0.72
Darren Randolph,West Ham,Chelsea,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,West Ham,False,Everton,-0.01,-0.63
Darren Randolph,West Ham,Everton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,West Ham,True,Wolverhampton,-3.77,-0.48
Darren Randolph,West Ham,Wolverhampton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,,Wolves,False,Manchester United,-0.63,
