name,team,opponent_team,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Brice Samba,Nott'm Forest,Leicester City,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Fulham,,1.37
Brice Samba,Nott'm Forest,Fulham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Manchester City,,-1.17
Brice Samba,Nott'm Forest,Manchester City,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,West Ham,,0.14
Brice Samba,Nott'm Forest,West Ham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Everton,,0.34
Brice Samba,Nott'm Forest,Everton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Tottenham,,-0.03
Brice Samba,Nott'm Forest,Tottenham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Newcastle United,,0.73
Brice Samba,Nott'm Forest,Newcastle United,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Wolverhampton,,-0.48
Brice Samba,Nott'm Forest,Wolverhampton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Leicester City,,-0.05
Brice Samba,Nott'm Forest,Leicester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Everton,0.64,-0.63
Brice Samba,Nott'm Forest,Everton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Aston Villa,,0.59
Brice Samba,Nott'm Forest,Aston Villa,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Manchester United,,0.38
Brice Samba,Nott'm Forest,Manchester United,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Liverpool,,-1.33
Brice Samba,Nott'm Forest,Liverpool,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Brighton,,-0.71
Brice Samba,Nott'm Forest,Brighton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Brentford,,-0.55
Brice Samba,Nott'm Forest,Brentford,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Southampton,,-0.38
Brice Samba,Nott'm Forest,Southampton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Chelsea,,-0.72
Brice Samba,Nott'm Forest,Chelsea,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Arsenal,,0.36
Brice Samba,Nott'm Forest,Arsenal,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Crystal Palace,,0.13
Brice Samba,Nott'm Forest,Crystal Palace,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Tottenham,5.64,1.07
Brice Samba,Nott'm Forest,Tottenham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Manchester City,4.94,-1.26
Brice Samba,Nott'm Forest,Manchester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Bournemouth,0.55,1.46
Brice Samba,Nott'm Forest,Bournemouth,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,True,Fulham,0.28,-0.3
Brice Samba,Nott'm Forest,Fulham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Nott'm Forest,False,Leeds United,3.17,-0.8
Brice Samba,Nott'm Forest,Leeds United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,,Man City,False,Burnley,,0.0
