name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Harvey Davies,Liverpool,Brighton,2023-01-14,False,0,0,0.0,0,0,0,0,False,0.08,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Chelsea,0.29
Harvey Davies,Liverpool,Chelsea,2023-01-21,True,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Wolverhampton,-0.13
Harvey Davies,Liverpool,Wolverhampton,2023-02-04,False,0,0,0.0,0,0,0,0,False,0.5,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Everton,-0.32
Harvey Davies,Liverpool,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Newcastle United,-1.4
Harvey Davies,Liverpool,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Crystal Palace,-1.03
Harvey Davies,Liverpool,Crystal Palace,2023-02-25,False,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Wolverhampton,0.05
Harvey Davies,Liverpool,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Manchester United,-4.04
Harvey Davies,Liverpool,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Bournemouth,
Harvey Davies,Liverpool,Bournemouth,2023-03-11,False,0,0,0.0,0,0,0,0,False,0.42,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Manchester City,0.07
Harvey Davies,Liverpool,Manchester City,2023-04-01,False,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Chelsea,-0.15
Harvey Davies,Liverpool,Chelsea,2023-04-04,False,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Manchester United,-0.0
Harvey Davies,Liverpool,Manchester United,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Arsenal,-3.99
Harvey Davies,Liverpool,Arsenal,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Leicester City,-5.24
Harvey Davies,Liverpool,Leicester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Nottingham Forest,
Harvey Davies,Liverpool,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,West Ham,4.92
Harvey Davies,Liverpool,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Tottenham,
Harvey Davies,Liverpool,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Fulham,
Harvey Davies,Liverpool,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Brentford,
Harvey Davies,Liverpool,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Leeds United,1.77
Harvey Davies,Liverpool,Leeds United,2023-05-15,False,0,0,0.0,0,0,0,0,False,0.36,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Aston Villa,-1.22
Harvey Davies,Liverpool,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Southampton,
Harvey Davies,Liverpool,Southampton,2023-05-28,False,0,0,0.0,0,0,0,0,False,0.06,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Bournemouth,-5.88
Harvey Davies,Liverpool,Bournemouth,2022-08-27,True,0,0,0.0,0,0,0,0,False,0.0,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Newcastle United,0.08
Harvey Davies,Liverpool,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,False,Everton,-0.44
Harvey Davies,Liverpool,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,0.0,Liverpool,True,Brighton,2.85
Harvey Davies,Liverpool,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,0,0,0,,Aston Villa,False,Newcastle United,6.5
