name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Wayne Hennessey,Nott'm Forest,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.33,0,0,0,0,0,Nott'm Forest,True,Wolverhampton,
Wayne Hennessey,Nott'm Forest,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.32,0,0,0,0,0,Nott'm Forest,False,Leicester City,
Wayne Hennessey,Nott'm Forest,Leicester City,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.3,0,0,0,0,0,Nott'm Forest,False,Everton,0.64
Wayne Hennessey,Nott'm Forest,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.29,0,0,0,0,0,Nott'm Forest,False,Aston Villa,
Wayne Hennessey,Nott'm Forest,Aston Villa,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.28,0,0,0,0,0,Nott'm Forest,True,Manchester United,
Wayne Hennessey,Nott'm Forest,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.27,0,0,0,0,0,Nott'm Forest,False,Liverpool,
Wayne Hennessey,Nott'm Forest,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.26,0,0,0,0,0,Nott'm Forest,True,Brighton,
Wayne Hennessey,Nott'm Forest,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.25,0,0,0,0,0,Nott'm Forest,False,Brentford,
Wayne Hennessey,Nott'm Forest,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.24,0,0,0,0,0,Nott'm Forest,True,Southampton,
Wayne Hennessey,Nott'm Forest,Southampton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.23,0,0,0,0,0,Nott'm Forest,False,Chelsea,
Wayne Hennessey,Nott'm Forest,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.23,0,0,0,0,1,Nott'm Forest,True,Arsenal,
Wayne Hennessey,Nott'm Forest,Arsenal,2023-05-20,True,1,0,0.0,0,0,1,0,False,0.0,False,0.0,0.0,0.22,0,0,0,0,3,Nott'm Forest,False,Crystal Palace,
Wayne Hennessey,Nott'm Forest,Crystal Palace,2023-05-28,False,90,1,1.6,3,0,3,0,False,0.0,True,0.2,0.0,0.3,0,0,0,0,0,Nott'm Forest,True,Tottenham,5.64
Wayne Hennessey,Nott'm Forest,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.8,0.0,0.29,0,0,0,0,0,Nott'm Forest,False,Manchester City,4.94
Wayne Hennessey,Nott'm Forest,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,0.8,0.0,0.29,0,0,0,0,0,Nott'm Forest,True,Bournemouth,0.55
Wayne Hennessey,Nott'm Forest,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.8,0.0,0.28,0,0,0,0,0,Nott'm Forest,True,Fulham,0.28
Wayne Hennessey,Nott'm Forest,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,0.8,0.0,0.27,0,0,0,0,0,Nott'm Forest,False,Leeds United,3.17
Wayne Hennessey,Nott'm Forest,Leeds United,,False,0,0,0.0,0,0,0,0,False,,False,0.6,0.0,0.26,0,0,0,0,0,Nott'm Forest,False,Arsenal,4.71
