name,team,opponent_team,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Remi Matthews,Crystal Palace,Manchester City,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Brighton,,-0.39
Remi Matthews,Crystal Palace,Brighton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Arsenal,1.99,-0.0
Remi Matthews,Crystal Palace,Arsenal,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Leeds United,3.21,-0.79
Remi Matthews,Crystal Palace,Leeds United,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Aston Villa,0.32,0.55
Remi Matthews,Crystal Palace,Aston Villa,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Leicester City,2.85,-0.05
Remi Matthews,Crystal Palace,Leicester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Southampton,,-1.07
Remi Matthews,Crystal Palace,Southampton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Everton,-1.9,0.34
Remi Matthews,Crystal Palace,Everton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Wolverhampton,,-0.46
Remi Matthews,Crystal Palace,Wolverhampton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,West Ham,,0.63
Remi Matthews,Crystal Palace,West Ham,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Tottenham,6.04,-0.03
Remi Matthews,Crystal Palace,Tottenham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Bournemouth,,1.46
Remi Matthews,Crystal Palace,Bournemouth,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Fulham,,1.37
Remi Matthews,Crystal Palace,Fulham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Nottingham Forest,,
Remi Matthews,Crystal Palace,Nottingham Forest,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Manchester City,-0.86,-1.26
Remi Matthews,Crystal Palace,Manchester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Brentford,0.87,0.69
Remi Matthews,Crystal Palace,Brentford,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Newcastle United,1.9,-0.34
Remi Matthews,Crystal Palace,Newcastle United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Chelsea,1.2,-0.25
Remi Matthews,Crystal Palace,Chelsea,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Sheffield,,-0.61
