name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mark Travers,Bournemouth,Arsenal,2022-08-20,True,90,3,0.0,3,0,2,0,False,0.0,False,0.0,0.22,1.12,0,0,0,0,0,Bournemouth,False,Leeds United,,
Mark Travers,Bournemouth,Leeds United,,False,0,0,0.0,0,0,0,0,False,,False,0.4,0.22,1.08,0,0,0,0,0,Bournemouth,False,Tottenham,,-0.03
Mark Travers,Bournemouth,Tottenham,,False,0,0,0.0,0,0,0,0,False,,False,0.4,0.22,1.04,0,0,0,0,0,Bournemouth,True,West Ham,,
Mark Travers,Bournemouth,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.22,1.0,0,0,0,0,0,Bournemouth,False,Southampton,,-1.07
Mark Travers,Bournemouth,Southampton,,False,0,0,0.0,0,0,0,0,False,,False,0.4,0.22,0.96,0,0,0,0,0,Bournemouth,True,Leicester City,,
Mark Travers,Bournemouth,Leicester City,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.22,0.93,0,0,0,0,0,Bournemouth,True,Chelsea,,-0.25
Mark Travers,Bournemouth,Chelsea,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.22,0.9,0,0,0,0,0,Bournemouth,False,Crystal Palace,,
Mark Travers,Bournemouth,Crystal Palace,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.22,0.87,0,0,0,0,0,Bournemouth,True,Manchester United,,
Mark Travers,Bournemouth,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.22,0.84,0,0,0,0,3,Bournemouth,False,Everton,,-0.63
Mark Travers,Bournemouth,Everton,2023-05-28,False,90,1,1.0,5,0,3,0,False,0.0,True,0.0,0.2,0.97,0,0,0,0,-1,Bournemouth,False,Liverpool,7.33,-1.33
Mark Travers,Bournemouth,Liverpool,2022-08-27,False,90,9,0.0,4,0,-1,0,False,0.0,False,0.6,0.18,1.06,0,0,0,0,0,Bournemouth,True,Wolverhampton,1.01,-0.48
Mark Travers,Bournemouth,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.18,1.03,0,0,0,0,0,Bournemouth,False,Nottingham Forest,-0.1,
Mark Travers,Bournemouth,Nottingham Forest,,False,0,0,0.0,0,0,0,0,False,,False,0.4,0.18,1.0,0,0,0,0,0,Bournemouth,False,Newcastle United,-1.45,
Mark Travers,Bournemouth,Newcastle United,,False,0,0,0.0,0,0,0,0,False,,False,0.4,0.18,0.97,0,0,0,0,0,Bournemouth,True,Brentford,0.49,0.69
Mark Travers,Bournemouth,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.18,0.95,0,0,0,0,0,Bournemouth,True,West Ham,,
