name,team,opponent_team,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marcus Bettinelli,Chelsea,West Ham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Southampton,-1.13,-0.38
Marcus Bettinelli,Chelsea,Southampton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Tottenham,-1.69,-0.03
Marcus Bettinelli,Chelsea,Tottenham,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Leicester City,1.12,0.83
Marcus Bettinelli,Chelsea,Leicester City,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Leeds United,-3.0,-0.8
Marcus Bettinelli,Chelsea,Leeds United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Everton,1.01,0.34
Marcus Bettinelli,Chelsea,Everton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Aston Villa,-2.49,0.55
Marcus Bettinelli,Chelsea,Aston Villa,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Liverpool,,-0.53
Marcus Bettinelli,Chelsea,Liverpool,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Wolverhampton,0.77,-0.46
Marcus Bettinelli,Chelsea,Wolverhampton,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Brighton,,-0.71
Marcus Bettinelli,Chelsea,Brighton,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Brentford,,0.69
Marcus Bettinelli,Chelsea,Brentford,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Arsenal,-1.77,-0.0
Marcus Bettinelli,Chelsea,Arsenal,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Bournemouth,,0.19
Marcus Bettinelli,Chelsea,Bournemouth,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Nottingham Forest,,
Marcus Bettinelli,Chelsea,Nottingham Forest,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Manchester City,,-1.26
Marcus Bettinelli,Chelsea,Manchester City,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Manchester United,,-0.1
Marcus Bettinelli,Chelsea,Manchester United,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,True,Newcastle United,,0.73
Marcus Bettinelli,Chelsea,Newcastle United,True,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,0.0,Chelsea,False,Crystal Palace,-1.84,0.13
Marcus Bettinelli,Chelsea,Crystal Palace,False,0,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0,0,0,0,,Nott'm Forest,False,Bournemouth,,0.19
