name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Carlos Ribeiro Dias,Nott'm Forest,Brighton,True,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,False,Brentford,,-0.55
Carlos Ribeiro Dias,Nott'm Forest,Brentford,False,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,True,Southampton,,-0.38
Carlos Ribeiro Dias,Nott'm Forest,Southampton,True,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,False,Chelsea,,-0.72
Carlos Ribeiro Dias,Nott'm Forest,Chelsea,False,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,True,Arsenal,,0.36
Carlos Ribeiro Dias,Nott'm Forest,Arsenal,True,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,False,Crystal Palace,,
Carlos Ribeiro Dias,Nott'm Forest,Crystal Palace,False,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,True,Tottenham,5.64,1.07
Carlos Ribeiro Dias,Nott'm Forest,Tottenham,True,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,False,Manchester City,4.94,
Carlos Ribeiro Dias,Nott'm Forest,Manchester City,False,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,True,Bournemouth,0.55,1.46
Carlos Ribeiro Dias,Nott'm Forest,Bournemouth,True,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,True,Fulham,0.28,-0.3
Carlos Ribeiro Dias,Nott'm Forest,Fulham,True,0,0,0.0,0,0,0,False,0.0,Nott'm Forest,False,Leeds United,3.17,
Carlos Ribeiro Dias,Nott'm Forest,Leeds United,False,0,0,0.0,0,0,0,False,,Nott'm Forest,False,Arsenal,4.71,-0.0
