name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Miguel Almirón Rejala,Newcastle,Brighton,2022-08-13,False,FWR,90,0,0.04,0,0.0,3,1,0,2.3,0,1,0,False,5.4,0.37,82.67,0,0,0,0,0,3
Miguel Almirón Rejala,Newcastle,Fulham,2023-01-15,True,FWR,84,0,0.07,0,0.07,3,3,1,4.9,0,1,0,True,4.4,0.29,82.77,0,0,0,0,0,3
Miguel Almirón Rejala,Newcastle,Crystal Palace,2023-01-21,False,FWR,85,0,0.11,0,0.02,3,3,1,3.1,0,1,0,True,3.8,0.09,82.93,0,0,0,0,0,2
Miguel Almirón Rejala,Newcastle,West Ham,2023-02-04,True,FWR,80,0,0.0,0,0.0,2,0,0,1.3,0,0,1,True,2.8,0.05,82.73,0,0,0,0,0,10
Miguel Almirón Rejala,Newcastle,Bournemouth,2023-02-11,False,FWR,80,1,0.33,0,0.0,10,1,0,6.4,3,0,1,True,2.6,0.04,82.56,0,0,0,0,0,1
Miguel Almirón Rejala,Newcastle,Liverpool,2023-02-18,True,FWR,63,0,0.4,0,0.0,1,2,0,3.0,0,0,2,True,4.2,0.11,81.41,0,0,0,0,0,2
Miguel Almirón Rejala,Newcastle,Manchester City,2023-03-04,False,FWR,76,0,0.0,0,0.0,2,0,0,0.7,0,0,2,True,3.8,0.18,81.11,0,0,0,0,0,9
Miguel Almirón Rejala,Newcastle,Wolverhampton,2023-03-12,True,Sub,22,1,0.26,0,0.43,9,1,1,6.5,3,0,1,False,3.6,0.17,78.0,0,0,0,0,0,7
Miguel Almirón Rejala,Newcastle,Manchester City,2022-08-21,True,FWR,82,1,0.92,0,0.13,7,3,1,10.2,0,0,3,False,4.8,0.2,78.2,0,0,0,0,0,1
Miguel Almirón Rejala,Newcastle,Aston Villa,2023-04-15,False,Sub,34,0,0.11,0,0.0,1,2,0,1.2,0,0,2,False,5.8,0.38,76.1,0,0,0,0,0,4
Miguel Almirón Rejala,Newcastle,Tottenham,2023-04-23,True,Sub,24,0,0.08,0,0.08,4,1,1,2.4,0,0,0,False,4.0,0.34,73.73,0,0,0,0,0,3
Miguel Almirón Rejala,Newcastle,Everton,2023-04-27,False,FWR,67,0,0.02,0,0.05,3,1,2,0.0,0,1,0,True,4.6,0.28,73.43,0,0,0,0,0,1
Miguel Almirón Rejala,Newcastle,Southampton,2023-04-30,True,Sub,21,0,0.0,0,0.0,1,0,0,1.5,0,0,0,False,4.8,0.28,71.25,0,0,0,0,0,1
Miguel Almirón Rejala,Newcastle,Arsenal,2023-05-07,True,Sub,25,0,0.0,0,0.0,1,0,0,0.7,0,0,1,False,3.2,0.23,69.4,0,0,0,0,0,2
Miguel Almirón Rejala,Newcastle,Leicester City,2023-05-13,False,FWR,72,0,0.09,0,0.0,2,2,0,2.4,0,0,1,True,2.0,0.04,69.5,0,0,0,0,0,5
Miguel Almirón Rejala,Newcastle,Brighton,2023-05-18,True,FWR,90,0,0.69,1,0.81,5,4,4,12.2,0,0,1,True,2.2,0.04,70.26,0,0,0,0,0,3
Miguel Almirón Rejala,Newcastle,Leeds United,2023-05-22,True,FWR,87,0,0.21,0,0.09,3,4,1,5.6,0,1,0,True,2.4,0.36,70.86,0,0,0,0,0,2
Miguel Almirón Rejala,Newcastle,Chelsea,2023-05-28,False,FWR,90,0,0.52,0,0.0,2,5,0,0.0,0,0,1,True,2.4,0.4,71.52,0,0,0,0,0,2
Miguel Almirón Rejala,Newcastle,Wolverhampton,2022-08-28,False,FWR,83,0,0.19,0,0.0,2,3,0,5.7,0,0,1,False,2.6,0.5,71.9,0,0,0,0,0,2
Miguel Almirón Rejala,Newcastle,Liverpool,2022-08-31,False,FWR,83,0,0.0,0,0.0,2,0,0,0.7,0,0,1,False,2.8,0.54,72.26,0,0,0,0,0,3
Miguel Almirón Rejala,Newcastle,Crystal Palace,2022-09-03,True,FWR,69,0,0.28,0,0.09,3,3,1,3.7,0,1,0,False,2.8,0.52,72.16,0,0,0,0,0,2
Miguel Almirón Rejala,Newcastle,Bournemouth,2022-09-17,True,FWR,88,0,0.11,0,0.05,2,2,1,7.5,0,0,1,False,2.4,0.24,72.64,0,0,0,0,0,15
Miguel Almirón Rejala,Newcastle,Fulham,2022-10-01,False,FWR,90,2,1.39,0,0.0,15,4,0,16.9,3,0,1,False,2.2,0.22,73.15,0,0,0,0,0,2
