name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Jordan Henderson,Liverpool,Arsenal,2023-04-09,True,MC,90,0,0.2,0,0.36,5,2,2,5.3,0,0,2,True,2.6,0.23,57.57,2,5,1.38,4.19,0.04,5
Jordan Henderson,Liverpool,Leicester City,2023-04-17,False,MC,80,0,0.0,1,0.29,5,0,4,8.7,0,0,1,True,2.4,0.05,58.5,2,5,1.38,4.19,0.04,2
Jordan Henderson,Liverpool,Nottingham Forest,2023-04-22,True,MC,90,0,0.07,0,0.05,2,2,1,4.5,0,0,2,True,3.2,0.25,59.76,2,5,1.38,4.19,0.04,1
Jordan Henderson,Liverpool,West Ham,2023-04-26,False,MC,58,0,0.0,0,0.68,1,0,3,6.5,0,0,1,True,3.2,0.27,59.69,2,5,1.38,4.19,0.04,1
Jordan Henderson,Liverpool,Tottenham,2023-04-30,True,Sub,27,0,0.0,0,0.02,1,0,1,2.6,0,0,2,False,2.8,0.26,58.48,2,5,1.38,4.19,0.04,3
Jordan Henderson,Liverpool,Fulham,2023-05-03,True,MC,90,0,0.08,0,0.09,3,3,1,4.4,0,1,0,True,2.8,0.25,59.61,2,5,1.38,4.19,0.04,1
Jordan Henderson,Liverpool,Brentford,2023-05-06,True,Sub,17,0,0.0,0,0.02,1,0,1,1.7,0,0,0,False,2.4,0.23,58.14,2,5,1.38,4.19,0.04,3
Jordan Henderson,Liverpool,Leeds United,2023-05-15,False,MC,73,0,0.0,0,0.08,3,0,2,4.7,0,1,0,True,1.6,0.03,58.63,2,5,1.38,4.19,0.04,2
Jordan Henderson,Liverpool,Aston Villa,2023-05-20,True,MC,71,0,0.0,0,0.02,2,0,1,2.6,0,0,1,True,1.8,0.02,59.03,2,5,1.38,4.19,0.04,1
Jordan Henderson,Liverpool,Southampton,2023-05-28,False,Sub,33,0,0.03,0,0.28,1,1,1,0.0,0,0,1,False,2.0,0.02,58.22,2,5,1.38,4.19,0.04,3
Jordan Henderson,Liverpool,Bournemouth,2022-08-27,True,MC,69,0,0.0,0,0.0,3,0,0,2.0,0,1,0,False,2.0,0.02,58.55,2,5,1.38,4.19,0.04,2
Jordan Henderson,Liverpool,Newcastle United,2022-08-31,True,MC,70,0,0.0,0,0.1,2,0,1,2.9,0,0,1,False,2.0,0.01,58.88,2,5,1.38,4.19,0.04,1
Jordan Henderson,Liverpool,Brighton,2022-10-01,True,MC,58,0,0.0,0,0.57,1,0,2,3.6,0,0,2,False,2.2,0.01,58.86,2,5,1.38,4.19,0.04,
