name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Solly March,Brighton,Chelsea,2023-04-15,False,90,0.0,0.1,1.0,0.06,5,2.0,3.0,7.8,0,1,1305026,5.8,0.82,86.72,5.0,Brighton,False,Nottingham Forest,,
Solly March,Brighton,Nottingham Forest,2023-04-26,False,90,0.0,0.13,0.0,0.48,5,3.0,4.0,11.2,0,1,1375297,5.0,0.82,86.83,1.0,Brighton,True,Wolverhampton,,-0.48
Solly March,Brighton,Wolverhampton,2023-04-29,True,55,0.0,0.09,0.0,0.0,1,1.0,0.0,1.4,0,1,1701721,4.2,0.49,85.81,1.0,Brighton,True,Manchester United,,0.38
Solly March,Brighton,Manchester United,2023-05-04,True,27,0.0,0.09,0.0,0.1,1,1.0,4.0,6.0,0,0,1701721,3.8,0.49,83.97,1.0,Brighton,True,Everton,,0.34
Solly March,Brighton,Everton,2023-05-08,True,32,0.0,0.1,0.0,0.16,1,2.0,2.0,7.4,0,0,1657950,2.6,0.3,82.39,0.0,Brighton,False,Arsenal,,-0.0
Solly March,Brighton,Arsenal,,False,0,,,,,0,,,0.0,0,0,888054,1.6,0.08,79.97,0.0,Brighton,False,Newcastle United,,-0.34
Solly March,Brighton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,888054,0.6,0.06,77.69,0.0,Brighton,True,Southampton,,-0.38
Solly March,Brighton,Southampton,,True,0,,,,,0,,,0.0,0,0,570537,0.4,0.04,75.53,0.0,Brighton,True,Manchester City,,-1.17
Solly March,Brighton,Manchester City,,True,0,,,,,0,,,0.0,0,0,570537,0.2,0.02,73.49,0.0,Brighton,False,Aston Villa,,0.59
Solly March,Brighton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,494420,0.0,0.0,71.55,,Brighton,True,Luton,,
