name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Kai Havertz,Chelsea,Liverpool,2023-04-04,True,90,0.0,1.31,0.0,0.11,2,4.0,2.0,10.2,0,1,4.6,0.89,74.31,2.0
Kai Havertz,Chelsea,Wolverhampton,2023-04-08,False,60,0.0,0.11,0.0,0.02,2,1.0,1.0,4.1,0,1,4.6,0.81,73.83,0.0
Kai Havertz,Chelsea,Brighton,,True,0,,,,,0,,,0.0,0,0,2.8,0.66,71.45,0.0
Kai Havertz,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,1.2,0.44,69.22,1.0
Kai Havertz,Chelsea,Arsenal,2023-05-02,False,45,0.0,0.18,0.0,0.0,1,2.0,0.0,6.2,0,0,1.0,0.32,68.48,2.0
Kai Havertz,Chelsea,Bournemouth,2023-05-06,False,83,0.0,0.46,0.0,0.0,2,1.0,0.0,1.7,0,1,1.0,0.15,68.91,1.0
Kai Havertz,Chelsea,Nottingham Forest,2023-05-13,True,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.8,0.13,67.43,1.0
Kai Havertz,Chelsea,Manchester City,2023-05-21,False,84,0.0,0.16,0.0,0.3,1,3.0,1.0,3.6,0,1,1.0,0.16,67.89,2.0
Kai Havertz,Chelsea,Manchester United,2023-05-25,False,63,0.0,0.47,0.0,0.0,2,3.0,0.0,3.3,0,1,1.4,0.25,67.76,1.0
Kai Havertz,Chelsea,Newcastle United,2023-05-28,True,58,0.0,0.0,0.0,0.05,1,0.0,2.0,0.0,0,1,1.4,0.22,67.5,
