name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Will Dennis,Bournemouth,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,48613,0.0,0,0.0,0,0,0.0,Bournemouth,True,Liverpool,,-0.53
Will Dennis,Bournemouth,Liverpool,2023-03-11,True,0,0,0.0,0,0,0,0,0,0.0,0,47376,0.0,0,0.0,0,0,0.0,Bournemouth,False,Aston Villa,,0.59
Will Dennis,Bournemouth,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,45981,0.0,0,0.0,0,0,0.0,Bournemouth,True,Fulham,,-0.3
Will Dennis,Bournemouth,Fulham,2023-04-01,True,0,0,0.0,0,0,0,0,0,0.03,0,44447,0.0,0,0.0,0,0,0.0,Bournemouth,True,Brighton,,-0.71
Will Dennis,Bournemouth,Brighton,2023-04-04,True,0,0,0.0,0,0,0,0,0,0.09,0,44447,0.0,0,0.0,0,0,0.0,Bournemouth,False,Leeds United,,-0.8
Will Dennis,Bournemouth,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,44037,0.0,0,0.0,0,0,0.0,Bournemouth,False,Tottenham,,-0.03
Will Dennis,Bournemouth,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,43592,0.0,0,0.0,0,0,0.0,Bournemouth,True,West Ham,,0.63
Will Dennis,Bournemouth,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,43121,0.0,0,0.0,0,0,0.0,Bournemouth,False,Southampton,,-1.07
Will Dennis,Bournemouth,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,42736,0.0,0,0.0,0,0,0.0,Bournemouth,True,Leicester City,,0.83
Will Dennis,Bournemouth,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,42180,0.0,0,0.0,0,0,0.0,Bournemouth,True,Chelsea,,-0.25
Will Dennis,Bournemouth,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,41836,0.0,0,0.0,0,0,0.0,Bournemouth,False,Crystal Palace,,0.13
Will Dennis,Bournemouth,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,41504,0.0,0,0.0,0,0,0.0,Bournemouth,True,Manchester United,,0.38
Will Dennis,Bournemouth,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,41055,0.0,0,0.0,0,0,0.0,Bournemouth,False,Everton,,-0.63
Will Dennis,Bournemouth,Everton,2023-05-28,False,0,0,0.0,0,0,0,0,0,0.0,0,40612,0.0,0,0.0,0,0,,Liverpool,False,Chelsea,,-0.72
