h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.44437,2.95137,1.44437,2.95137,15.6875,4.208333333333333,3,16,2,5,0.4646,l,2020-12-16 18:00:00,0,0,1,0,-1.507,0.5,1.0,0.41981572076555407,0.9113569910562621,0.233664047151277,0.07307147912243452,0.3,0.8666666666666667
h,1.26725,1.10645,0.506084,1.10645,14.526315789473685,16.9375,6,4,1,1,1.5311,d,2020-12-19 20:00:00,0,1,0,1,-0.600366,0.25,0.2,0.3644663261495577,0.24215631972276114,0.20574087478027092,0.7757430997876857,0.6,0.06666666666666667
a,0.200953,3.19575,0.200953,3.19575,27.38888888888889,13.7,2,18,0,2,0.0361,l,2020-12-26 20:00:00,0,0,1,0,-2.9947969999999997,0.0,0.4,0.03125215817951991,1.0,0.515049115913556,0.5970276008492568,0.2,1.0
h,0.817935,1.32047,0.817935,1.32047,26.866666666666667,5.05,3,10,0,0,0.9172,d,2020-12-30 20:00:00,0,1,0,1,-0.5025350000000001,0.0,0.0,0.2240569243773896,0.31978696369583093,0.50249115913556,0.11953290870488321,0.3,0.4666666666666667
h,0.264584,0.702081,0.264584,0.702081,13.521739130434783,6.310344827586207,1,6,1,2,0.7929999999999999,l,2021-01-03 14:15:00,0,0,1,0,-0.4374969999999999,0.25,0.4,0.05113662819312913,0.0954811217377773,0.18158366789100538,0.1891060839007248,0.1,0.2
a,1.04745,2.01315,1.04745,1.25198,24.0,8.0,2,12,0,1,0.6577999999999999,l,2021-01-12 18:00:00,0,0,1,0,-0.2045300000000001,0.0,0.2,0.2957795774108721,0.571040091755199,0.43355599214145385,0.2823779193205944,0.2,0.6
a,0.168796,2.30744,0.168796,2.30744,27.857142857142858,9.0,2,13,0,3,0.1212,l,2021-01-18 20:00:00,0,0,1,0,-2.138644,0.0,0.6,0.02120320558993886,0.6777867612946566,0.5263092899242211,0.33757961783439483,0.2,0.6666666666666666
a,0.400364,2.6026,0.400364,2.6026,16.095238095238095,7.916666666666667,2,7,0,2,0.1274,l,2021-01-23 20:00:00,0,0,1,0,-2.2022359999999996,0.0,0.4,0.0935674141064082,0.7848490025575818,0.24346898680886891,0.2777777777777778,0.2,0.26666666666666666
h,1.1364,0.785914,1.1364,0.785914,10.25,5.3076923076923075,5,14,1,2,1.6378,l,2021-01-26 18:00:00,0,0,1,0,0.3504860000000001,0.25,0.4,0.323576148385877,0.1258895404659072,0.10290766208251473,0.13375796178343946,0.5,0.7333333333333333
a,2.08832,0.966012,2.08832,0.966012,28.181818181818183,6.7,5,9,2,0,2.1897,w,2021-01-30 12:30:00,1,0,0,3,1.122308,0.5,0.0,0.6210478947886506,0.19121578903268563,0.5341168065726022,0.21061571125265394,0.5,0.4
h,1.90755,0.809312,1.90755,0.809312,9.476190476190476,21.0,9,6,1,2,2.1755,l,2021-02-02 20:15:00,0,0,1,0,1.098238,0.25,0.4,0.5645578876481038,0.1343766061965954,0.08429974740387314,1.0,0.9,0.2
h,0.910553,1.43445,0.910553,1.43445,18.0,2.8846153846153846,6,8,3,2,0.9444,w,2021-02-06 15:00:00,1,0,0,3,-0.5238970000000001,0.75,0.4,0.2529997328154223,0.36113048673129716,0.2892730844793713,0.0,0.6,0.3333333333333333
a,0.432603,2.5428,0.432603,2.5428,10.545454545454545,6.409090909090909,1,8,0,2,0.162,l,2021-02-15 20:00:00,0,0,1,0,-2.1101970000000003,0.0,0.4,0.10364199141571889,0.7631579806456599,0.1100125022325415,0.19455703532136653,0.1,0.3333333333333333
a,0.341778,1.7256,0.341778,0.964431,22.352941176470587,6.388888888888889,1,10,1,3,0.2941,l,2021-02-21 19:00:00,0,0,1,0,-0.622653,0.25,0.6,0.07525948934933524,0.4667381962573193,0.39394891944990174,0.1934418494928049,0.1,0.4666666666666667
h,1.9519,1.27827,1.9519,1.27827,5.970588235294118,12.823529411764707,6,5,1,1,1.8579,d,2021-02-27 20:00:00,0,1,0,1,0.67363,0.25,0.2,0.5784171110628477,0.3044799214770498,0.0,0.5486449356812788,0.6,0.13333333333333333
a,0.454577,1.46503,0.454577,1.46503,8.333333333333334,9.894736842105264,6,13,0,0,0.5221,d,2021-03-07 12:00:00,0,1,0,1,-1.010453,0.0,0.0,0.11050879131009504,0.3722226514481296,0.05681728880157172,0.38697061124147947,0.6,0.6666666666666666
h,0.873171,0.748665,0.873171,0.748665,6.785714285714286,7.523809523809524,5,5,1,1,1.4235,d,2021-03-12 20:00:00,0,1,0,1,0.124506,0.25,0.2,0.24131798558453268,0.11237835526194087,0.019601459444288514,0.2560913962187847,0.5,0.13333333333333333
a,0.100945,0.951921,0.100945,0.951921,26.63157894736842,7.633333333333334,1,8,0,3,0.4681,l,2021-03-20 20:00:00,0,0,1,0,-0.8509760000000001,0.0,0.6,0.0,0.1861046152908646,0.4968379691862268,0.262137296532201,0.1,0.3333333333333333
h,3.30098,2.43683,3.30098,2.43683,15.6,8.1,7,7,2,2,2.016,d,2021-04-04 13:05:00,0,1,0,1,0.86415,0.5,0.4,1.0,0.7247198938228104,0.2315599214145383,0.28789808917197446,0.7,0.26666666666666666
a,1.34279,1.84262,1.34279,1.84262,14.153846153846153,9.11111111111111,3,13,2,1,1.0162,w,2021-04-11 11:00:00,1,0,0,3,-0.49983,0.5,0.2,0.38807231795902225,0.5091844066943281,0.19678404110624148,0.3437131398914838,0.3,0.6666666666666666
h,2.4314,2.06741,2.4314,1.30624,19.0625,9.6875,1,3,3,2,1.6515,w,2021-04-17 11:30:00,1,0,0,3,1.12516,0.75,0.4,0.7282592221647576,0.5907216109682575,0.3148231827111984,0.37553078556263264,0.1,0.0
a,0.860694,2.84708,0.860694,2.84708,37.5,6.757575757575758,5,11,1,1,0.2985,d,2021-04-24 11:30:00,0,1,0,1,-1.986386,0.25,0.2,0.23741896573006233,0.8735282841132127,0.7581925343811394,0.21379399086405457,0.5,0.5333333333333333
h,0.172988,1.78751,0.172988,1.78751,29.09090909090909,12.9,0,7,0,2,0.2134,l,2021-05-02 13:00:00,0,0,1,0,-1.614522,0.0,0.4,0.022513191261970576,0.4891945702801805,0.5559778531880691,0.5528662420382165,0.0,0.26666666666666666
a,2.87261,2.315,2.87261,2.315,16.27777777777778,4.793103448275862,3,9,4,2,1.7865,w,2021-05-07 19:00:00,1,0,0,3,0.5576099999999999,1.0,0.4,0.8661358391392594,0.6805289707537557,0.24785854616895875,0.10535178270737243,0.3,0.4
h,2.18312,1.477,0.489363,1.477,47.55555555555556,2.914285714285714,2,13,3,4,1.9917,l,2021-05-14 19:00:00,0,0,1,0,-0.987637,0.75,0.8,0.6506725707687573,0.3765644830917033,1.0,0.0016378525932666,0.2,0.6666666666666666
h,1.82508,0.882242,1.82508,0.882242,19.2,18.58823529411765,3,5,1,0,2.1208,w,2021-05-19 17:00:00,1,0,0,3,0.942838,0.25,0.0,0.5387862945249036,0.1608302220500482,0.31812966601178777,0.8668664918196578,0.3,0.13333333333333333
a,1.60157,0.98902,0.840404,0.98902,40.875,8.91304347826087,3,5,2,0,1.9198,w,2021-05-23 15:00:00,1,0,0,3,-0.1486159999999999,0.5,0.0,0.46894018346674327,0.19956139157699168,0.8393516699410609,0.3327794701375426,0.3,0.13333333333333333
