name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Joël Veltman,Brighton,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,28.21,0.0,1.34,1.03,16.4,0.42,0.0,Brighton,False,Luton,
Joël Veltman,Brighton,Luton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,26.33,0.0,1.34,1.03,16.4,0.42,0.0,Brighton,True,Crystal Palace,-0.55
Joël Veltman,Brighton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,24.69,0.0,1.34,1.03,16.4,0.42,1.0,Brighton,False,Tottenham,-0.85
Joël Veltman,Brighton,Tottenham,2024-02-10,False,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,0.35,False,0.2,0.0,23.65,0.0,1.34,1.03,16.4,0.42,0.0,Brighton,False,Sheffield,
Joël Veltman,Brighton,Sheffield,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,22.33,0.0,1.34,1.03,16.4,0.42,1.0,Brighton,True,Everton,4.16
Joël Veltman,Brighton,Everton,2024-02-24,True,Sub,29,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,1,0.23,False,0.2,0.0,22.68,0.0,1.34,1.03,16.4,0.42,1.0,Brighton,False,Fulham,0.07
Joël Veltman,Brighton,Fulham,2024-03-02,False,DC,90,0.0,0.0,0.0,0.01,1,0.0,1.0,4.3,0,0,3,1.24,True,0.4,0.0,26.05,0.0,1.34,1.03,16.4,0.42,5.0,Brighton,True,Nottingham Forest,-0.0
Joël Veltman,Brighton,Nottingham Forest,2024-03-10,True,DR,90,0.0,0.0,0.0,0.0,5,0.0,0.0,0.8,0,1,0,0.68,True,0.6,0.0,29.1,0.2,1.34,1.03,16.4,0.42,4.0,Brighton,True,West Ham,4.62
Joël Veltman,Brighton,West Ham,2023-08-26,True,Sub,18,0.0,0.05,1.0,0.03,4,1.0,1.0,4.9,0,0,0,0.53,False,1.6,0.0,28.59,0.2,1.34,1.03,16.4,0.42,1.0,Brighton,False,Liverpool,-2.6
Joël Veltman,Brighton,Liverpool,2024-03-31,False,DR,90,0.0,0.0,0.0,0.08,1,0.0,1.0,3.2,0,0,2,2.79,True,2.2,0.21,31.26,0.17,1.34,1.03,16.4,0.42,6.0,Brighton,False,Brentford,0.72
Joël Veltman,Brighton,Brentford,2024-04-03,False,DR,85,0.0,0.04,0.0,0.0,6,1.0,0.0,2.2,0,1,0,0.5,True,2.4,0.21,33.5,0.29,1.34,1.03,16.4,0.42,0.0,Brighton,True,Arsenal,2.09
Joël Veltman,Brighton,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,3.4,0.22,32.16,0.29,1.34,1.03,16.4,0.42,1.0,Brighton,False,Burnley,-0.71
Joël Veltman,Brighton,Burnley,2024-04-13,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,1,1.7,True,3.2,0.22,34.38,0.25,1.34,1.03,16.4,0.42,-1.0,Brighton,True,Manchester City,5.78
Joël Veltman,Brighton,Manchester City,2024-04-25,True,DR,45,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.4,0,0,3,0.82,True,2.4,0.22,34.78,0.25,1.34,1.03,16.4,0.42,1.0,Brighton,False,Bournemouth,
Joël Veltman,Brighton,Bournemouth,2024-04-28,False,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,1,0.27,False,1.4,0.01,34.11,0.25,1.34,1.03,16.4,0.42,6.0,Brighton,True,Aston Villa,1.69
Joël Veltman,Brighton,Aston Villa,2024-05-05,True,DR,90,0.0,0.07,0.0,0.0,6,1.0,0.0,1.2,0,1,0,0.06,True,1.4,0.01,36.03,0.33,1.34,1.03,16.4,0.42,7.0,Brighton,False,Newcastle United,
Joël Veltman,Brighton,Newcastle United,2024-05-11,False,DR,39,1.0,0.5,0.0,0.0,7,1.0,0.0,7.1,0,0,0,0.71,True,1.4,0.01,36.13,0.33,1.34,1.03,16.4,0.42,0.0,Brighton,True,Chelsea,-6.21
Joël Veltman,Brighton,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.8,0.11,34.97,0.33,1.34,1.03,16.4,0.42,0.0,Brighton,True,Manchester United,
Joël Veltman,Brighton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.6,0.11,33.88,0.33,1.34,1.03,16.4,0.42,2.0,Brighton,True,Newcastle United,-0.89
Joël Veltman,Brighton,Newcastle United,2023-09-02,True,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,1,1.3,True,2.8,0.11,35.58,0.3,1.34,1.03,16.4,0.42,2.0,Brighton,False,Manchester United,-2.71
Joël Veltman,Brighton,Manchester United,2023-09-16,False,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.5,0,0,1,0.96,True,3.0,0.11,37.18,0.27,1.34,1.03,16.4,0.42,1.0,Brighton,True,Bournemouth,-2.12
Joël Veltman,Brighton,Bournemouth,2023-09-24,True,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,1,1.37,True,2.2,0.1,38.69,0.25,1.34,1.03,16.4,0.42,-1.0,Brighton,False,Aston Villa,3.52
Joël Veltman,Brighton,Aston Villa,2023-09-30,False,DR,90,0.0,0.0,0.0,0.41,-1,0.0,1.0,3.6,0,0,6,1.58,True,1.0,0.0,40.11,0.23,1.34,1.03,16.4,0.42,1.0,Brighton,True,Liverpool,-2.54
Joël Veltman,Brighton,Liverpool,2023-10-08,True,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,2,2.49,True,0.8,0.0,41.46,0.21,1.34,1.03,16.4,0.42,1.0,Brighton,False,Manchester City,0.52
Joël Veltman,Brighton,Manchester City,2023-10-21,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.35,False,1.0,0.0,41.55,0.21,1.34,1.03,16.4,0.42,,,,,
