name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Adam Smith,Bournemouth,Leicester City,2022-11-05,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,0,0,4,0.0,0,1.8,0.32,86.79,0.21,8.0
Adam Smith,Bournemouth,Everton,2022-11-12,True,90,0.0,0.0,0.0,0.05,8,0.0,1.0,3.6,2,1,0,0.82,1,3.2,0.2,87.0,0.27,1.0
Adam Smith,Bournemouth,Chelsea,2022-12-27,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2,1.74,1,3.0,0.2,87.19,0.25,1.0
Adam Smith,Bournemouth,Crystal Palace,2022-12-31,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,2,1.49,1,3.0,0.2,87.35,0.24,0.0
Adam Smith,Bournemouth,Manchester United,2023-01-03,False,62,0.0,0.0,0.0,0.31,0,0.0,1.0,2.8,0,0,2,1.24,1,2.0,0.0,85.94,0.22,0.0
Adam Smith,Bournemouth,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.0,0.0,81.42,0.22,2.0
Adam Smith,Bournemouth,Nottingham Forest,2023-01-21,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.6,0,0,1,1.77,1,0.8,0.0,81.85,0.21,1.0
Adam Smith,Bournemouth,Brighton,2023-02-04,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1,2.61,1,0.8,0.0,82.24,0.2,1.0
Adam Smith,Bournemouth,Newcastle United,2023-02-11,True,78,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,1.16,1,0.8,0.0,82.05,0.19,5.0
Adam Smith,Bournemouth,Wolverhampton,2023-02-18,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.2,0,1,0,1.16,1,1.8,0.0,82.39,0.23,-1.0
Adam Smith,Bournemouth,Manchester City,2023-02-25,True,58,0.0,0.03,0.0,0.0,-1,1.0,0.0,1.4,0,0,4,1.89,1,1.6,0.01,81.38,0.22,1.0
Adam Smith,Bournemouth,Arsenal,2023-03-04,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,3,2.6,1,1.4,0.01,81.72,0.21,6.0
Adam Smith,Bournemouth,Liverpool,2023-03-11,True,79,0.0,0.0,0.0,0.0,6,0.0,0.0,1.2,0,1,0,1.67,1,2.4,0.01,81.62,0.24,2.0
Adam Smith,Bournemouth,Aston Villa,2023-03-18,False,78,0.0,0.0,0.0,0.06,2,0.0,2.0,3.5,0,0,1,1.63,1,2.6,0.01,81.48,0.23,2.0
Adam Smith,Bournemouth,Fulham,2023-04-01,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,1,0.84,1,2.0,0.01,81.79,0.22,1.0
Adam Smith,Bournemouth,Brighton,2023-04-04,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,2,2.76,1,2.4,0.0,82.07,0.21,5.0
Adam Smith,Bournemouth,Leeds United,2023-04-08,False,90,0.0,0.02,0.0,0.0,5,1.0,0.0,2.0,0,1,0,0.68,1,3.2,0.0,82.33,0.24,1.0
Adam Smith,Bournemouth,Tottenham,2023-04-15,False,41,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,1.1,0,2.2,0.0,81.0,0.23,1.0
Adam Smith,Bournemouth,West Ham,2023-04-23,True,60,0.0,0.0,0.0,0.09,1,0.0,2.0,4.3,0,0,3,1.23,1,2.0,0.0,80.34,0.23,1.0
Adam Smith,Bournemouth,Southampton,2023-04-27,False,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.15,0,1.8,0.0,78.27,0.22,1.0
Adam Smith,Bournemouth,Leicester City,2023-04-30,True,90,0.0,0.0,0.0,0.07,1,0.0,1.0,3.0,0,0,1,1.67,1,1.8,0.0,78.62,0.21,1.0
Adam Smith,Bournemouth,Chelsea,2023-05-06,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,3,1.39,1,1.0,0.0,78.94,0.21,1.0
Adam Smith,Bournemouth,Crystal Palace,2023-05-13,False,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.11,0,1.0,0.0,77.58,0.2,2.0
Adam Smith,Bournemouth,Manchester United,2023-05-20,True,65,0.0,0.0,0.0,0.18,2,0.0,3.0,6.3,0,0,1,1.25,1,1.2,0.0,77.24,0.19,1.0
Adam Smith,Bournemouth,Everton,2023-05-28,False,82,0.0,0.0,0.0,0.07,1,0.0,1.0,0.0,0,0,1,0.82,1,1.2,0.0,77.37,0.19,0.0
