name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Rúben Gato Alves Dias,Man City,Crystal Palace,2023-03-11,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.3,0,1,0,0.17,1,3.6,0.02,50.63,0.37,2.0
Rúben Gato Alves Dias,Man City,Liverpool,,True,90,,,,,2,,,1.4,0,0,1,0.33,1,3.6,0.02,52.04,0.35,2.0
Rúben Gato Alves Dias,Man City,Southampton,2023-04-08,False,90,0.0,0.0,0.0,0.08,2,0.0,1.0,2.6,0,0,1,0.35,1,3.6,0.0,53.34,0.33,2.0
Rúben Gato Alves Dias,Man City,Leeds United,2023-04-15,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,2.22,1,3.6,0.0,54.57,0.32,1.0
Rúben Gato Alves Dias,Man City,Arsenal,,True,90,,,,,1,,,2.5,0,0,1,0.48,1,2.4,0.0,55.71,0.3,2.0
Rúben Gato Alves Dias,Man City,Fulham,,False,90,,,,,2,,,1.7,0,0,1,0.17,1,1.8,0.0,56.78,0.29,6.0
Rúben Gato Alves Dias,Man City,West Ham,,True,90,,,,,6,,,2.5,0,1,0,0.36,1,2.6,0.0,57.79,0.32,0.0
Rúben Gato Alves Dias,Man City,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.0,56.09,0.32,6.0
Rúben Gato Alves Dias,Man City,Everton,,False,90,,,,,6,,,3.0,0,1,0,1.78,1,3.0,0.0,57.06,0.35,0.0
Rúben Gato Alves Dias,Man City,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.8,0.0,55.47,0.35,0.0
Rúben Gato Alves Dias,Man City,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.4,0.0,53.97,0.35,0.0
Rúben Gato Alves Dias,Man City,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.2,0.0,52.55,0.35,
