name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Lyanco Silveira Neves Vojnovic,Southampton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,15.21,0.0,1.0
Lyanco Silveira Neves Vojnovic,Southampton,Liverpool,2022-11-12,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,0.28,0,0.8,0.0,15.4,0.0,1.0
Lyanco Silveira Neves Vojnovic,Southampton,Brighton,2022-12-26,True,90,0.0,0.07,0.0,0.0,1,1.0,0.0,2.2,0,0,3,0.64,1,0.8,0.02,20.06,0.0,1.0
Lyanco Silveira Neves Vojnovic,Southampton,Fulham,2022-12-31,False,90,0.0,0.01,0.0,0.02,1,1.0,1.0,2.6,0,0,2,1.53,1,0.8,0.02,24.18,0.0,2.0
Lyanco Silveira Neves Vojnovic,Southampton,Nottingham Forest,2023-01-04,True,84,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,1,1.34,1,1.0,0.02,27.5,0.0,1.0
Lyanco Silveira Neves Vojnovic,Southampton,Everton,2023-01-14,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1,1.41,1,1.2,0.02,30.79,0.0,1.0
Lyanco Silveira Neves Vojnovic,Southampton,Aston Villa,2023-01-21,True,90,0.0,0.03,0.0,0.0,1,2.0,0.0,4.9,0,0,1,1.42,1,1.2,0.02,33.75,0.0,0.0
Lyanco Silveira Neves Vojnovic,Southampton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.01,32.14,0.0,1.0
Lyanco Silveira Neves Vojnovic,Southampton,Wolverhampton,2023-02-11,True,16,0.0,0.05,0.0,0.0,1,1.0,0.0,0.7,0,0,1,0.23,0,1.0,0.02,31.41,0.0,1.0
Lyanco Silveira Neves Vojnovic,Southampton,Chelsea,2023-02-18,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.17,0,0.8,0.02,30.09,0.0,0.0
Lyanco Silveira Neves Vojnovic,Southampton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.02,28.83,0.0,0.0
Lyanco Silveira Neves Vojnovic,Southampton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.01,27.68,0.0,0.0
Lyanco Silveira Neves Vojnovic,Southampton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.01,26.62,0.0,0.0
Lyanco Silveira Neves Vojnovic,Southampton,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,25.63,0.0,0.0
Lyanco Silveira Neves Vojnovic,Southampton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,24.71,0.0,0.0
Lyanco Silveira Neves Vojnovic,Southampton,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,23.86,0.0,0.0
Lyanco Silveira Neves Vojnovic,Southampton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,23.07,0.0,0.0
Lyanco Silveira Neves Vojnovic,Southampton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,22.32,0.0,0.0
Lyanco Silveira Neves Vojnovic,Southampton,Arsenal,2023-04-21,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,1.6,0,0,2,1.52,0,0.0,0.0,23.03,0.0,1.0
Lyanco Silveira Neves Vojnovic,Southampton,Bournemouth,2023-04-27,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,0.59,0,0.2,0.0,23.7,0.0,2.0
Lyanco Silveira Neves Vojnovic,Southampton,Newcastle United,2023-04-30,False,69,0.0,0.02,0.0,0.0,2,1.0,0.0,2.0,0,0,1,2.8,1,0.6,0.0,25.03,0.0,6.0
Lyanco Silveira Neves Vojnovic,Southampton,Nottingham Forest,2023-05-08,False,52,1.0,0.52,0.0,0.22,6,3.0,2.0,11.1,0,0,2,1.31,0,1.8,0.11,25.8,0.0,1.0
Lyanco Silveira Neves Vojnovic,Southampton,Fulham,2023-05-13,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.3,0,0,2,1.49,1,2.0,0.11,27.58,0.0,1.0
Lyanco Silveira Neves Vojnovic,Southampton,Brighton,2023-05-21,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,3,2.54,1,2.2,0.11,29.27,0.0,3.0
Lyanco Silveira Neves Vojnovic,Southampton,Liverpool,2023-05-28,True,90,0.0,0.0,1.0,0.15,3,0.0,1.0,0.0,0,0,4,3.85,1,2.6,0.31,30.87,0.0,
