name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Manuel Akanji,Man City,Everton,2022-12-31,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,0.09,1,3.4,0.31,80.09,0.3,1.0
Manuel Akanji,Man City,Chelsea,2023-01-05,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0.17,0,2.4,0.29,77.17,0.27,1.0
Manuel Akanji,Man City,Manchester United,2023-01-14,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,2,1.75,1,2.2,0.2,78.15,0.25,1.0
Manuel Akanji,Man City,Tottenham,2023-01-19,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,2,0.84,1,1.4,0.0,79.0,0.23,6.0
Manuel Akanji,Man City,Wolverhampton,2023-01-22,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.4,0,1,0,0.83,1,2.2,0.0,79.73,0.29,2.0
Manuel Akanji,Man City,Tottenham,2023-02-05,False,90,0.0,0.14,0.0,0.04,2,2.0,1.0,8.6,0,0,1,1.48,1,2.2,0.03,80.38,0.27,1.0
Manuel Akanji,Man City,Aston Villa,2023-02-12,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,0.16,0,2.2,0.03,78.29,0.25,1.0
Manuel Akanji,Man City,Arsenal,2023-02-15,False,29,0.0,0.12,0.0,0.0,1,1.0,0.0,0.9,0,0,0,0.29,0,2.2,0.05,75.56,0.24,0.0
Manuel Akanji,Man City,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.0,0.05,71.58,0.24,1.0
Manuel Akanji,Man City,Bournemouth,2023-02-25,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,1,1.35,1,1.0,0.05,72.5,0.22,6.0
Manuel Akanji,Man City,Newcastle United,2023-03-04,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,0.9,0,1,0,0.43,1,1.8,0.02,73.33,0.26,9.0
Manuel Akanji,Man City,Crystal Palace,2023-03-11,False,90,0.0,0.02,0.0,0.05,9,1.0,1.0,4.0,3,1,0,0.17,1,3.4,0.03,74.09,0.3,2.0
Manuel Akanji,Man City,Liverpool,2023-04-01,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,0.33,1,3.6,0.0,74.78,0.29,2.0
Manuel Akanji,Man City,Southampton,2023-04-08,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,0,1,0.35,1,4.0,0.0,75.42,0.27,1.0
Manuel Akanji,Man City,Leeds United,2023-04-15,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,1,1.99,0,4.0,0.0,74.2,0.26,2.0
Manuel Akanji,Man City,Arsenal,2023-04-26,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,0,1,0.48,1,3.2,0.0,74.81,0.25,2.0
Manuel Akanji,Man City,Fulham,2023-04-30,False,90,0.0,0.0,0.0,0.11,2,0.0,2.0,4.8,0,0,1,0.17,1,1.8,0.0,75.37,0.24,1.0
Manuel Akanji,Man City,West Ham,2023-05-03,True,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.14,0,1.6,0.0,73.14,0.23,2.0
Manuel Akanji,Man City,Leicester City,2023-05-06,True,90,0.0,0.15,0.0,0.0,2,2.0,0.0,2.4,0,0,1,0.23,1,1.6,0.03,73.72,0.22,6.0
Manuel Akanji,Man City,Everton,2023-05-14,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.3,0,1,0,1.78,1,2.6,0.03,74.27,0.25,1.0
Manuel Akanji,Man City,Chelsea,2023-05-21,True,56,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0,0.96,1,2.4,0.03,73.68,0.24,0.0
Manuel Akanji,Man City,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.0,0.03,71.38,0.24,0.0
Manuel Akanji,Man City,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.03,69.21,0.24,
