name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Ben Chilwell,Chelsea,Aston Villa,2023-04-01,True,90,0.0,0.14,0.0,0.12,0,4.0,2.0,5.7,0,0,2,0.81,1,4.0,0.33,34.25,0.18,9.0
Ben Chilwell,Chelsea,Liverpool,2023-04-04,True,77,0.0,0.0,0.0,0.73,9,0.0,3.0,5.0,3,1,0,0.35,1,5.6,0.33,35.72,0.22,0.0
Ben Chilwell,Chelsea,Wolverhampton,2023-04-08,False,22,0.0,0.03,0.0,0.0,0,1.0,0.0,0.3,0,0,0,0.0,0,3.6,0.05,35.27,0.21,1.0
Ben Chilwell,Chelsea,Brighton,2023-04-15,True,90,0.0,0.1,0.0,0.12,1,1.0,2.0,4.4,0,0,2,2.28,1,2.2,0.06,37.03,0.2,1.0
Ben Chilwell,Chelsea,Brentford,2023-04-26,True,90,0.0,0.0,0.0,0.06,1,0.0,1.0,4.6,0,0,2,1.05,1,2.2,0.05,38.69,0.19,1.0
Ben Chilwell,Chelsea,Arsenal,2023-05-02,False,90,0.0,0.26,0.0,0.0,1,1.0,0.0,4.1,0,0,3,2.11,1,2.4,0.08,40.24,0.18,2.0
Ben Chilwell,Chelsea,Bournemouth,2023-05-06,False,74,0.0,0.0,0.0,0.0,2,0.0,0.0,3.3,0,0,1,0.8,1,1.0,0.08,41.24,0.17,0.0
Ben Chilwell,Chelsea,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.07,40.06,0.17,0.0
Ben Chilwell,Chelsea,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.05,38.94,0.17,0.0
Ben Chilwell,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.05,37.89,0.17,0.0
Ben Chilwell,Chelsea,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,36.89,0.17,
