name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Pablo Marí Villar,Arsenal,Brighton,2022-12-31,False,0,1.0,0.81,0.0,0.0,0,5.0,0.0,0.0,0,0,0,0.0,0,0.0,0.24,0.0,0,0.0
Pablo Marí Villar,Arsenal,Newcastle United,2023-01-03,True,0,0.0,0.14,0.0,0.34,0,4.0,3.0,0.0,0,0,0,0.0,0,0.0,0.23,0.0,0,0.0
Pablo Marí Villar,Arsenal,Tottenham,2023-01-15,False,0,0.0,0.11,0.0,1.12,0,1.0,4.0,0.0,0,0,0,0.0,0,0.0,0.24,0.0,0,0.0
Pablo Marí Villar,Arsenal,Manchester United,2023-01-22,True,0,0.0,0.27,0.0,0.21,0,5.0,4.0,0.0,0,0,0,0.0,0,0.0,0.28,0.0,0,0.0
Pablo Marí Villar,Arsenal,Everton,2023-02-04,False,0,0.0,0.0,0.0,0.08,0,0.0,2.0,0.0,0,0,0,0.0,0,0.0,0.27,0.0,0,0.0
Pablo Marí Villar,Arsenal,Brentford,2023-02-11,True,0,0.0,0.16,0.0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,0,0.0,0.14,0.0,0,0.0
Pablo Marí Villar,Arsenal,Manchester City,2023-02-15,True,0,0.0,0.0,0.0,0.07,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0
Pablo Marí Villar,Arsenal,Aston Villa,2023-02-18,False,0,1.0,0.63,0.0,0.03,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.21,0.0,0,0.0
Pablo Marí Villar,Arsenal,Leeds United,2023-02-25,False,0,1.0,0.31,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0,0.0,0.22,0.0,0,0.0
Pablo Marí Villar,Arsenal,Everton,2023-03-01,True,0,2.0,1.04,0.0,0.14,0,3.0,1.0,0.0,0,0,0,0.0,0,0.0,0.43,0.0,0,0.0
Pablo Marí Villar,Arsenal,Bournemouth,2023-03-04,True,0,0.0,0.3,0.0,0.17,0,4.0,2.0,0.0,0,0,0,0.0,0,0.0,0.46,0.0,0,0.0
Pablo Marí Villar,Arsenal,Fulham,2023-03-12,False,0,1.0,1.4,0.0,0.13,0,4.0,1.0,0.0,0,0,0,0.0,0,0.0,0.74,0.0,0,0.0
Pablo Marí Villar,Arsenal,Crystal Palace,2023-03-19,True,0,1.0,0.06,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.62,0.0,0,0.0
Pablo Marí Villar,Arsenal,Leicester City,2023-04-01,True,0,0.0,0.32,1.0,0.77,0,4.0,2.0,0.0,0,0,0,0.0,0,0.0,0.82,0.0,0,0.0
Pablo Marí Villar,Arsenal,Liverpool,2023-04-09,False,0,1.0,0.42,1.0,0.55,0,1.0,3.0,0.0,0,0,0,0.0,0,0.0,0.9,0.0,0,0.0
Pablo Marí Villar,Arsenal,West Ham,2023-04-16,False,0,0.0,0.1,1.0,0.67,0,2.0,3.0,0.0,0,0,0,0.0,0,0.0,1.06,0.0,0,0.0
Pablo Marí Villar,Arsenal,Southampton,2023-04-21,True,0,1.0,0.32,0.0,0.78,0,2.0,6.0,0.0,0,0,0,0.0,0,0.0,0.84,0.0,0,0.0
Pablo Marí Villar,Arsenal,Manchester City,2023-04-26,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.83,0.0,0,0.0
Pablo Marí Villar,Arsenal,Chelsea,2023-05-02,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.57,0.0,0,0.0
Pablo Marí Villar,Arsenal,Newcastle United,2023-05-07,False,0,0.0,0.53,0.0,0.48,0,3.0,2.0,0.0,0,0,0,0.0,0,0.0,0.39,0.0,0,0.0
Pablo Marí Villar,Arsenal,Brighton,2023-05-14,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.17,0.0,0,0.0
Pablo Marí Villar,Arsenal,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0
Pablo Marí Villar,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,
