name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Steve Cook,Nott'm Forest,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,12326,0.0,0.0,45.52,0.17,0.0,Nott'm Forest,False,Fulham,,1.37
Steve Cook,Nott'm Forest,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,12244,0.0,0.0,43.45,0.17,0.0,Nott'm Forest,True,Manchester City,,-1.17
Steve Cook,Nott'm Forest,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,12118,0.0,0.0,41.57,0.17,0.0,Nott'm Forest,False,West Ham,,0.14
Steve Cook,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,12129,0.0,0.0,39.83,0.17,0.0,Nott'm Forest,True,Everton,,0.34
Steve Cook,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,12013,0.0,0.0,38.24,0.17,0.0,Nott'm Forest,False,Tottenham,,-0.03
Steve Cook,Nott'm Forest,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,11956,0.0,0.0,36.77,0.17,0.0,Nott'm Forest,True,Newcastle United,,0.73
Steve Cook,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,11899,0.0,0.0,35.41,0.17,0.0,Nott'm Forest,True,Wolverhampton,,-0.48
Steve Cook,Nott'm Forest,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,11865,0.0,0.0,34.14,0.17,0.0,Nott'm Forest,False,Leicester City,,-0.05
Steve Cook,Nott'm Forest,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,11865,0.0,0.0,32.97,0.17,0.0,Nott'm Forest,False,Aston Villa,,0.59
Steve Cook,Nott'm Forest,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,11856,0.0,0.0,31.87,0.17,0.0,Nott'm Forest,True,Manchester United,,0.38
Steve Cook,Nott'm Forest,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,11804,0.0,0.0,30.84,0.17,0.0,Nott'm Forest,False,Liverpool,,-1.33
Steve Cook,Nott'm Forest,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,11747,0.0,0.0,29.88,0.17,0.0,Nott'm Forest,True,Brighton,,-0.71
Steve Cook,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,11753,0.0,0.0,28.97,0.17,0.0,Nott'm Forest,False,Brentford,,-0.55
Steve Cook,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,11726,0.0,0.0,28.12,0.17,0.0,Nott'm Forest,True,Southampton,,-0.38
Steve Cook,Nott'm Forest,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,11716,0.0,0.0,27.31,0.17,0.0,Nott'm Forest,False,Chelsea,,-0.72
Steve Cook,Nott'm Forest,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,11747,0.0,0.0,26.56,0.17,0.0,Nott'm Forest,True,Arsenal,,0.36
Steve Cook,Nott'm Forest,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,11687,0.0,0.0,25.84,0.17,0.0,Nott'm Forest,False,Crystal Palace,,0.13
Steve Cook,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,11698,0.0,0.0,25.16,0.17,,Nott'm Forest,False,Arsenal,,-0.0
