name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kalidou Koulibaly,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,690174,1.2,0.0,50.15,0.38,1.0,Chelsea,False,Newcastle United,,-0.34
Kalidou Koulibaly,Chelsea,Newcastle United,2022-11-12,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,1.03,1,677193,1.4,0.0,53.0,0.33,6.0,Chelsea,True,Bournemouth,,1.46
Kalidou Koulibaly,Chelsea,Bournemouth,2022-12-27,True,90,0.0,0.02,0.0,0.0,6,1.0,0.0,2.1,0,1,0,0.53,1,685647,1.4,0.0,55.47,0.4,2.0,Chelsea,False,Nottingham Forest,,
Kalidou Koulibaly,Chelsea,Nottingham Forest,2023-01-01,False,90,0.0,0.0,0.0,0.15,2,0.0,2.0,4.3,0,0,1,1.2,1,725467,1.8,0.0,57.62,0.36,1.0,Chelsea,True,Manchester City,,-1.17
Kalidou Koulibaly,Chelsea,Manchester City,2023-01-05,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,1,2.08,1,751274,2.0,0.0,59.53,0.33,9.0,Chelsea,False,Fulham,,1.37
Kalidou Koulibaly,Chelsea,Fulham,2023-01-12,False,90,1.0,0.65,0.0,0.03,9,1.0,1.0,9.4,2,0,2,0.83,1,751274,3.8,0.14,61.22,0.31,1.0,Chelsea,True,Crystal Palace,,0.81
Kalidou Koulibaly,Chelsea,Crystal Palace,2023-01-15,True,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.11,0,745281,3.8,0.14,58.63,0.29,0.0,Chelsea,False,Liverpool,,-1.33
Kalidou Koulibaly,Chelsea,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,734469,2.6,0.13,55.7,0.29,0.0,Chelsea,True,Fulham,,-0.3
Kalidou Koulibaly,Chelsea,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,706469,2.2,0.13,53.05,0.29,0.0,Chelsea,False,West Ham,,0.14
Kalidou Koulibaly,Chelsea,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,684751,2.0,0.13,50.64,0.29,0.0,Chelsea,True,Southampton,,-0.38
Kalidou Koulibaly,Chelsea,Southampton,2023-02-18,True,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0,0,1,0.49,1,669445,0.2,0.0,50.39,0.27,1.0,Chelsea,False,Tottenham,,-0.03
Kalidou Koulibaly,Chelsea,Tottenham,2023-02-26,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,2,0.71,1,653762,0.2,0.0,52.04,0.25,8.0,Chelsea,True,Leicester City,,0.83
Kalidou Koulibaly,Chelsea,Leicester City,2023-03-04,True,90,0.0,0.0,0.0,0.0,8,0.0,0.0,3.7,2,1,0,0.94,1,662261,1.8,0.0,53.56,0.29,5.0,Chelsea,False,Leeds United,,-0.8
Kalidou Koulibaly,Chelsea,Leeds United,2023-03-11,False,90,0.0,0.0,1.0,0.03,5,0.0,1.0,5.9,0,0,1,2.35,1,672691,2.8,0.2,54.96,0.28,0.0,Chelsea,True,Everton,,0.34
Kalidou Koulibaly,Chelsea,Everton,2023-03-18,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.6,0,0,2,1.43,1,785295,2.8,0.2,56.26,0.26,1.0,Chelsea,True,Aston Villa,,0.55
Kalidou Koulibaly,Chelsea,Aston Villa,2023-04-01,True,90,0.0,0.12,0.0,0.02,1,2.0,1.0,3.5,0,0,2,0.81,1,759734,3.0,0.22,57.46,0.25,8.0,Chelsea,True,Liverpool,,-0.53
Kalidou Koulibaly,Chelsea,Liverpool,2023-04-04,True,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.7,2,1,0,0.35,1,759734,4.4,0.22,58.59,0.29,2.0,Chelsea,False,Wolverhampton,,-0.46
Kalidou Koulibaly,Chelsea,Wolverhampton,2023-04-08,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.6,0,0,1,0.56,1,760510,3.2,0.22,59.63,0.27,0.0,Chelsea,True,Brighton,,-0.71
Kalidou Koulibaly,Chelsea,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,719245,2.2,0.02,57.71,0.27,0.0,Chelsea,True,Brentford,,0.69
Kalidou Koulibaly,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,653959,2.2,0.02,55.91,0.27,0.0,Chelsea,False,Arsenal,,-0.0
Kalidou Koulibaly,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,638675,2.0,0.0,54.21,0.27,0.0,Chelsea,False,Bournemouth,,0.19
Kalidou Koulibaly,Chelsea,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,627477,0.4,0.0,52.62,0.27,0.0,Chelsea,True,Nottingham Forest,,
Kalidou Koulibaly,Chelsea,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,621911,0.0,0.0,51.11,0.27,1.0,Chelsea,False,Manchester City,,-1.26
Kalidou Koulibaly,Chelsea,Manchester City,2023-05-21,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0,0.07,0,617955,0.2,0.0,49.94,0.26,0.0,Chelsea,False,Manchester United,,-0.1
Kalidou Koulibaly,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,617955,0.2,0.0,48.59,0.26,0.0,Chelsea,True,Newcastle United,,0.73
Kalidou Koulibaly,Chelsea,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,619209,0.2,0.0,47.32,0.26,,Bournemouth,True,West Ham,,0.63
