name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Harry Kane,Spurs,Manchester City,2022-02-19,False,FW,90,2.0,1.5,0.0,0.14,13,3.0,1.0,16.4,3,3.8,0.76,78.19
Harry Kane,Spurs,Burnley,2022-02-23,False,FW,90,0.0,0.1,0.0,0.04,2,3.0,1.0,4.0,0,6.0,1.01,78.88
Harry Kane,Spurs,Leicester City,2022-02-26,False,FW,90,1.0,0.38,1.0,0.88,11,2.0,4.0,15.5,2,4.2,0.54,79.5
Harry Kane,Spurs,Everton,2022-03-07,True,FW,90,2.0,0.91,0.0,0.51,13,4.0,1.0,16.2,3,6.0,0.8,80.05
Harry Kane,Spurs,Manchester United,2022-03-12,False,FW,90,1.0,0.78,0.0,0.0,6,2.0,0.0,7.4,0,8.2,0.86,80.55
Harry Kane,Spurs,Brighton,2022-03-16,False,FW,90,1.0,0.94,0.0,0.33,8,6.0,3.0,12.5,2,9.0,0.93,81.0
Harry Kane,Spurs,Watford,2021-08-29,True,FW,90,0.0,0.11,0.0,0.18,1,1.0,2.0,6.4,0,8.0,0.82,81.41
Harry Kane,Spurs,West Ham,2022-03-20,True,FW,90,0.0,0.98,2.0,0.62,13,3.0,4.0,12.9,2,7.8,0.82,81.78
Harry Kane,Spurs,Newcastle United,2022-04-03,True,FW,90,0.0,0.35,1.0,0.98,4,5.0,3.0,10.7,0,8.2,1.14,82.12
Harry Kane,Spurs,Aston Villa,2022-04-09,False,FW,90,0.0,0.16,2.0,0.58,10,2.0,4.0,11.7,0,6.4,1.23,82.44
Harry Kane,Spurs,Brighton,2022-04-16,True,FW,90,0.0,0.01,0.0,0.47,2,1.0,2.0,4.3,0,7.2,1.51,82.73
Harry Kane,Spurs,Brentford,2022-04-23,False,FW,90,0.0,0.26,0.0,0.0,2,4.0,0.0,5.6,0,6.0,1.32,83.0
Harry Kane,Spurs,Leeds United,2022-05-01,True,FW,90,1.0,0.88,0.0,0.0,6,4.0,0.0,9.9,0,6.2,1.35,83.25
Harry Kane,Spurs,Liverpool,2022-05-07,False,FW,90,0.0,0.05,0.0,0.07,2,1.0,2.0,5.3,0,4.8,0.93,83.48
Harry Kane,Spurs,Arsenal,2022-05-12,True,FW,90,2.0,1.88,0.0,0.3,13,9.0,1.0,22.8,3,4.4,0.67,83.7
Harry Kane,Spurs,Burnley,2022-05-15,True,FW,90,1.0,1.42,0.0,0.0,7,6.0,0.0,14.3,1,5.0,0.62,83.9
Harry Kane,Spurs,Norwich,2022-05-22,False,FW,90,1.0,0.71,1.0,0.75,10,7.0,3.0,0.0,1,6.0,0.9,84.09
Harry Kane,Spurs,Crystal Palace,2021-09-11,False,FW,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,7.6,1.19,84.27
Harry Kane,Spurs,Chelsea,2021-09-19,True,AMC,90,0.0,0.13,0.0,0.0,2,2.0,0.0,3.0,0,6.8,1.01,84.44
Harry Kane,Spurs,Arsenal,2021-09-26,False,FW,90,0.0,0.45,0.0,0.0,2,5.0,0.0,3.2,0,6.8,1.03,84.6
Harry Kane,Spurs,Aston Villa,2021-10-03,True,FW,90,0.0,0.39,0.0,0.41,2,6.0,1.0,9.8,0,4.6,0.74,84.75
Harry Kane,Spurs,Newcastle United,2021-10-17,False,FW,90,1.0,0.37,1.0,0.75,12,2.0,2.0,11.7,3,3.6,0.54,84.89
Harry Kane,Spurs,West Ham,2021-10-24,False,FW,90,0.0,0.05,0.0,0.0,2,1.0,0.0,3.8,0,4.0,0.47,85.03
