name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Jordan Ayew,Crystal Palace,Arsenal,2022-04-04,True,FWR,75,1.0,0.25,0.0,0.0,8,1.0,0.0,5.0,2,1.4,0.21,51.83
Jordan Ayew,Crystal Palace,Leeds United,2022-04-10,False,AMR,90,0.0,0.09,0.0,0.07,2,2.0,1.0,5.9,0,2.2,0.06,53.36
Jordan Ayew,Crystal Palace,Newcastle United,2022-04-20,False,Sub,50,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,2.6,0.07,53.23
Jordan Ayew,Crystal Palace,Leicester City,2022-04-25,True,FWR,66,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,2.8,0.07,53.7
Jordan Ayew,Crystal Palace,Southampton,2022-04-30,False,FWR,90,0.0,0.1,0.0,0.02,2,2.0,1.0,6.8,0,3.0,0.07,55.0
Jordan Ayew,Crystal Palace,Watford,,True,,0,,,,,0,,,0.0,0,3.0,0.09,53.1
Jordan Ayew,Crystal Palace,Aston Villa,,False,,0,,,,,0,,,0.0,0,1.4,0.04,51.33
Jordan Ayew,Crystal Palace,Everton,2022-05-19,False,FWR,90,1.0,0.92,0.0,0.0,5,2.0,0.0,8.4,0,1.0,0.02,52.58
Jordan Ayew,Crystal Palace,Manchester United,,True,,0,,,,,0,,,0.0,0,1.8,0.2,50.94
Jordan Ayew,Crystal Palace,Tottenham,2021-09-11,True,FWR,85,0.0,0.12,0.0,0.06,2,2.0,2.0,6.4,0,1.4,0.2,51.97
Jordan Ayew,Crystal Palace,Liverpool,2021-09-18,False,FWR,90,0.0,0.22,0.0,0.12,2,4.0,1.0,6.5,0,1.4,0.21,53.09
Jordan Ayew,Crystal Palace,Brighton,2021-09-27,True,FWR,85,0.0,0.42,0.0,0.02,2,2.0,1.0,3.3,0,1.8,0.25,54.0
Jordan Ayew,Crystal Palace,Leeds United,2021-10-03,True,FWR,52,0.0,0.03,0.0,0.03,1,1.0,1.0,2.8,0,2.2,0.34,53.94
Jordan Ayew,Crystal Palace,Arsenal,2021-10-18,False,AMR,70,0.0,0.07,1.0,0.06,5,1.0,1.0,4.5,0,1.4,0.16,54.38
Jordan Ayew,Crystal Palace,Newcastle United,,True,,0,,,,,0,,,0.0,0,2.4,0.37,52.95
