name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points
Wes Foderingham,Sheffield Utd,Manchester City,2023-12-30,False,90,2,2.26,2,0,1,0,0,0.0,1,3.4,0,90.0,0.05,4.45,2.0
Wes Foderingham,Sheffield Utd,West Ham,2024-01-21,True,90,2,2.27,3,0,2,0,0,0.0,1,2.0,0,90.0,0.05,4.38,1.0
Wes Foderingham,Sheffield Utd,Crystal Palace,2024-01-30,False,38,1,0.2,1,0,1,0,0,0.0,0,1.8,0,87.64,0.05,4.23,1.0
Wes Foderingham,Sheffield Utd,Aston Villa,2024-02-03,True,90,5,2.27,4,0,1,0,0,0.0,1,1.4,0,87.74,0.04,4.22,3.0
Wes Foderingham,Sheffield Utd,Luton,2024-02-10,False,90,1,1.88,4,0,3,0,0,0.0,1,1.6,0,87.83,0.04,4.21,2.0
Wes Foderingham,Sheffield Utd,Brighton,2024-02-18,True,90,5,2.93,7,0,2,0,0,0.0,1,1.8,0,87.92,0.04,4.32,0.0
Wes Foderingham,Sheffield Utd,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,1.4,0,84.54,0.04,4.32,0.0
Wes Foderingham,Sheffield Utd,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,1.2,0,81.41,0.04,4.32,0.0
Wes Foderingham,Sheffield Utd,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,1.0,0,78.5,0.04,4.32,0.0
Wes Foderingham,Sheffield Utd,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0,75.79,0.04,4.32,0.0
Wes Foderingham,Sheffield Utd,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,73.27,0.04,4.32,0.0
Wes Foderingham,Sheffield Utd,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,70.9,0.04,4.32,0.0
Wes Foderingham,Sheffield Utd,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,68.69,0.04,4.32,0.0
Wes Foderingham,Sheffield Utd,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,66.61,0.04,4.32,3.0
Wes Foderingham,Sheffield Utd,Manchester United,2024-04-24,False,90,4,2.99,9,0,3,0,0,0.0,1,0.6,0,67.29,0.04,4.5,1.0
Wes Foderingham,Sheffield Utd,Newcastle United,2024-04-27,False,90,5,2.82,3,0,1,0,0,0.0,1,0.8,0,67.94,0.04,4.44,1.0
Wes Foderingham,Sheffield Utd,Nottingham Forest,2024-05-04,True,90,3,1.49,1,0,1,0,0,0.0,1,1.0,0,68.56,0.04,4.32,4.0
Wes Foderingham,Sheffield Utd,Everton,2024-05-11,False,90,1,2.16,6,0,4,0,0,0.0,1,1.8,0,69.14,0.03,4.38,3.0
Wes Foderingham,Sheffield Utd,Tottenham,2024-05-19,True,90,3,3.28,6,0,3,0,0,0.07,1,2.4,0,69.68,0.03,4.43,0.0
