name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Caoimhin Kelleher,Liverpool,Brighton,2024-03-31,True,90,1,0.44,2,0,2,0,0,0.04,1,3.8,0,24.83,0.25,2.75,0.0,6,1.77,3.0
Caoimhin Kelleher,Liverpool,Sheffield,2024-04-04,True,90,1,0.59,3,0,3,0,0,0.0,1,3.8,0,27.0,0.22,2.78,0.0,6,1.77,2.0
Caoimhin Kelleher,Liverpool,Manchester United,2024-04-07,False,90,2,0.71,3,0,2,0,0,0.0,1,3.8,0,29.03,0.2,2.8,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,2.0,0,28.12,0.2,2.8,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,1.4,0,27.27,0.2,2.8,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Everton,,False,0,0,0.0,0,0,0,0,0,,0,1.0,0,26.47,0.2,2.8,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.4,0,25.71,0.2,2.8,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,25.0,0.2,2.8,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,24.32,0.2,2.8,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,23.68,0.2,2.8,0.0,6,1.77,
