name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Robin Olsen,Aston Villa,Everton,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,0,Aston Villa,True,Burnley,2.78,0.39
Robin Olsen,Aston Villa,Burnley,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,0,Aston Villa,False,Everton,-1.98,-0.24
Robin Olsen,Aston Villa,Everton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,0,Aston Villa,True,Newcastle United,-3.77,0.55
Robin Olsen,Aston Villa,Newcastle United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,0,Aston Villa,False,Sheffield,,-0.61
Robin Olsen,Aston Villa,Sheffield,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,0,Aston Villa,True,Manchester United,-1.51,0.38
Robin Olsen,Aston Villa,Manchester United,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,0,Aston Villa,False,Fulham,4.62,0.86
Robin Olsen,Aston Villa,Fulham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,0,Aston Villa,True,Nottingham Forest,-1.89,1.55
Robin Olsen,Aston Villa,Nottingham Forest,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,0,Aston Villa,False,Luton,,
Robin Olsen,Aston Villa,Luton,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,0,Aston Villa,True,Tottenham,2.34,0.69
Robin Olsen,Aston Villa,Tottenham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,0,Aston Villa,False,West Ham,,-0.22
Robin Olsen,Aston Villa,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.0,0,5.67,0.5,11,2,Aston Villa,False,Burnley,-3.79,0.0
Robin Olsen,Aston Villa,Burnley,2023-08-27,False,90,1,0.73,1,0,2,0,False,0.0,True,0.0,0.0,0.04,0,5.67,0.5,11,0,Aston Villa,True,Wolverhampton,0.86,0.05
Robin Olsen,Aston Villa,Wolverhampton,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.0,0.04,0,5.67,0.5,11,2,Aston Villa,False,Manchester City,,-1.32
Robin Olsen,Aston Villa,Manchester City,2024-04-03,False,90,4,3.28,7,0,2,0,False,0.0,True,0.4,0.0,0.32,0,5.67,0.5,11,0,Aston Villa,True,Brentford,-3.34,0.79
Robin Olsen,Aston Villa,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,0.8,0.0,0.31,0,5.67,0.5,11,0,Aston Villa,False,Arsenal,2.49,-0.48
Robin Olsen,Aston Villa,Arsenal,,False,0,0,0.0,0,0,0,0,False,,False,0.8,0.0,0.3,0,5.67,0.5,11,0,Aston Villa,True,Bournemouth,,1.22
Robin Olsen,Aston Villa,Bournemouth,,True,0,0,0.0,0,0,0,0,False,,False,0.8,0.0,0.29,0,5.67,0.5,11,0,Aston Villa,True,Chelsea,2.3,-0.25
Robin Olsen,Aston Villa,Chelsea,2024-04-27,True,45,2,0.85,2,0,0,0,False,0.0,False,0.4,0.0,0.34,0,5.67,0.5,11,12,Aston Villa,False,Brighton,-2.08,-0.6
Robin Olsen,Aston Villa,Brighton,2024-05-05,False,90,1,2.69,7,1,12,3,False,0.0,True,0.4,0.0,0.57,0,5.67,0.5,11,0,Aston Villa,True,Liverpool,2.82,0.18
Robin Olsen,Aston Villa,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,2.4,0.0,0.55,0,5.67,0.5,11,1,Aston Villa,False,Crystal Palace,1.07,0.38
Robin Olsen,Aston Villa,Crystal Palace,2024-05-19,False,90,5,2.48,4,0,1,0,False,0.0,True,2.4,0.0,0.66,0,5.67,0.5,11,0,Aston Villa,False,Liverpool,1.5,-1.01
Robin Olsen,Aston Villa,Liverpool,,False,0,0,0.0,0,0,0,0,False,,False,2.6,0.0,0.64,0,5.67,0.5,11,0,Aston Villa,True,Crystal Palace,-1.7,0.88
Robin Olsen,Aston Villa,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,2.6,0.0,0.62,0,5.67,0.5,11,0,Aston Villa,False,Chelsea,1.37,-0.85
Robin Olsen,Aston Villa,Chelsea,,False,0,0,0.0,0,0,0,0,False,,False,2.6,0.0,0.6,0,5.67,0.5,11,0,Aston Villa,True,Brighton,-3.98,-0.66
Robin Olsen,Aston Villa,Brighton,,True,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.58,0,5.67,0.5,11,0,Aston Villa,False,Wolverhampton,0.64,-0.52
Robin Olsen,Aston Villa,Wolverhampton,,False,0,0,0.0,0,0,0,0,False,,False,0.2,0.0,0.57,0,5.67,0.5,11,0,Aston Villa,True,West Ham,1.12,0.49
Robin Olsen,Aston Villa,West Ham,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.55,0,5.67,0.5,11,0,Aston Villa,False,West Ham,,-0.22
