name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Guglielmo Vicario,Spurs,Bournemouth,2023-12-31,True,90,1,1.6,3,0,3,0,0,0.0,1,3.6,0,90.0,0.25,3.25,1.0,Spurs,False,Manchester United,3.47,-0.63
Guglielmo Vicario,Spurs,Manchester United,2024-01-14,False,90,2,0.84,0,0,1,0,0,0.0,1,3.4,0,90.0,0.24,3.1,2.0,Spurs,True,Brentford,-3.15,0.79
Guglielmo Vicario,Spurs,Brentford,2024-01-31,True,90,2,1.66,3,0,2,0,0,0.0,1,2.6,0,90.0,0.23,3.09,1.0,Spurs,False,Everton,-0.37,-0.24
Guglielmo Vicario,Spurs,Everton,2024-02-03,False,90,2,2.62,2,0,1,0,0,0.0,1,1.6,0,90.0,0.22,3.04,2.0,Spurs,True,Brighton,,-0.66
Guglielmo Vicario,Spurs,Brighton,2024-02-10,True,90,1,1.21,2,0,2,0,0,0.0,1,1.8,0,90.0,0.21,3.0,3.0,Spurs,True,Wolverhampton,-0.85,0.05
Guglielmo Vicario,Spurs,Wolverhampton,2024-02-17,True,90,2,1.51,5,0,3,1,0,0.0,1,1.8,0,90.0,0.2,3.08,2.0,Spurs,True,Crystal Palace,-3.09,0.88
Guglielmo Vicario,Spurs,Crystal Palace,2024-03-02,True,90,1,0.29,0,0,2,0,0,0.0,1,2.0,0,90.0,0.19,2.96,6.0,Spurs,False,Aston Villa,,0.29
Guglielmo Vicario,Spurs,Aston Villa,2024-03-10,False,90,0,0.97,1,0,6,0,1,0.0,1,2.8,0,90.0,0.22,2.89,2.0,Spurs,False,Fulham,,0.86
Guglielmo Vicario,Spurs,Fulham,2024-03-16,False,90,3,2.79,4,0,2,0,0,0.0,1,3.0,0,90.0,0.21,2.93,2.0,Spurs,True,Luton,,
Guglielmo Vicario,Spurs,Luton,2024-03-30,True,90,1,0.39,2,0,2,0,0,0.0,1,3.0,0,90.0,0.21,2.9,3.0,Spurs,False,West Ham,2.68,-0.22
Guglielmo Vicario,Spurs,West Ham,2024-04-02,False,90,1,1.16,3,0,3,0,0,0.0,1,3.0,0,90.0,0.2,2.9,4.0,Spurs,True,Nottingham Forest,,1.55
Guglielmo Vicario,Spurs,Nottingham Forest,2024-04-07,True,90,1,1.56,5,0,4,1,0,0.0,1,3.4,0,90.0,0.19,2.97,0.0,Spurs,False,Newcastle United,0.79,-0.41
Guglielmo Vicario,Spurs,Newcastle United,2024-04-13,False,90,4,2.86,1,0,0,0,0,0.0,1,2.2,0,90.0,0.19,2.91,1.0,Spurs,True,Arsenal,0.83,-0.11
Guglielmo Vicario,Spurs,Arsenal,2024-04-28,True,90,3,1.08,1,0,1,0,0,0.0,1,2.0,0,90.0,0.18,2.85,1.0,Spurs,False,Chelsea,-2.17,-0.85
Guglielmo Vicario,Spurs,Chelsea,2024-05-02,False,90,2,1.94,2,0,1,0,0,0.0,1,1.8,0,90.0,0.18,2.82,2.0,Spurs,False,Liverpool,,-1.01
Guglielmo Vicario,Spurs,Liverpool,2024-05-05,False,90,4,3.22,8,0,2,0,0,0.0,1,1.6,0,90.0,0.17,2.97,2.0,Spurs,True,Burnley,,0.39
Guglielmo Vicario,Spurs,Burnley,2024-05-11,True,90,1,0.75,2,0,2,0,0,0.0,1,1.2,0,90.0,0.17,2.94,2.0,Spurs,True,Manchester City,-0.19,-0.96
Guglielmo Vicario,Spurs,Manchester City,2024-05-14,True,90,2,2.4,3,0,2,0,0,0.0,1,1.6,0,90.0,0.16,2.95,6.0,Spurs,False,Sheffield,,-0.61
Guglielmo Vicario,Spurs,Sheffield,2024-05-19,False,90,0,0.7,1,0,6,0,1,0.0,1,2.6,0,90.0,0.18,2.89,2.0,Spurs,False,Leicester City,,-0.22
