name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Aaron Ramsdale,Arsenal,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,18.0,0.4,1.2,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,17.31,0.4,1.2,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,16.67,0.4,1.2,0.37,94,30.86,3.0
Aaron Ramsdale,Arsenal,Brentford,2024-03-09,True,90,1,0.97,3,0,3,0,0,0.0,1,0.6,0,19.29,0.33,1.5,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.6,0,18.62,0.33,1.5,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.6,0,18.0,0.33,1.5,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.6,0,17.42,0.33,1.5,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.6,0,16.88,0.33,1.5,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,16.36,0.33,1.5,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,15.88,0.33,1.5,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,15.43,0.33,1.5,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,15.0,0.33,1.5,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,14.59,0.33,1.5,0.37,94,30.86,0.0
Aaron Ramsdale,Arsenal,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,14.21,0.33,1.5,0.37,94,30.86,
