name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matt Turner,Nott'm Forest,Brentford,2024-01-20,False,90,3,1.29,2,0,1,0,0,0.0,1,2.2,0,68.57,0.12,3.31,1.0,Nott'm Forest,True,Arsenal,,-0.11
Matt Turner,Nott'm Forest,Arsenal,2024-01-30,True,90,2,1.23,2,0,1,0,0,0.0,1,2.0,0,69.55,0.12,3.24,0.0,Nott'm Forest,False,Bournemouth,,0.19
Matt Turner,Nott'm Forest,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,1.6,0,66.52,0.12,3.24,0.0,Nott'm Forest,True,Newcastle United,,0.55
Matt Turner,Nott'm Forest,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,1.0,0,63.75,0.12,3.24,0.0,Nott'm Forest,True,West Ham,-1.34,0.49
Matt Turner,Nott'm Forest,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0,61.2,0.12,3.24,0.0,Nott'm Forest,False,Aston Villa,,0.29
Matt Turner,Nott'm Forest,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,58.85,0.12,3.24,0.0,Nott'm Forest,True,Liverpool,-3.15,0.18
Matt Turner,Nott'm Forest,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,56.67,0.12,3.24,0.0,Nott'm Forest,False,Brighton,0.45,-0.6
Matt Turner,Nott'm Forest,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,54.64,0.12,3.24,0.0,Nott'm Forest,False,Luton,,
Matt Turner,Nott'm Forest,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,52.76,0.12,3.24,0.0,Nott'm Forest,True,Crystal Palace,-1.59,0.88
Matt Turner,Nott'm Forest,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,51.0,0.12,3.24,-1.0,Nott'm Forest,True,Fulham,0.28,-0.13
Matt Turner,Nott'm Forest,Fulham,,True,0,0,0.0,0,0,-1,0,0,,0,-0.2,0,49.35,0.12,3.24,0.0,Nott'm Forest,False,Tottenham,,-0.36
Matt Turner,Nott'm Forest,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,-0.2,0,47.81,0.12,3.24,0.0,Nott'm Forest,True,Wolverhampton,,0.05
Matt Turner,Nott'm Forest,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,-0.2,0,46.36,0.12,3.24,0.0,Nott'm Forest,False,Everton,0.64,-0.24
Matt Turner,Nott'm Forest,Everton,,False,0,0,0.0,0,0,0,0,0,,0,-0.2,0,45.0,0.12,3.24,0.0,Nott'm Forest,True,Manchester City,,-0.96
Matt Turner,Nott'm Forest,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,-0.2,0,43.71,0.12,3.24,0.0,Nott'm Forest,False,Sheffield,,-0.61
Matt Turner,Nott'm Forest,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,42.5,0.12,3.24,0.0,Nott'm Forest,True,Chelsea,0.67,-0.25
Matt Turner,Nott'm Forest,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,41.35,0.12,3.24,0.0,Nott'm Forest,False,Burnley,,0.0
Matt Turner,Nott'm Forest,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,40.26,0.12,3.24,,Nott'm Forest,True,Bournemouth,0.52,1.22
