name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points
Bart Verbruggen,Brighton,Sheffield,2024-02-18,False,90,0,0.58,1,0,5,0,1,0.0,1,1.6,0,39.6,0.09,2.82,2.0
Bart Verbruggen,Brighton,Everton,2024-02-24,True,90,1,0.28,1,0,2,0,0,0.0,1,2.0,0,41.54,0.08,2.67,0.0
Bart Verbruggen,Brighton,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,2.0,0,40.0,0.08,2.67,10.0
Bart Verbruggen,Brighton,Nottingham Forest,2024-03-10,True,90,0,0.68,4,0,10,3,1,0.0,1,3.4,0,41.79,0.15,2.77,4.0
Bart Verbruggen,Brighton,Liverpool,2024-03-31,False,90,2,2.79,6,0,4,1,0,0.0,1,4.2,0,43.45,0.14,3.0,6.0
Bart Verbruggen,Brighton,Brentford,2024-04-03,False,90,0,0.5,2,0,6,0,1,0.0,1,4.4,0,45.0,0.2,2.93,2.0
Bart Verbruggen,Brighton,Arsenal,2024-04-06,True,90,3,3.23,4,0,2,0,0,0.0,1,4.4,0,46.45,0.19,3.0,2.0
Bart Verbruggen,Brighton,Burnley,2024-04-13,False,90,1,1.7,2,0,2,0,0,0.0,1,4.8,0,47.81,0.18,2.94,0.0
Bart Verbruggen,Brighton,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,2.8,0,46.36,0.18,2.94,2.0
Bart Verbruggen,Brighton,Bournemouth,2024-04-28,False,90,3,2.26,3,0,2,0,0,0.0,1,2.4,0,47.65,0.17,2.94,6.0
Bart Verbruggen,Brighton,Aston Villa,2024-05-05,True,90,0,0.06,1,0,6,0,1,0.0,1,2.4,0,48.86,0.21,2.84,5.0
Bart Verbruggen,Brighton,Newcastle United,2024-05-11,False,90,1,2.27,7,0,5,1,0,0.0,1,3.0,0,50.0,0.2,3.05,1.0
Bart Verbruggen,Brighton,Chelsea,2024-05-15,True,90,2,1.48,4,0,1,0,0,0.0,1,2.8,0,51.08,0.19,3.1,0.0
Bart Verbruggen,Brighton,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,2.8,0,49.74,0.19,3.1,
