name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Frédéric Guilbert,Aston Villa,Arsenal,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Everton,-0.42,-0.63
Frédéric Guilbert,Aston Villa,Everton,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Crystal Palace,-0.13,0.81
Frédéric Guilbert,Aston Villa,Crystal Palace,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,West Ham,1.86,0.14
Frédéric Guilbert,Aston Villa,West Ham,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Bournemouth,,1.46
Frédéric Guilbert,Aston Villa,Bournemouth,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Chelsea,4.06,-0.72
Frédéric Guilbert,Aston Villa,Chelsea,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Leeds United,,-0.8
Frédéric Guilbert,Aston Villa,Leeds United,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Crystal Palace,1.07,0.13
Frédéric Guilbert,Aston Villa,Crystal Palace,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Nottingham Forest,,
Frédéric Guilbert,Aston Villa,Nottingham Forest,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Newcastle United,-3.47,0.73
Frédéric Guilbert,Aston Villa,Newcastle United,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Brentford,0.38,-0.55
Frédéric Guilbert,Aston Villa,Brentford,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Fulham,,-0.3
Frédéric Guilbert,Aston Villa,Fulham,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Manchester United,-1.29,-0.1
Frédéric Guilbert,Aston Villa,Manchester United,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Wolverhampton,,-0.46
Frédéric Guilbert,Aston Villa,Wolverhampton,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Tottenham,,1.07
Frédéric Guilbert,Aston Villa,Tottenham,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Liverpool,0.83,-1.33
Frédéric Guilbert,Aston Villa,Liverpool,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Brighton,-3.72,-0.71
Frédéric Guilbert,Aston Villa,Brighton,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,West Ham,3.13,0.63
Frédéric Guilbert,Aston Villa,West Ham,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Arsenal,2.49,-0.0
Frédéric Guilbert,Aston Villa,Arsenal,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Manchester City,-0.28,-1.17
Frédéric Guilbert,Aston Villa,Manchester City,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Southampton,-1.35,-0.38
Frédéric Guilbert,Aston Villa,Southampton,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Leicester City,0.16,-0.05
Frédéric Guilbert,Aston Villa,Leicester City,False,0,0,0.0,0,0,0,0.0,False,,Nott'm Forest,False,Arsenal,4.71,-0.0
