name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points
Tim Ream,Fulham,Brentford,2023-03-06,False,DC,90,0,0.0,0,0.0,1,0,0,2.2,0,0,3,2.34,True,5.4,0.0,90.0,0.4,0,0,0,0,1
Tim Ream,Fulham,Arsenal,2023-03-12,True,DC,90,0,0.0,0,0.02,1,0,1,2.6,0,0,3,2.38,True,5.2,0.0,90.0,0.38,0,0,0,0,1
Tim Ream,Fulham,Bournemouth,2023-04-01,False,DC,90,0,0.0,0,0.0,1,0,0,2.0,0,0,2,2.32,True,3.8,0.0,90.0,0.36,0,0,0,0,1
Tim Ream,Fulham,Brentford,2022-08-20,True,DC,90,0,0.0,0,0.0,1,0,0,1.5,0,0,2,0.0,False,2.2,0.0,90.0,0.35,0,0,0,0,2
Tim Ream,Fulham,West Ham,2023-04-08,True,DC,90,0,0.0,0,0.0,2,0,0,1.8,0,0,1,1.09,True,1.2,0.0,90.0,0.33,0,0,0,0,2
Tim Ream,Fulham,Everton,2023-04-15,False,DC,90,0,0.0,0,0.02,2,0,1,2.7,0,0,1,1.31,True,1.2,0.0,90.0,0.32,0,0,0,0,2
Tim Ream,Fulham,Leicester City,2023-04-22,True,DC,90,0,0.0,0,0.0,2,0,0,1.6,0,0,1,0.89,True,1.4,0.0,90.0,0.31,0,0,0,0,2
Tim Ream,Fulham,Aston Villa,2023-04-25,False,DC,90,0,0.0,0,0.0,2,0,0,2.6,0,0,1,0.97,True,1.6,0.0,90.0,0.3,0,0,0,0,1
Tim Ream,Fulham,Manchester City,2023-04-30,True,DC,21,0,0.0,0,0.0,1,0,0,0.0,0,0,1,0.92,True,1.8,0.0,87.54,0.3,0,0,0,0,1
Tim Ream,Fulham,Arsenal,2022-08-27,False,DC,87,0,0.0,0,0.0,1,0,0,2.6,0,0,2,0.0,False,1.8,0.0,87.52,0.29,0,0,0,0,2
Tim Ream,Fulham,Brighton,2022-08-30,True,DC,90,0,0.0,0,0.0,2,0,0,1.7,0,0,1,0.0,False,1.6,0.0,87.6,0.28,0,0,0,0,1
Tim Ream,Fulham,Tottenham,2022-09-03,False,DC,90,0,0.0,0,0.0,1,0,0,3.6,0,0,2,0.0,False,1.6,0.0,87.68,0.27,0,0,0,0,1
Tim Ream,Fulham,Nottingham Forest,2022-09-16,False,DL,90,0,0.0,0,0.0,1,0,0,1.3,0,0,2,0.0,False,1.4,0.0,87.75,0.26,0,0,0,0,0
Tim Ream,Fulham,Newcastle United,2022-10-01,True,DC,90,0,0.0,0,0.0,0,0,0,0.5,0,0,4,0.0,False,1.2,0.0,87.82,0.25,0,0,0,0,7
