name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points
Fabian Schär,Newcastle,Arsenal,2023-01-03,False,DC,90,0,0.32,0,0.49,6,3,2,4.9,0,1,0,1.13,True,5.4,0.15,89.27,0.73,0,0,0,0,5
Fabian Schär,Newcastle,Brighton,2022-08-13,False,DC,90,0,0.0,0,0.0,5,0,0,2.1,0,1,0,0.0,False,5.4,0.21,89.33,0.75,0,0,0,0,6
Fabian Schär,Newcastle,Fulham,2023-01-15,True,DC,90,0,0.05,0,0.05,6,1,1,2.9,0,1,0,1.14,True,6.0,0.21,89.38,0.77,0,0,0,0,6
Fabian Schär,Newcastle,Crystal Palace,2023-01-21,False,DC,90,0,0.16,0,0.06,6,3,1,7.1,0,1,0,0.3,True,5.8,0.21,89.43,0.79,0,0,0,0,2
Fabian Schär,Newcastle,West Ham,2023-02-04,True,DC,90,0,0.47,0,0.0,2,2,0,2.1,0,0,1,1.01,True,5.8,0.22,89.47,0.73,0,0,0,0,2
Fabian Schär,Newcastle,Bournemouth,2023-02-11,False,DC,90,0,0.09,0,0.0,2,3,0,2.3,0,0,1,1.83,True,5.0,0.2,89.5,0.69,0,0,0,0,1
Fabian Schär,Newcastle,Liverpool,2023-02-18,True,DC,90,0,0.46,0,0.0,1,3,0,2.5,0,0,2,2.37,True,4.2,0.15,89.53,0.65,0,0,0,0,2
Fabian Schär,Newcastle,Wolverhampton,2023-03-12,True,DC,90,0,0.1,0,0.0,2,1,0,4.1,0,0,1,1.12,True,3.4,0.25,89.56,0.61,0,0,0,0,2
Fabian Schär,Newcastle,Nottingham Forest,2023-03-17,False,DC,90,0,0.0,0,0.0,2,0,0,0.8,0,0,1,0.38,True,2.6,0.26,89.58,0.58,0,0,0,0,6
Fabian Schär,Newcastle,Manchester United,2023-04-02,True,DC,90,0,0.25,0,0.0,6,4,0,2.5,0,1,0,0.43,True,1.8,0.22,89.6,0.6,0,0,0,0,5
Fabian Schär,Newcastle,West Ham,2023-04-05,False,DC,90,0,0.0,1,0.58,5,0,1,4.6,0,0,1,0.81,True,2.6,0.18,89.62,0.57,0,0,0,0,0
Fabian Schär,Newcastle,Manchester City,2022-08-21,True,DC,90,0,0.0,0,0.0,0,0,0,2.5,0,0,3,0.0,False,3.2,0.36,89.64,0.55,0,0,0,0,2
Fabian Schär,Newcastle,Brentford,2023-04-08,False,DC,90,0,0.08,0,0.05,2,1,1,3.7,0,0,1,2.65,True,3.0,0.27,89.65,0.52,0,0,0,0,0
Fabian Schär,Newcastle,Aston Villa,2023-04-15,False,DC,90,0,0.11,0,0.0,0,1,0,2.3,0,0,3,1.93,True,3.0,0.27,89.67,0.5,0,0,0,0,8
Fabian Schär,Newcastle,Tottenham,2023-04-23,True,DC,73,0,0.02,2,0.62,8,1,2,7.2,0,0,1,0.68,True,2.6,0.29,89.0,0.48,0,0,0,0,2
Fabian Schär,Newcastle,Everton,2023-04-27,False,DC,90,0,0.04,0,0.0,2,1,0,0.0,0,0,1,0.66,True,3.0,0.64,89.04,0.46,0,0,0,0,2
Fabian Schär,Newcastle,Southampton,2023-04-30,True,DC,90,0,0.0,0,0.13,2,0,1,3.2,0,0,1,0.83,True,2.4,0.45,89.07,0.44,0,0,0,0,-2
Fabian Schär,Newcastle,Arsenal,2023-05-07,True,DC,90,0,0.45,0,0.0,-2,2,0,2.7,0,0,2,1.2,True,2.8,0.45,89.11,0.43,0,0,0,0,1
Fabian Schär,Newcastle,Leicester City,2023-05-13,False,DC,90,0,0.22,0,0.0,1,4,0,4.0,0,0,2,2.06,True,2.0,0.52,89.14,0.41,0,0,0,0,1
Fabian Schär,Newcastle,Brighton,2023-05-18,True,DC,90,0,0.44,0,0.0,1,3,0,6.5,0,0,1,0.49,True,2.2,0.55,89.17,0.4,0,0,0,0,6
Fabian Schär,Newcastle,Leeds United,2023-05-22,True,DC,90,0,0.05,0,0.1,6,3,2,6.2,0,1,0,0.07,True,0.8,0.23,89.19,0.42,0,0,0,0,2
Fabian Schär,Newcastle,Chelsea,2023-05-28,False,DC,90,0,0.0,0,0.0,2,0,0,0.0,0,0,1,2.21,True,1.6,0.23,89.22,0.41,0,0,0,0,1
Fabian Schär,Newcastle,Wolverhampton,2022-08-28,False,DC,90,0,0.19,0,0.15,1,2,3,5.5,0,0,1,0.0,False,1.6,0.23,89.24,0.39,0,0,0,0,6
Fabian Schär,Newcastle,Crystal Palace,2022-09-03,True,DC,90,0,0.53,0,0.0,6,3,0,5.9,0,1,0,0.0,False,2.2,0.18,89.26,0.41,0,0,0,0,2
Fabian Schär,Newcastle,Bournemouth,2022-09-17,True,DC,90,0,0.07,0,0.04,2,4,1,7.3,0,0,1,0.0,False,3.2,0.24,89.29,0.4,0,0,0,0,6
Fabian Schär,Newcastle,Fulham,2022-10-01,False,DC,82,0,0.0,0,0.05,6,0,1,3.1,0,1,0,0.0,False,3.4,0.17,89.08,0.42,0,0,0,0,2
