name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lyanco Silveira Neves Vojnovic,Southampton,Bournemouth,True,45,1,0.0,0,0,1,0.59,False,2.0,Southampton,False,Newcastle United,-1.73,-0.34
Lyanco Silveira Neves Vojnovic,Southampton,Newcastle United,False,69,2,2.0,0,0,1,2.8,True,6.0,Southampton,False,Nottingham Forest,,
Lyanco Silveira Neves Vojnovic,Southampton,Nottingham Forest,False,52,6,11.1,0,0,2,1.31,False,1.0,Southampton,True,Fulham,,-0.3
Lyanco Silveira Neves Vojnovic,Southampton,Fulham,True,90,1,3.3,0,0,2,1.49,True,1.0,Southampton,False,Brighton,,-0.39
Lyanco Silveira Neves Vojnovic,Southampton,Brighton,False,90,1,2.0,0,0,3,2.54,True,3.0,Southampton,True,Liverpool,,-0.53
Lyanco Silveira Neves Vojnovic,Southampton,Liverpool,True,90,3,0.0,0,0,4,3.85,True,1.0,Southampton,True,Manchester United,1.12,0.38
Lyanco Silveira Neves Vojnovic,Southampton,Manchester United,True,1,1,0.3,0,0,0,0.0,False,1.0,Southampton,True,Chelsea,-1.74,-0.25
Lyanco Silveira Neves Vojnovic,Southampton,Chelsea,True,4,1,0.5,0,0,0,0.0,False,0.0,Southampton,False,Wolverhampton,2.96,-0.46
Lyanco Silveira Neves Vojnovic,Southampton,Wolverhampton,False,0,0,0.0,0,0,0,0.0,False,0.0,Southampton,False,Aston Villa,2.17,0.59
Lyanco Silveira Neves Vojnovic,Southampton,Aston Villa,False,0,0,0.0,0,0,0,0.0,False,0.0,Southampton,True,Everton,3.9,0.34
Lyanco Silveira Neves Vojnovic,Southampton,Everton,True,0,0,0.0,0,0,0,0.0,False,,Man City,False,Burnley,,0.0
