player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title
Jarrad Branthwaite,6,384,1,0.6022204216569662,0,0.0,3,0,0,1,D S,Everton
Eberechi Eze,13,597,1,0.4566666893661022,1,0.9693562425673008,10,11,1,0,F M S,Crystal Palace
Pascal Struijk,29,2052,1,2.299656362272799,0,0.4314975831657648,11,11,6,1,D M S,Leeds
Stuart Dallas,34,2929,1,1.83551770914346,1,3.379576163366437,30,31,5,0,D M,Leeds
Joël Veltman,34,2895,1,0.7149848472326994,1,1.5885620526969433,12,17,6,0,D M S,Brighton
Moisés Caicedo,8,673,1,0.6393532855436206,1,0.2321197725832462,10,4,2,0,M,Brighton
Valentino Livramento,28,2202,1,1.1455562580376863,1,2.9600229328498244,12,20,2,0,D S,Southampton
Kristoffer Ajer,24,2012,1,1.065576035529375,3,2.211187332868576,7,8,5,0,D S,Brentford
Ethan Pinnock,32,2701,1,1.7465086551383138,1,1.7245037853717804,16,12,1,0,D,Brentford
Mads Roerslev,21,1240,1,0.2831445559859276,1,0.9667045874521136,5,7,1,0,D S,Brentford
Nuno Tavares,22,1162,1,1.7562969392165542,1,1.0645300345495343,23,10,2,0,D S,Arsenal
Kiernan Dewsbury-Hall,28,2101,1,1.2946146856993437,2,3.0290632527321577,20,34,4,0,M S,Leicester
Andrew Omobamidele,5,380,1,0.1711218431591987,0,0.0,2,0,1,0,D S,Norwich
Shandon Baptiste,22,909,1,0.5783813577145338,0,0.5454358644783497,12,9,0,1,M S,Brentford
Vitalii Mykolenko,13,1059,1,0.5452762395143509,0,0.496993726119399,8,8,0,0,D S,Everton
Lukas Rupp,19,744,0,0.4662754936143756,0,1.3048205226659777,12,9,0,0,M S,Norwich
Jannik Vestergaard,10,561,0,0.0387555845081806,0,0.0672715455293655,1,1,2,0,D S,Leicester
Bernd Leno,4,360,0,0.0,0,0.0,0,0,0,0,GK,Arsenal
Andreas Christensen,19,1499,0,0.7990243220701814,0,0.1926608234643936,5,6,2,0,D S,Chelsea
Sead Kolasinac,2,91,0,0.0,0,0.0,0,0,1,0,D S,Arsenal
Matt Ritchie,18,1335,0,0.3662856444716453,2,1.9647234054282308,10,29,5,0,D S,Newcastle United
Danny Ward,1,90,0,0.0,0,0.0,0,0,0,0,GK,Leicester
Adam Lallana,24,1568,0,0.8801136892288923,1,0.9317839946597816,19,8,4,0,F M S,Brighton
James Milner,24,836,0,0.3447117377072572,1,2.1824450381100178,10,22,2,0,D M S,Liverpool
Mohamed Elneny,14,785,0,0.1566444048658013,2,0.3957578726112842,8,9,1,0,M S,Arsenal
Theo Walcott,9,387,0,0.862159663811326,0,0.0219031609594821,6,1,0,0,M S,Southampton
Wayne Hennessey,2,180,0,0.0,0,0.1527586430311203,0,3,0,0,GK,Burnley
Joel Ward,28,2487,0,0.3405505511909723,0,0.3251228369772434,10,6,8,0,D S,Crystal Palace
Cheikhou Kouyaté,27,1991,0,0.2199735641479492,1,0.703462990000844,7,4,3,0,D M S,Crystal Palace
David de Gea,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Manchester United
Juan Mata,7,225,0,0.3362769708037376,0,0.3422579169273376,5,2,0,0,M S,Manchester United
Troy Deeney,2,19,0,0.109416589140892,0,0.0331709645688533,2,1,0,0,S,Watford
Craig Cathcart,31,2395,0,0.1614952944219112,1,1.4212617091834543,3,3,3,0,D S,Watford
Tom Cleverley,28,1644,0,0.7093123588711023,2,1.4272124348208308,12,19,2,0,M S,Watford
Nathaniel Clyne,16,1351,0,0.0670242272317409,1,0.3154220748692751,3,6,1,0,D S,Crystal Palace
Willy Caballero,2,180,0,0.0,0,0.0,0,0,1,0,GK,Southampton
Ashley Young,24,1232,0,0.4037425927817821,2,0.77831229288131,10,13,2,0,D F M S,Aston Villa
James McArthur,21,1433,0,0.3072258438915014,3,1.270192688331008,9,16,3,0,M S,Crystal Palace
Alex McCarthy,17,1530,0,0.0,0,0.0234091021120548,0,1,1,0,GK,Southampton
Hugo Lloris,38,3420,0,0.0,0,0.2063242979347705,0,2,2,0,GK,Tottenham
Kyle Walker,20,1759,0,0.2224772786721587,2,1.4552457462996244,8,11,1,0,D,Manchester City
Danny Rose,8,692,0,0.156606082804501,0,0.631848668679595,4,5,4,0,D S,Watford
Eric Dier,35,3071,0,1.5635333359241486,0,1.31925193592906,14,8,1,0,D,Tottenham
Ashley Westwood,27,2292,0,0.4902868000790477,3,4.2570051066577435,14,32,7,0,M S,Burnley
Ruben Loftus-Cheek,24,1378,0,0.941981239244342,2,2.556415792554617,19,18,1,0,M S,Chelsea
Kenedy,1,59,0,0.0535646490752697,1,0.7482358813285828,1,2,0,0,D,Chelsea
Asmir Begovic,3,270,0,0.0,0,0.0,0,0,0,0,GK,Everton
Bertrand Traoré,9,199,0,0.2636705515906214,0,0.0,8,0,0,0,F S,Aston Villa
Nemanja Matic,23,1386,0,0.2044105632230639,4,1.8546466510742905,6,13,3,0,M S,Manchester United
Lukasz Fabianski,37,3330,0,0.0,0,0.0,0,0,2,0,GK,West Ham
Federico Fernández,7,523,0,0.3371330089867115,0,0.2842389643192291,6,1,0,0,D S,Newcastle United
Jordan Pickford,35,3150,0,0.0,0,0.1421342436224222,0,5,2,0,GK,Everton
Dwight Gayle,8,20,0,0.2123463600873947,0,0.4094136068597436,2,2,1,0,S,Newcastle United
Kasper Schmeichel,37,3330,0,0.0,0,0.015869190916419,0,1,1,0,GK,Leicester
Daniel Amartey,28,2111,0,0.0228546503931283,0,0.2451006770133972,2,4,4,0,D S,Leicester
Karl Darlow,8,720,0,0.0,0,0.0,0,0,1,0,GK,Newcastle United
John Ruddy,2,129,0,0.0,0,0.0,0,0,0,0,GK S,Wolverhampton Wanderers
Ben Foster,26,2340,0,0.0,1,0.0675887167453765,0,1,0,0,GK,Watford
Fraser Forster,19,1710,0,0.0,0,0.0,0,0,1,0,GK,Southampton
Ryan Bertrand,4,340,0,0.0,0,0.0,0,0,1,0,D,Leicester
Freddie Woodman,4,360,0,0.0,0,0.0,0,0,0,0,GK,Newcastle United
Paul Dummett,3,199,0,0.0,0,0.0,0,0,2,0,D S,Newcastle United
Jack Butland,9,761,0,0.0,0,0.0,0,0,0,0,GK S,Crystal Palace
Ciaran Clark,13,1011,0,1.0101889353245497,1,0.1964808171615004,7,4,2,1,D S,Newcastle United
Fabian Delph,11,663,0,0.0352084580808877,0,0.0791698768734932,2,4,2,0,M S,Everton
Erik Pieters,12,722,0,0.1498641669750213,1,0.7618365120142698,7,2,1,0,D S,Burnley
Sam Byram,15,1019,0,0.3631412498652935,0,0.2558969408273697,7,4,3,0,D S,Norwich
Axel Tuanzebe,9,507,0,0.1548681333661079,0,0.0,2,0,1,0,D S,Aston Villa
Phil Jones,4,162,0,0.0,0,0.0,0,0,0,0,D S,Manchester United
Harry Winks,19,896,0,0.0675617512315511,1,1.5235148128122091,3,10,2,0,M S,Tottenham
Tim Krul,29,2610,0,0.0,0,0.4792071878910064,0,1,1,0,GK,Norwich
Joseph Gomez,8,333,0,0.0134655619040131,1,0.7109512649476528,1,3,2,0,D S,Liverpool
Luke Shaw,20,1609,0,0.1659516524523496,3,3.6936395075172186,6,39,8,0,D M S,Manchester United
Daniel Bachmann,12,1080,0,0.0,0,0.0,0,0,0,0,GK,Watford
Keinan Davis,1,10,0,0.0,0,0.0,0,0,0,0,S,Aston Villa
Jonjoe Kenny,15,1014,0,0.1626370400190353,1,0.575873602181673,5,11,1,1,D S,Everton
Samir,19,1682,0,0.3858645185828209,0,0.1426795683801174,8,2,4,0,D,Watford
Emerson,1,3,0,0.0,0,0.0,0,0,0,0,S,Chelsea
Alisson,36,3240,0,0.0,1,0.1280679851770401,0,1,0,0,GK,Liverpool
Moise Kean,1,1,0,0.0,0,0.0,0,0,0,0,S,Everton
Allan,28,2196,0,0.2409789515659213,2,0.6515110256150365,7,14,7,1,M S,Everton
Adam Masina,15,1073,0,0.2650028448551893,1,0.821125315502286,5,7,0,0,D M S,Watford
Emil Krafth,20,1636,0,0.2295665107667446,1,1.0393324326723814,6,6,5,0,D S,Newcastle United
Johann Berg Gudmundsson,18,1110,0,1.6903427271172404,1,0.6487751249223948,19,6,2,0,M S,Burnley
Ashley Fletcher,3,24,0,0.4376538190990686,0,0.0,2,0,0,0,S,Watford
Ben Gibson,28,2496,0,1.3600877039134502,0,0.1156430328264832,8,3,3,1,D,Norwich
Adam Forshaw,22,1524,0,0.4842447899281978,1,1.0407437290996313,14,13,5,0,M S,Leeds
Christian Kabasele,16,1188,0,1.314707167446613,0,0.176733948290348,7,2,0,0,D S,Watford
Jack Stephens,11,806,0,0.0,0,0.2442822121083736,0,4,3,0,D S,Southampton
Eric Bailly,4,220,0,0.0,0,0.0,0,0,1,0,D S,Manchester United
Kevin Long,6,406,0,0.1382612995803356,0,0.0,4,0,1,0,D S,Burnley
Ainsley Maitland-Niles,8,251,0,0.0297201536595821,0,0.2273628115653991,2,3,0,0,M S,Arsenal
Nampalys Mendy,14,1041,0,0.0223916806280612,0,0.0271858908236026,1,1,3,0,M S,Leicester
Lucas Digne,29,2446,0,0.8612115504220128,4,3.51978762075305,18,52,6,0,D,"Aston Villa,Everton"
Alex Telles,21,1659,0,0.4515142673626542,4,2.1670287614688277,10,26,1,0,D S,Manchester United
Vicente Guaita,30,2659,0,0.0,0,0.0,0,0,2,0,GK,Crystal Palace
Saúl Ñíguez,10,477,0,0.1444712858647108,0,0.1898057535290718,5,3,1,0,D M S,Chelsea
Alphonse Areola,1,90,0,0.0,0,0.0,0,0,0,0,GK,West Ham
André Gomes,14,621,0,0.9899692730978132,1,0.1564361816272139,14,4,3,0,M S,Everton
Oleksandr Zinchenko,15,1026,0,0.4874952752143144,4,2.3100207187235355,12,16,0,0,D S,Manchester City
Issa Diop,13,964,0,0.0562739837914705,1,0.2918313443660736,2,1,0,0,D S,West Ham
Nicolas N&#039;Koulou,3,167,0,0.0,0,0.0129845160990953,0,1,0,0,D S,Watford
Benjamin Mendy,1,80,0,0.0,0,0.2885278761386871,0,2,0,0,D,Manchester City
Hélder Costa,1,20,0,0.0182210132479667,0,0.0,1,0,0,0,S,Leeds
Jonas Lössl,2,180,0,0.0,0,0.0,0,0,0,0,GK,Brentford
Morgan Sanson,10,349,0,0.0118105579167604,0,0.0282063353806734,1,1,0,0,M S,Aston Villa
Emiliano Martinez,36,3240,0,0.0,0,0.0,0,0,4,0,GK,Aston Villa
Jed Steer,1,90,0,0.0,0,0.0,0,0,0,0,GK,Aston Villa
Jean-Philippe Gbamin,3,67,0,0.0,0,0.0,0,0,0,0,M S,Everton
Kiko Femenía,27,2157,0,0.0616921670734882,5,3.583177775144577,3,23,2,0,D S,Watford
Kepa,4,360,0,0.0,0,0.0,0,0,0,0,GK,Chelsea
Álvaro Fernández,12,1080,0,0.0,0,0.0,0,0,0,0,GK,Brentford
Angus Gunn,9,810,0,0.0,0,0.0,0,0,0,0,GK,Norwich
Wilfred Ndidi,19,1621,0,0.5835883095860481,0,0.0764130204916,14,2,4,0,D M S,Leicester
Luka Milivojevic,15,776,0,0.2893703170120716,0,0.6418905034661293,8,10,1,0,M S,Crystal Palace
Nick Pope,36,3240,0,0.0,0,0.0706123113632202,0,2,1,0,GK,Burnley
Aaron Wan-Bissaka,20,1795,0,0.2879099305719137,0,0.9214210398495196,5,14,2,0,D M,Manchester United
Aaron Ramsdale,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Arsenal
Malang Sarr,8,549,0,0.0206521544605493,0,0.3875725567340851,1,3,2,0,D S,Chelsea
Giovani Lo Celso,9,223,0,0.7339939046651125,0,1.0649307779967785,9,5,0,0,M S,Tottenham
Fernando Marçal,18,1468,0,0.6045067487284541,0,0.721670487895608,11,10,3,0,D S,Wolverhampton Wanderers
Jairo Riedewald,3,112,0,0.0,0,0.053624365478754,0,2,0,0,M S,Crystal Palace
Charlie Taylor,31,2729,0,0.1939467266201973,3,3.419750440865755,7,20,3,0,D S,Burnley
Solly March,31,1723,0,1.4529980923980474,2,2.9942428339272738,21,34,1,0,D F M S,Brighton
Dale Stephens,3,121,0,0.0446143895387649,0,0.0172725114971399,1,1,1,0,M S,Burnley
Ederson,37,3330,0,0.0,0,0.0,0,0,3,0,GK,Manchester City
Victor Lindelöf,28,2349,0,0.1898379949852824,2,0.6558026969432831,3,4,4,0,D S,Manchester United
Will Hughes,16,1071,0,0.13572115637362,1,0.9568461701273918,6,9,6,0,M S,Crystal Palace
Rodrigo Bentancur,17,1376,0,0.5784623697400093,4,3.092968510463834,14,15,5,0,M S,Tottenham
Nélson Semedo,25,2151,0,1.3901755344122648,1,1.3628812935203314,19,18,1,0,D,Wolverhampton Wanderers
Lyanco,15,898,0,0.255484364926815,0,0.1741071790456771,6,3,2,0,D S,Southampton
Robin Koch,20,1573,0,1.086425184737891,0,0.2802756670862436,13,5,3,0,D M S,Leeds
Boubakary Soumare,19,1102,0,0.3298371601849794,1,0.285683274269104,6,6,0,0,M S,Leicester
Joachim Andersen,34,2917,0,0.4841734329238534,3,1.3832013523206117,8,18,4,0,D S,Crystal Palace
Ibrahima Konaté,11,990,0,0.2051626928150653,0,0.0,4,0,2,0,D,Liverpool
Joe Rodon,3,86,0,0.0,0,0.0,0,0,0,0,S,Tottenham
Hamza Choudhury,6,289,0,0.0202268231660127,0,0.0,1,0,1,0,D M S,Leicester
Nathan Ferguson,1,6,0,0.0,0,0.0,0,0,0,0,S,Crystal Palace
Cenk Tosun,1,2,0,0.0,0,0.0,0,0,0,0,S,Everton
Júnior Firpo,24,1735,0,0.9361433563753964,2,2.5230680238455534,11,22,11,0,D M S,Leeds
Reiss Nelson,1,18,0,0.0374335795640945,0,0.0605893023312091,1,1,0,0,S,Arsenal
Romain Perraud,20,1630,0,0.7305770181119442,1,0.404051293618977,19,8,3,0,D M S,Southampton
Yerry Mina,13,842,0,0.2367649432271719,0,0.0255556423217058,6,1,3,0,D S,Everton
Martin Dubravka,26,2340,0,0.0,0,0.0334176402539014,0,2,1,0,GK,Newcastle United
Oghenekaro Etebo,9,387,0,0.037510578520596,0,0.1159275881946086,3,2,3,0,M S,Watford
Jürgen Locadia,1,20,0,0.0560980252921581,0,0.0,1,0,0,0,S,Brighton
Ibrahima Diallo,23,1008,0,0.3365834169089794,2,1.0428847670555117,8,16,1,0,M S,Southampton
Dwight McNeil,38,3130,0,2.4431663574650884,1,5.014778665266931,52,47,1,0,M S,Burnley
Ryan Sessegnon,15,1065,0,0.3844348639249801,2,3.2756374767050147,6,14,2,0,D M S,Tottenham
Ken Sema,18,835,0,0.1488818936049938,0,1.5890222620218992,3,12,1,0,F M S,Watford
Willy Boly,10,900,0,0.088928036391735,0,0.0629572719335556,2,1,1,0,D,Wolverhampton Wanderers
Morgan Gibbs-White,2,4,0,0.0989102274179458,0,0.0,2,0,1,0,S,Wolverhampton Wanderers
Edouard Mendy,34,3060,0,0.0,0,0.0,0,0,3,0,GK,Chelsea
Ryan Fredericks,7,296,0,0.0,0,0.1166129484772682,0,2,1,0,D S,West Ham
Mohammed Salisu,34,2972,0,1.7930014245212078,0,0.5444616060703993,24,9,8,1,D S,Southampton
Samuel Kalu,4,220,0,0.3926304206252098,0,0.292453408241272,4,1,0,0,F S,Watford
Robin Olsen,1,90,0,0.0,0,0.0,0,0,0,0,GK,Aston Villa
William Troost-Ekong,17,1381,0,0.1041933577507734,0,0.0705595538020134,2,1,3,0,D S,Watford
Francisco Sierralta,5,430,0,0.0323923006653785,0,0.0,1,0,0,0,D,Watford
Mathias Jensen,31,1598,0,2.701657078694552,1,3.16103482991457,19,35,0,0,M S,Brentford
Oliver Skipp,18,1340,0,0.1463643554598093,0,0.7628862001001835,4,8,6,0,M S,Tottenham
Jason Steele,1,90,0,0.0,0,0.0,0,0,0,0,GK,Brighton
Imran Louza,20,1443,0,1.1728494549170136,0,0.8327766722068191,17,15,6,0,M S,Watford
Yan Valery,5,368,0,0.025073179975152,0,0.2550512850284576,2,1,0,0,D S,Southampton
Diogo Dalot,24,1790,0,0.6603388879448175,0,0.8457388170063496,13,16,4,0,D S,Manchester United
Ben White,32,2880,0,0.6877351030707359,0,1.1921779308468103,12,13,3,0,D,Arsenal
Bryan Gil Salvatierra,9,76,0,0.1006708443164825,0,0.1044243015348911,1,2,0,0,S,Tottenham
Ozan Kabak,11,926,0,0.5807486493140459,0,0.0303338142111897,5,2,2,0,D,Norwich
Harvey Elliott,6,348,0,0.6139405518770218,0,0.5197130292654037,10,9,0,0,M S,Liverpool
Wesley Fofana,7,630,0,0.568010289222002,0,0.0360491648316383,3,2,2,0,D,Leicester
Max Aarons,34,2882,0,0.8394251232966781,2,1.7876455821096895,13,20,8,0,D S,Norwich
Ben Godfrey,23,2034,0,1.3012612713500855,0,0.7069950150325894,18,12,6,0,D,Everton
Jamal Lewis,5,261,0,0.0,0,0.0268902331590652,0,1,1,0,D S,Newcastle United
Todd Cantwell,8,443,0,0.1200837148353457,0,0.3090212047100067,5,1,2,0,F M S,Norwich
Moussa Djenepo,12,449,0,1.2769685536623,0,0.2697713356465101,11,6,3,0,M S,Southampton
Trézéguet,1,8,0,0.0504834726452827,0,0.0,1,0,0,0,S,Aston Villa
Wesley,1,1,0,0.0,0,0.0,0,0,0,0,S,Aston Villa
James Justin,13,993,0,0.5318182148039341,0,0.8498172089457512,5,9,0,0,D S,Leicester
Zack Steffen,1,90,0,0.0,0,0.0,0,0,0,0,GK,Manchester City
Caoimhin Kelleher,2,180,0,0.0,0,0.0,0,0,0,0,GK,Liverpool
Takehiro Tomiyasu,21,1688,0,0.3872379148378968,1,0.9992066882550716,11,12,2,0,D S,Arsenal
Billy Gilmour,24,1864,0,0.8399608740583062,1,1.0502576744183898,18,25,2,0,M S,Norwich
Christoph Zimmermann,3,162,0,0.0377138694748282,0,0.0,2,0,0,0,D S,Norwich
Aaron Connolly,4,152,0,0.5994892008602619,0,0.3804108202457428,2,1,0,0,F S,Brighton
Alex Kral,1,1,0,0.0,0,0.0,0,0,0,0,S,West Ham
Steven Alzate,9,410,0,0.0812435895204544,0,0.1467899084091186,1,2,0,0,M S,Brighton
Marvelous Nakamba,16,905,0,0.0,0,0.0453882701694965,0,2,5,0,M S,Aston Villa
Brandon Williams,26,2120,0,0.1553079932928085,1,1.9216499142348769,4,21,8,0,D S,Norwich
Luke Cundle,4,181,0,0.0,0,0.5347781404852867,0,2,0,0,M S,Wolverhampton Wanderers
Neco Williams,1,6,0,0.0,1,0.596182107925415,0,1,0,0,S,Liverpool
Tyrick Mitchell,36,3100,0,0.2213800717145204,2,1.9149616602808237,4,21,1,0,D S,Crystal Palace
Japhet Tanganga,11,751,0,0.448644794523716,0,0.2455720007419586,7,2,2,1,D S,Tottenham
William Smallbone,4,136,0,0.0667079612612724,0,0.0509522929787635,1,1,0,0,F M S,Southampton
Tariq Lamptey,30,1543,0,0.9944676347076892,2,2.8592290189117193,19,21,4,0,D F M S,Brighton
Jeremy Ngakia,16,895,0,0.0931416060775518,0,0.8597983419895172,5,4,0,0,D S,Watford
Ki-Jana Hoever,8,304,0,0.0338298976421356,0,0.0863142684102058,1,1,1,0,D S,Wolverhampton Wanderers
Pablo Marí,2,180,0,0.0315681435167789,0,0.4264914393424988,1,1,1,0,D,Arsenal
Nathan Tella,14,831,0,0.6766907870769501,1,0.6299311816692352,12,8,2,0,D F M S,Southampton
Cole Palmer,4,123,0,0.280721366405487,0,0.44644495844841,4,2,0,0,F S,Manchester City
Lewis Bate,3,152,0,0.016889039427042,0,0.0,1,0,0,0,M S,Leeds
Luke Thomas,22,1915,0,0.1825287789106369,1,1.41524538397789,4,12,2,0,D M S,Leicester
Ellis Simms,1,63,0,0.0,0,0.0,0,0,0,0,F,Everton
Illan Meslier,38,3396,0,0.0,0,0.0,0,0,2,0,GK,Leeds
Kalvin Phillips,20,1598,0,0.7691679503768682,1,1.164321094751358,15,9,4,0,D M S,Leeds
Jamie Shackleton,14,692,0,0.1673048697412014,0,0.0133305806666612,4,1,4,0,D M S,Leeds
Fabio Silva,22,558,0,2.740757318213582,0,0.4091932754963636,19,3,0,0,F S,Wolverhampton Wanderers
Liam Cooper,21,1814,0,0.2801405992358923,1,0.1321660242974758,6,4,5,0,D,Leeds
Konstantinos Tsimikas,13,866,0,0.6705736368894577,2,2.1310050301253796,8,25,3,0,D S,Liverpool
Liam Delap,1,7,0,0.0,0,0.0,0,0,0,0,S,Manchester City
Vladimir Coufal,28,2211,0,0.5571801904588938,4,2.7112060924991965,11,21,3,1,D S,West Ham
Robert Sánchez,37,3330,0,0.0,0,0.6362467408180237,0,3,3,1,GK,Brighton
Charlie Cresswell,5,130,0,0.0630348697304725,0,0.0,1,0,1,0,D S,Leeds
Jakub Moder,28,1709,0,3.1035469863563776,3,2.582662910223007,28,16,1,0,D F M S,Brighton
Tyler Onyango,3,23,0,0.0317161977291107,0,0.0,1,0,0,0,S,Everton
Dane Scarlett,1,2,0,0.0,0,0.0,0,0,0,0,S,Tottenham
Carney Chukwuemeka,12,266,0,0.6268896237015724,1,0.9877788871526718,4,2,0,0,M S,Aston Villa
Shola Shoretire,1,14,0,0.0,0,0.0,0,0,0,0,S,Manchester United
Jaden Philogene-Bidace,1,1,0,0.0,0,0.0,0,0,0,0,S,Aston Villa
Jesurun Rak-Sakyi,2,80,0,0.0,0,0.0,0,0,0,0,M S,Crystal Palace
Isaac Price,1,10,0,0.266786515712738,0,0.0,1,0,0,0,S,Everton
Crysencio Summerville,6,124,0,0.3223912231624126,0,0.048554228618741,2,2,0,0,S,Leeds
Sam Greenwood,7,222,0,0.225983940064907,2,0.4314804151654243,4,4,0,0,M S,Leeds
Cody Drameh,3,122,0,0.0,0,0.0232936069369316,0,1,1,0,D S,Leeds
Tim Iroegbunam,3,91,0,0.100660815834999,0,0.0,1,0,1,0,M S,Aston Villa
Hannibal Mejbri,2,68,0,0.0454157181084156,0,0.0,1,0,2,0,M S,Manchester United
David Raya,24,2160,0,0.0,0,0.040995966643095,0,1,1,0,GK,Brentford
Frank Onyeka,20,1056,0,0.7653763052076101,0,0.1635155109688639,16,4,4,0,M S,Brentford
Mads Bidstrup,4,26,0,0.0,0,0.0,0,0,0,0,S,Brentford
Mads Bech Sørensen,11,841,0,0.0718619022518396,0,0.3418334890156984,2,7,3,0,D S,Brentford
Marcus Forss,7,183,0,0.2957523018121719,1,0.4205658733844757,5,1,0,0,F S,Brentford
Charlie Goode,6,446,0,0.0859933122992515,0,1.0358262360095978,2,7,3,0,D S,Brentford
Albert Sambi Lokonga,19,1125,0,0.5853182412683964,0,0.8354288749396801,20,18,5,0,M S,Arsenal
Folarin Balogun,2,69,0,0.1574548035860061,0,0.0,3,0,0,0,F S,Arsenal
Kristoffer Klaesson,1,24,0,0.0,0,0.0,0,0,0,0,S,Leeds
Taylor Richards,2,17,0,0.0214244723320007,0,0.0073145325295627,1,1,0,0,S,Brighton
José Sá,37,3291,0,0.0,1,0.3950190395116806,0,2,3,0,GK,Wolverhampton Wanderers
Chem Campbell,1,9,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers
Dimitris Giannoulis,18,1170,0,0.104281298816204,1,0.5381218157708645,2,9,2,0,D S,Norwich
Christos Tzolis,14,321,0,0.3333490621298551,0,0.7744668982923031,6,8,0,0,F M S,Norwich
Bali Mumba,1,43,0,0.0,0,0.0,0,0,0,0,S,Norwich
Jacob Sørensen,10,595,0,0.1915945317596197,0,0.0,5,0,0,0,D M S,Norwich
Cameron Archer,3,20,0,0.0282422751188278,0,0.0,1,0,0,0,S,Aston Villa
Dominic Thompson,2,154,0,0.0252266097813844,0,0.0,1,0,0,0,D,Brentford
Finley Stevens,1,11,0,0.0,0,0.0288881715387105,0,1,0,0,S,Brentford
Liam McCarron,1,6,0,0.0,0,0.0,0,0,0,0,S,Leeds
Ozan Tufan,7,341,0,0.3498198157176375,0,0.2649288475513458,3,4,0,0,M S,Watford
Stuart McKinstry,1,1,0,0.0,0,0.0,0,0,0,0,S,Leeds
Lewis Dobbin,3,29,0,0.0,0,0.0,0,0,1,0,S,Everton
Leo Fuhr Hjelde,2,150,0,0.0,0,0.0237415563315153,0,1,0,0,S,Leeds
Jeremy Sarmiento,5,35,0,0.0,0,0.0,0,0,0,0,M S,Brighton
Harrison Ashby,1,6,0,0.0,0,0.0,0,0,0,0,S,West Ham
Tyler Morton,2,68,0,0.0,0,0.0,0,0,1,0,M S,Liverpool
Tariqe Fosu-Henry,1,15,0,0.0535814762115478,0,0.0,1,0,0,0,S,Brentford
Przemyslaw Placheta,12,513,0,0.395909758284688,0,0.5884699672460556,8,4,1,0,F M S,Norwich
Kaide Gordon,1,7,0,0.4911211431026459,0,0.0,1,0,0,0,S,Liverpool
James McAtee,2,15,0,0.088648721575737,0,0.0,1,0,0,0,S,Manchester City
Sonny Perkins,1,1,0,0.0,0,0.0,0,0,0,0,S,West Ham
Nathan Young-Coombes,1,1,0,0.0,0,0.0,0,0,0,0,S,Brentford
Kasey McAteer,1,1,0,0.0,0,0.0,0,0,0,0,S,Leicester
Lewis Brunt,1,22,0,0.0,0,0.0,0,0,0,0,S,Leicester
Jonathan Rowe,13,179,0,0.1985376700758934,1,0.4054668843746185,3,5,0,0,S,Norwich
CJ Egan-Riley,1,1,0,0.0,0,0.0,0,0,0,0,S,Manchester City
Evan Ferguson,1,20,0,0.0,0,0.0,0,0,0,0,S,Brighton
Kayky,1,5,0,0.0,0,0.0,0,0,0,0,S,Manchester City
Edo Kayembe,13,793,0,0.1361862560734152,0,0.4214939251542091,6,6,0,0,M S,Watford
Toti,4,360,0,0.0366181954741478,0,0.0,1,0,1,0,D,Wolverhampton Wanderers
Chiquinho,8,191,0,0.5611125975847244,3,1.0862634107470512,5,5,0,0,D S,Wolverhampton Wanderers
Josh Dasilva,9,242,0,0.101985864341259,0,0.1823378652334213,1,3,0,1,F M S,Brentford
Daniel Chesters,1,1,0,0.0,0,0.0,0,0,0,0,S,West Ham
Tony Springett,3,138,0,0.5181649327278137,0,0.514015793800354,1,2,1,0,M S,Norwich
Alejandro Garnacho,2,11,0,0.0,0,0.0,0,0,0,0,S,Manchester United
