name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ivan Toney,Brentford,Southampton,2023-02-04,True,FW,90,0.0,0.27,0.0,0.3,1,3.0,1.0,5.5,0,True,6.2,0.94,77.4,12.0,5.0,12.08,7.35,0.05,9,Brentford,False,Arsenal,1.21,-0.0
Ivan Toney,Brentford,Arsenal,2023-02-11,False,FW,90,1.0,1.33,0.0,0.58,9,4.0,1.0,11.2,3,True,4.0,0.62,78.19,12.0,5.0,12.08,7.35,0.05,2,Brentford,True,Crystal Palace,-1.39,
Ivan Toney,Brentford,Crystal Palace,2023-02-18,True,FW,90,0.0,0.09,0.0,0.0,2,3.0,0.0,3.7,0,True,5.8,0.89,78.88,12.0,5.0,12.08,7.35,0.05,8,Brentford,True,Fulham,,-0.3
Ivan Toney,Brentford,Fulham,2023-03-06,True,FW,90,1.0,0.85,0.0,0.0,8,4.0,0.0,7.1,2,True,4.4,0.5,79.5,12.0,5.0,12.08,7.35,0.05,2,Brentford,False,Everton,1.61,-0.63
Ivan Toney,Brentford,Everton,2023-03-11,False,FW,90,0.0,0.53,0.0,0.0,2,3.0,0.0,2.3,0,True,4.2,0.52,80.05,12.0,5.0,12.08,7.35,0.05,11,Brentford,False,Southampton,4.95,-1.07
Ivan Toney,Brentford,Southampton,2023-03-15,False,FW,90,1.0,0.91,1.0,0.29,11,1.0,1.0,11.9,3,True,4.4,0.61,80.55,12.0,5.0,12.08,7.35,0.05,2,Brentford,True,Leeds United,2.58,
Ivan Toney,Brentford,Leeds United,2023-03-18,True,FW,90,0.0,0.13,0.0,0.0,2,2.0,0.0,2.5,0,True,6.4,0.94,81.0,12.0,5.0,12.08,7.35,0.05,9,Brentford,False,Brighton,2.12,-0.39
Ivan Toney,Brentford,Brighton,2023-04-01,False,FW,90,1.0,0.44,0.0,0.13,9,3.0,1.0,11.2,3,True,5.0,0.7,81.41,12.0,5.0,12.08,7.35,0.05,2,Brentford,False,Manchester United,,
Ivan Toney,Brentford,Manchester United,2023-04-05,False,FW,90,0.0,0.1,0.0,0.49,2,2.0,1.0,3.2,0,True,6.4,0.77,81.78,12.0,5.0,12.08,7.35,0.05,8,Brentford,False,Fulham,3.1,1.37
Ivan Toney,Brentford,Fulham,2022-08-20,False,FW,90,1.0,0.73,0.0,0.05,8,2.0,1.0,9.9,2,False,5.2,0.62,82.12,12.0,5.0,12.08,7.35,0.05,4,Brentford,True,Newcastle United,,
Ivan Toney,Brentford,Newcastle United,2023-04-08,True,FW,90,1.0,1.82,0.0,0.0,4,6.0,0.0,14.5,0,True,6.4,0.66,82.44,12.0,5.0,12.08,7.35,0.05,2,Brentford,False,Wolverhampton,-3.56,-0.46
Ivan Toney,Brentford,Wolverhampton,2023-04-15,False,FW,90,0.0,0.61,0.0,0.0,2,5.0,0.0,4.4,0,True,5.0,0.64,82.73,12.0,5.0,12.08,7.35,0.05,9,Brentford,True,Aston Villa,-0.66,
Ivan Toney,Brentford,Aston Villa,2023-04-22,True,FW,90,1.0,0.53,0.0,0.4,9,3.0,3.0,11.8,3,True,5.0,0.74,83.0,12.0,5.0,12.08,7.35,0.05,2,Brentford,False,Chelsea,,-0.72
Ivan Toney,Brentford,Chelsea,2023-04-26,False,FW,82,0.0,0.04,0.0,0.0,2,1.0,0.0,1.5,0,True,5.0,0.76,82.96,12.0,5.0,12.08,7.35,0.05,7,Brentford,True,Nottingham Forest,,
Ivan Toney,Brentford,Nottingham Forest,2023-04-29,True,FW,90,1.0,0.05,0.0,0.11,7,1.0,1.0,6.1,1,True,5.0,0.75,83.21,12.0,5.0,12.08,7.35,0.05,2,Brentford,False,Liverpool,,-1.33
Ivan Toney,Brentford,Liverpool,2023-05-06,False,FW,90,0.0,0.06,0.0,0.03,2,1.0,1.0,2.1,0,True,4.8,0.61,83.43,12.0,5.0,12.08,7.35,0.05,0,Brentford,True,West Ham,,
Ivan Toney,Brentford,West Ham,,True,,0,,,,,0,,,0.0,0,False,4.4,0.26,80.74,12.0,5.0,12.08,7.35,0.05,0,Brentford,False,Tottenham,4.55,-0.03
Ivan Toney,Brentford,Tottenham,,False,,0,,,,,0,,,0.0,0,False,4.0,0.13,78.22,12.0,5.0,12.08,7.35,0.05,0,Brentford,True,Manchester City,0.85,
Ivan Toney,Brentford,Manchester City,,True,,0,,,,,0,,,0.0,0,False,2.2,0.03,75.85,12.0,5.0,12.08,7.35,0.05,2,Brentford,True,Everton,-0.64,0.34
Ivan Toney,Brentford,Everton,2022-08-27,True,FW,90,0.0,0.5,0.0,0.05,2,2.0,1.0,2.8,0,False,1.8,0.02,76.26,12.0,5.0,12.08,7.35,0.05,1,Brentford,False,Crystal Palace,0.48,
Ivan Toney,Brentford,Crystal Palace,2022-08-30,False,FW,90,0.0,0.35,0.0,0.32,1,2.0,1.0,4.7,0,False,0.8,0.11,76.66,12.0,5.0,12.08,7.35,0.05,17,Brentford,True,Leicester City,-3.59,
Ivan Toney,Brentford,Leicester City,2022-09-03,True,FW,90,3.0,1.25,0.0,0.0,17,6.0,0.0,15.9,3,False,0.6,0.17,77.03,12.0,5.0,12.08,7.35,0.05,2,Brentford,True,Arsenal,-0.45,0.36
Ivan Toney,Brentford,Arsenal,2022-09-18,True,FW,90,0.0,0.14,0.0,0.06,2,2.0,1.0,3.5,0,False,4.0,0.42,77.38,12.0,5.0,12.08,7.35,0.05,1,Brentford,False,Bournemouth,2.35,0.19
Ivan Toney,Brentford,Bournemouth,2022-10-01,False,FW,90,0.0,0.83,0.0,0.0,1,6.0,0.0,8.4,0,False,4.4,0.45,77.71,12.0,5.0,12.08,7.35,0.05,0,Brentford,True,Tottenham,-0.15,1.07
