name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Raúl Jiménez,Wolves,Fulham,2023-02-24,False,FW,83,0.0,0.24,1.0,0.07,5,1.0,1.0,4.0,0,True,0.8,0.11,11.44,6.0,4.0,7.1,3.41,0.04,2,Wolves,False,Liverpool,0.91
Raúl Jiménez,Wolves,Liverpool,2023-03-01,False,FW,78,0.0,0.13,0.0,0.56,2,2.0,1.0,2.9,0,True,1.6,0.36,14.95,6.0,4.0,7.1,3.41,0.04,5,Wolves,True,Tottenham,2.05
Raúl Jiménez,Wolves,Tottenham,2023-03-04,True,Sub,62,0.0,0.15,0.0,0.23,5,2.0,2.0,5.3,0,False,1.8,0.39,17.3,6.0,4.0,7.1,3.41,0.04,2,Wolves,False,Newcastle United,3.01
Raúl Jiménez,Wolves,Newcastle United,2023-03-12,False,FW,90,0.0,0.02,0.0,0.0,2,1.0,0.0,3.2,0,True,2.6,0.3,20.76,6.0,4.0,7.1,3.41,0.04,2,Wolves,True,Leicester City,
Raúl Jiménez,Wolves,Leicester City,2023-03-18,True,FW,90,0.0,0.62,0.0,0.12,2,2.0,2.0,9.4,0,True,3.0,0.31,23.91,6.0,4.0,7.1,3.41,0.04,0,Wolves,False,Nottingham Forest,
Raúl Jiménez,Wolves,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,False,3.2,0.43,22.87,6.0,4.0,7.1,3.41,0.04,1,Wolves,False,Tottenham,1.18
Raúl Jiménez,Wolves,Tottenham,2022-08-20,False,Sub,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,False,2.2,0.19,23.21,6.0,4.0,7.1,3.41,0.04,0,Wolves,True,Chelsea,-1.03
Raúl Jiménez,Wolves,Chelsea,,True,,0,,,,,0,,,0.0,0,False,2.0,0.16,22.28,6.0,4.0,7.1,3.41,0.04,0,Wolves,True,Brentford,3.23
Raúl Jiménez,Wolves,Brentford,,True,,0,,,,,0,,,0.0,0,False,1.0,0.13,21.42,6.0,4.0,7.1,3.41,0.04,0,Wolves,False,Leeds United,0.21
Raúl Jiménez,Wolves,Leeds United,,False,,0,,,,,0,,,0.0,0,False,0.6,0.12,20.63,6.0,4.0,7.1,3.41,0.04,0,Wolves,True,Crystal Palace,
Raúl Jiménez,Wolves,Crystal Palace,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,19.89,6.0,4.0,7.1,3.41,0.04,0,Wolves,False,Brighton,-1.83
Raúl Jiménez,Wolves,Brighton,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,19.21,6.0,4.0,7.1,3.41,0.04,0,Wolves,True,Aston Villa,
Raúl Jiménez,Wolves,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,18.57,6.0,4.0,7.1,3.41,0.04,1,Wolves,False,Manchester United,-0.63
Raúl Jiménez,Wolves,Manchester United,2023-05-13,False,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,False,0.0,0.0,18.35,6.0,4.0,7.1,3.41,0.04,0,Wolves,True,Everton,-1.31
Raúl Jiménez,Wolves,Everton,,True,,0,,,,,0,,,0.0,0,False,0.2,0.0,17.78,6.0,4.0,7.1,3.41,0.04,2,Wolves,False,Arsenal,
Raúl Jiménez,Wolves,Arsenal,2023-05-28,False,FW,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,True,0.2,0.0,19.97,6.0,4.0,7.1,3.41,0.04,2,Wolves,True,Newcastle United,-1.69
Raúl Jiménez,Wolves,Newcastle United,2022-08-28,True,FW,90,0.0,0.17,0.0,0.0,2,2.0,0.0,4.7,0,False,0.6,0.0,22.03,6.0,4.0,7.1,3.41,0.04,2,Wolves,False,Bournemouth,1.23
Raúl Jiménez,Wolves,Bournemouth,2022-08-31,False,FW,90,0.0,0.65,0.0,0.44,2,5.0,2.0,8.8,0,False,1.0,0.03,23.97,6.0,4.0,7.1,3.41,0.04,0,Wolves,True,Southampton,-2.12
Raúl Jiménez,Wolves,Southampton,,True,,0,,,,,0,,,0.0,0,False,1.4,0.16,23.31,6.0,4.0,7.1,3.41,0.04,0,Wolves,True,Manchester City,3.44
Raúl Jiménez,Wolves,Manchester City,,True,,0,,,,,0,,,0.0,0,False,1.2,0.16,22.68,6.0,4.0,7.1,3.41,0.04,0,Wolves,False,West Ham,4.15
Raúl Jiménez,Wolves,West Ham,,False,,0,,,,,0,,,0.0,0,False,1.2,0.16,22.08,6.0,4.0,7.1,3.41,0.04,1,Fulham,False,Everton,
