name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Alexander Isak,Newcastle,Southampton,2023-04-30,True,FW,90,0.0,0.0,1.0,1.09,7,0.0,3.0,7.9,2,True,5.4,0.32,33.2,0,0,0,0,0,2,Newcastle,True,Arsenal,-0.34
Alexander Isak,Newcastle,Arsenal,2023-05-07,True,FWL,90,0.0,0.52,0.0,0.11,2,2.0,1.0,3.8,0,True,5.6,0.48,35.38,0,0,0,0,0,5,Newcastle,False,Leicester City,0.06
Alexander Isak,Newcastle,Leicester City,2023-05-13,False,FWL,90,0.0,0.05,0.0,0.0,5,1.0,0.0,2.7,0,True,5.0,0.5,37.41,0,0,0,0,0,2,Newcastle,True,Brighton,-2.35
Alexander Isak,Newcastle,Brighton,2023-05-18,True,FWL,90,0.0,0.14,0.0,0.03,2,3.0,1.0,4.8,0,True,5.6,0.49,39.29,0,0,0,0,0,1,Newcastle,True,Leeds United,-1.95
Alexander Isak,Newcastle,Leeds United,2023-05-22,True,FWL,90,0.0,0.26,0.0,0.0,1,4.0,0.0,4.3,0,True,3.4,0.37,41.03,0,0,0,0,0,2,Newcastle,False,Chelsea,0.97
Alexander Isak,Newcastle,Chelsea,2023-05-28,False,FW,87,0.0,0.22,0.0,0.0,2,3.0,0.0,0.0,0,True,3.4,0.39,42.57,0,0,0,0,0,0,Newcastle,False,Wolverhampton,0.77
Alexander Isak,Newcastle,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,2.4,0.24,41.19,0,0,0,0,0,7,Newcastle,False,Liverpool,2.07
Alexander Isak,Newcastle,Liverpool,2022-08-31,False,FW,63,1.0,0.44,0.0,0.0,7,2.0,0.0,5.3,1,False,2.0,0.13,41.88,0,0,0,0,0,2,Newcastle,True,Crystal Palace,-2.12
Alexander Isak,Newcastle,Crystal Palace,2022-09-03,True,FW,90,0.0,1.14,0.0,0.11,2,3.0,1.0,9.6,0,False,2.4,0.21,43.33,0,0,0,0,0,9,Newcastle,True,Bournemouth,2.0
Alexander Isak,Newcastle,Bournemouth,2022-09-17,True,FW,90,1.0,0.86,0.0,0.06,9,3.0,2.0,12.9,3,False,2.4,0.41,44.71,0,0,0,0,0,0,Newcastle,False,Fulham,-1.79
Alexander Isak,Newcastle,Fulham,,False,,0,,,,,0,,,0.0,0,False,4.0,0.53,43.43,0,0,0,0,0,13,Newcastle,True,Aston Villa,-3.48
