name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Jamie Vardy,Leicester,Brentford,2023-03-18,False,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,False,1.0,0.02,44.48,15.0,2.0,9.99,1.6,0.07,0.0,Leicester,False,Crystal Palace,
Jamie Vardy,Leicester,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,1.0,0.02,42.45,15.0,2.0,9.99,1.6,0.07,2.0,Leicester,True,Aston Villa,
Jamie Vardy,Leicester,Aston Villa,2023-04-04,True,FW,75,0.0,0.04,0.0,0.0,2,1.0,0.0,0.7,0,True,0.8,0.02,43.87,15.0,2.0,9.99,1.6,0.07,2.0,Leicester,True,Southampton,
Jamie Vardy,Leicester,Southampton,2022-08-20,True,FW,64,0.0,0.02,0.0,0.0,2,1.0,0.0,0.3,0,False,1.0,0.03,44.71,15.0,2.0,9.99,1.6,0.07,1.0,Leicester,True,Bournemouth,
Jamie Vardy,Leicester,Bournemouth,2023-04-08,True,FW,57,0.0,0.28,0.0,0.0,1,1.0,0.0,0.9,0,True,1.2,0.04,45.2,15.0,2.0,9.99,1.6,0.07,1.0,Leicester,False,Manchester City,1.46
Jamie Vardy,Leicester,Manchester City,2023-04-15,False,FW,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,True,1.2,0.07,45.19,15.0,2.0,9.99,1.6,0.07,4.0,Leicester,True,Wolverhampton,-1.75
Jamie Vardy,Leicester,Wolverhampton,2023-04-22,True,FW,45,0.0,0.0,0.0,0.58,4,0.0,1.0,2.0,0,True,1.2,0.07,45.19,15.0,2.0,9.99,1.6,0.07,7.0,Leicester,False,Leicester City,1.46
Jamie Vardy,Leicester,Leicester City,2023-04-25,False,Sub,20,1.0,0.31,0.0,0.09,7,1.0,1.0,6.7,2,False,2.0,0.07,44.29,15.0,2.0,9.99,1.6,0.07,6.0,Leicester,True,Everton,4.46
Jamie Vardy,Leicester,Everton,2023-05-01,True,FW,90,1.0,2.13,0.0,0.08,6,3.0,1.0,9.2,0,True,3.0,0.12,45.86,15.0,2.0,9.99,1.6,0.07,0.0,Leicester,False,Fulham,
Jamie Vardy,Leicester,Fulham,2023-05-08,False,FW,75,0.0,0.88,0.0,0.0,0,3.0,0.0,5.6,0,True,3.8,0.55,46.83,15.0,2.0,9.99,1.6,0.07,2.0,Leicester,True,Liverpool,-0.21
Jamie Vardy,Leicester,Liverpool,2023-05-15,True,FW,90,0.0,0.44,0.0,0.0,2,2.0,0.0,6.3,0,True,3.6,0.67,48.23,15.0,2.0,9.99,1.6,0.07,2.0,Leicester,False,Newcastle United,1.84
Jamie Vardy,Leicester,Newcastle United,2023-05-22,False,FW,62,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0,True,3.8,0.75,48.66,15.0,2.0,9.99,1.6,0.07,1.0,Leicester,True,West Ham,-0.48
Jamie Vardy,Leicester,West Ham,2023-05-28,True,Sub,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,3.4,0.75,47.58,15.0,2.0,9.99,1.6,0.07,5.0,Leicester,False,Chelsea,-5.34
Jamie Vardy,Leicester,Chelsea,2022-08-27,False,FW,90,0.0,1.02,1.0,0.08,5,4.0,1.0,7.5,0,False,2.2,0.69,48.82,15.0,2.0,9.99,1.6,0.07,2.0,Leicester,True,Manchester United,
Jamie Vardy,Leicester,Manchester United,2022-09-01,True,FW,86,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,False,2.0,0.67,49.89,15.0,2.0,9.99,1.6,0.07,1.0,Leicester,False,Brighton,-2.14
Jamie Vardy,Leicester,Brighton,2022-09-04,False,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,False,2.4,0.49,49.0,15.0,2.0,9.99,1.6,0.07,1.0,Leicester,False,Tottenham,3.38
Jamie Vardy,Leicester,Tottenham,2022-09-17,False,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,2.2,0.4,48.11,15.0,2.0,9.99,1.6,0.07,5.0,Leicester,True,Nottingham Forest,
Jamie Vardy,Leicester,Nottingham Forest,2022-10-03,True,FW,61,0.0,0.42,1.0,0.03,5,4.0,1.0,7.6,0,False,2.0,0.4,48.45,15.0,2.0,9.99,1.6,0.07,,Chelsea,True,Liverpool,
