name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Patrick Bamford,Leeds,Crystal Palace,2023-04-09,True,FW,78,1.0,0.05,0.0,0.0,6,2.0,0.0,5.7,0,True,2.4,0.27,40.08,2.0,2.0,2.98,1.02,0.05,0.0,Leeds,True,Liverpool,-0.81
Patrick Bamford,Leeds,Liverpool,,True,,0,,,,,0,,,0.0,0,False,2.0,0.26,38.59,2.0,2.0,2.98,1.02,0.05,4.0,Leeds,False,Fulham,-0.19
Patrick Bamford,Leeds,Fulham,2023-04-22,False,Sub,25,0.0,0.61,0.0,0.0,4,1.0,0.0,1.1,0,False,1.6,0.25,38.11,2.0,2.0,2.98,1.02,0.05,2.0,Leeds,True,Leeds United,
Patrick Bamford,Leeds,Leeds United,2023-04-25,True,FW,90,0.0,0.56,0.0,0.0,2,2.0,0.0,3.2,0,True,2.4,0.37,39.9,2.0,2.0,2.98,1.02,0.05,6.0,Leeds,False,Bournemouth,0.09
Patrick Bamford,Leeds,Bournemouth,2023-04-30,False,FW,70,1.0,0.58,0.0,0.03,6,3.0,1.0,9.1,0,True,2.4,0.24,40.9,2.0,2.0,2.98,1.02,0.05,2.0,Leeds,False,Manchester City,2.79
Patrick Bamford,Leeds,Manchester City,2023-05-06,False,FW,79,0.0,0.08,0.0,0.0,2,2.0,0.0,1.0,0,True,3.6,0.36,42.13,2.0,2.0,2.98,1.02,0.05,2.0,Leeds,True,Newcastle United,-0.68
Patrick Bamford,Leeds,Newcastle United,2023-05-13,True,FW,90,0.0,0.96,0.0,0.03,2,4.0,1.0,4.9,0,True,2.8,0.36,43.62,2.0,2.0,2.98,1.02,0.05,1.0,Leeds,False,West Ham,0.82
Patrick Bamford,Leeds,West Ham,2023-05-21,False,FW,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,True,3.2,0.56,43.3,2.0,2.0,2.98,1.02,0.05,0.0,Leeds,True,Tottenham,-2.16
Patrick Bamford,Leeds,Tottenham,,True,,0,,,,,0,,,0.0,0,False,2.6,0.44,42.03,2.0,2.0,2.98,1.02,0.05,0.0,Leeds,False,Brighton,1.41
Patrick Bamford,Leeds,Brighton,,False,,0,,,,,0,,,0.0,0,False,2.2,0.32,40.83,2.0,2.0,2.98,1.02,0.05,1.0,Leeds,True,Everton,3.32
Patrick Bamford,Leeds,Everton,2022-08-30,True,Sub,14,0.0,0.1,0.0,0.0,1,1.0,0.0,0.4,0,False,1.0,0.21,40.08,2.0,2.0,2.98,1.02,0.05,1.0,Leeds,False,Brentford,-2.77
Patrick Bamford,Leeds,Brentford,2022-09-03,False,Sub,45,0.0,0.91,0.0,0.0,1,2.0,0.0,1.5,0,False,0.8,0.21,40.22,2.0,2.0,2.98,1.02,0.05,1.0,Leeds,True,Aston Villa,-3.37
Patrick Bamford,Leeds,Aston Villa,2022-10-02,True,Sub,22,0.0,0.05,0.0,0.08,1,1.0,1.0,3.4,0,False,0.6,0.2,39.74,2.0,2.0,2.98,1.02,0.05,,Chelsea,True,Liverpool,-0.16
