name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Konstantinos Mavropanos,West Ham,Arsenal,2024-02-11,True,45,0.0,0.0,0.0,0.0,0,0.0,0.0,1.4,0,0,2,0.88,0,1.8,0.05,32.77,0.3,0.0
Konstantinos Mavropanos,West Ham,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,31.35,0.3,1.0
Konstantinos Mavropanos,West Ham,Brentford,2024-02-26,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,2,1.12,1,0.6,0.0,33.79,0.27,2.0
Konstantinos Mavropanos,West Ham,Everton,2024-03-02,False,90,0.0,0.06,0.0,0.0,2,1.0,0.0,2.7,0,0,1,2.73,1,0.6,0.01,36.04,0.25,-1.0
Konstantinos Mavropanos,West Ham,Burnley,2024-03-10,True,90,0.0,0.2,0.0,0.0,-1,3.0,0.0,4.6,0,0,2,0.65,1,0.4,0.05,38.12,0.23,1.0
Konstantinos Mavropanos,West Ham,Aston Villa,2024-03-17,True,90,0.0,0.1,0.0,0.0,1,1.0,0.0,1.2,0,0,1,0.63,1,0.6,0.07,40.04,0.21,0.0
Konstantinos Mavropanos,West Ham,Newcastle United,2024-03-30,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.5,0,0,4,4.07,1,0.6,0.07,41.82,0.2,2.0
Konstantinos Mavropanos,West Ham,Tottenham,2024-04-02,True,90,0.0,0.0,0.0,0.03,2,0.0,1.0,3.3,0,0,1,0.96,1,0.8,0.07,43.48,0.19,2.0
Konstantinos Mavropanos,West Ham,Wolverhampton,2024-04-06,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,1.5,1,0.8,0.06,45.03,0.18,1.0
Konstantinos Mavropanos,West Ham,Fulham,2024-04-14,True,59,0.0,0.02,0.0,0.0,1,1.0,0.0,2.0,0,0,1,1.8,1,1.2,0.02,45.48,0.17,0.0
Konstantinos Mavropanos,West Ham,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.0,44.06,0.17,0.0
Konstantinos Mavropanos,West Ham,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.0,42.73,0.17,0.0
Konstantinos Mavropanos,West Ham,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,41.47,0.17,0.0
Konstantinos Mavropanos,West Ham,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,40.29,0.17,1.0
Konstantinos Mavropanos,West Ham,Manchester City,2024-05-19,False,90,0.0,0.09,0.0,0.0,1,1.0,0.0,1.5,0,0,3,2.01,1,0.2,0.02,41.67,0.16,1.0
