name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Malo Gusto,DEF,Chelsea,1,0,1.83,2,8.1,2024-03-02,90,Brentford,0,1,5,False,0.0,0.0,0.0,90.0,DMR,2024-03-02,0.55,1.0,3.0,2.6,0.22,45.95,0.11,0,0,0,0,1,Chelsea,True,Newcastle United,-0.46,0.55
Malo Gusto,DEF,Chelsea,0,0,0.8,2,3.5,2024-03-11,90,Newcastle United,0,1,1,True,0.0,0.0,0.0,90.0,DR,2024-03-11,0.0,0.0,0.0,2.6,0.41,48.15,0.1,0,0,0,0,14,Chelsea,True,Luton,,
Malo Gusto,DEF,Chelsea,2,1,0.43,0,6.7,2023-08-25,90,Luton,0,1,14,True,0.0,1.0,0.02,90.0,DMR,2023-08-25,0.61,2.0,2.0,2.8,0.4,50.14,0.18,0,0,0,0,1,Chelsea,True,Burnley,-0.18,0.39
Malo Gusto,DEF,Chelsea,0,0,1.23,2,13.0,2024-03-30,86,Burnley,0,1,1,True,0.0,3.0,0.48,90.0,DR,2024-03-30,0.57,0.0,5.0,5.6,0.8,51.77,0.17,0,0,0,0,0,Chelsea,True,Manchester United,-1.38,0.38
Malo Gusto,DEF,Chelsea,0,0,1.57,3,6.5,2024-04-04,74,Manchester United,0,1,0,True,0.0,0.0,0.0,80.0,DR,2024-04-04,0.17,0.0,4.0,4.6,0.7,52.74,0.15,0,0,0,0,0,Chelsea,False,Sheffield,,-0.61
Malo Gusto,DEF,Chelsea,0,0,0.0,0,0.0,2024-04-07,0,Sheffield,0,0,0,False,,,,,,,,,,4.2,0.7,50.54,0.15,0,0,0,0,6,Chelsea,True,Everton,1.01,0.53
Malo Gusto,DEF,Chelsea,0,1,1.38,0,2.7,2024-04-15,87,Everton,0,1,6,True,0.0,0.0,0.0,90.0,DR,2024-04-15,0.09,0.0,1.0,3.2,0.5,52.0,0.21,0,0,0,0,0,Chelsea,False,Arsenal,-1.77,-0.48
Malo Gusto,DEF,Chelsea,0,0,0.0,0,0.0,2024-04-23,0,Arsenal,0,0,0,False,,,,,,,,,,4.2,0.5,50.0,0.21,0,0,0,0,0,Chelsea,False,Aston Villa,-2.75,0.29
Malo Gusto,DEF,Chelsea,0,0,0.0,0,0.0,2024-04-27,0,Aston Villa,0,0,0,False,,,,,,,,,,1.4,0.1,48.15,0.21,0,0,0,0,0,Chelsea,True,Tottenham,-1.01,0.69
Malo Gusto,DEF,Chelsea,0,0,0.0,0,0.0,2024-05-02,0,Tottenham,0,0,0,True,,,,,,,,,,1.2,0.0,46.43,0.21,0,0,0,0,1,Chelsea,True,West Ham,-1.25,0.49
Malo Gusto,DEF,Chelsea,0,0,0.06,0,0.9,2024-05-05,7,West Ham,0,0,1,True,0.0,0.0,0.0,4.0,Sub,2024-05-05,0.0,0.0,0.0,1.2,0.0,45.07,0.21,0,0,0,0,1,Chelsea,False,Nottingham Forest,-1.51,-0.55
Malo Gusto,DEF,Chelsea,0,0,0.19,1,2.6,2024-05-11,32,Nottingham Forest,0,0,1,False,0.0,1.0,0.46,27.0,Sub,2024-05-11,0.0,0.0,0.0,1.4,0.0,44.63,0.21,0,0,0,0,12,Chelsea,False,Brighton,4.26,-0.6
Malo Gusto,DEF,Chelsea,3,1,0.66,0,7.1,2024-05-15,68,Brighton,0,1,12,False,0.0,2.0,0.08,78.0,DR,2024-05-15,0.56,1.0,2.0,0.4,0.09,45.39,0.27,0,0,0,0,0,Chelsea,True,Bournemouth,-5.36,1.22
Malo Gusto,DEF,Chelsea,0,0,0.68,0,2.6,2024-05-19,26,Bournemouth,0,0,0,True,0.0,1.0,0.07,22.0,Sub,2024-05-19,0.0,0.0,0.0,2.8,0.31,44.78,0.27,0,0,0,0,2,Chelsea,True,Nottingham Forest,2.21,1.55
Malo Gusto,DEF,Chelsea,0,0,0.64,1,2.9,2023-09-02,76,Nottingham Forest,0,1,2,True,0.0,0.0,0.0,82.0,DMR,2023-09-02,0.0,0.0,0.0,2.8,0.32,45.73,0.25,0,0,0,0,6,Chelsea,False,Bournemouth,1.27,0.19
Malo Gusto,DEF,Chelsea,0,1,1.19,0,2.3,2023-09-17,90,Bournemouth,0,1,6,False,0.0,1.0,0.02,90.0,DR,2023-09-17,0.0,0.0,0.0,3.2,0.32,47.03,0.29,0,0,0,0,-2,Chelsea,True,Aston Villa,-0.41,0.64
Malo Gusto,DEF,Chelsea,0,0,1.9,1,2.4,2023-09-24,57,Aston Villa,0,1,-2,True,0.0,0.0,0.0,60.0,DR,2023-09-24,0.1,0.0,1.0,4.2,0.33,47.31,0.29,0,0,0,0,0,Chelsea,False,Fulham,-2.13,0.86
Malo Gusto,DEF,Chelsea,0,0,0.0,0,0.0,2023-10-02,0,Fulham,0,0,0,False,,,,,,,,,,3.6,0.23,46.0,0.29,0,0,0,0,0,Chelsea,False,Burnley,-1.83,0.0
Malo Gusto,DEF,Chelsea,0,0,0.0,0,0.0,2023-10-07,0,Burnley,0,0,0,False,,,,,,,,,,1.2,0.02,44.76,0.29,0,0,0,0,1,Chelsea,True,Arsenal,0.24,-0.11
Malo Gusto,DEF,Chelsea,0,0,1.06,2,1.4,2023-10-21,90,Arsenal,0,1,1,True,0.0,1.0,0.05,90.0,DR,2023-10-21,0.0,0.0,0.0,1.2,0.0,45.95,0.28,0,0,0,0,1,Chelsea,True,Manchester City,0.19,-0.96
