name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Murillo Santiago Costa dos Santos,Nott'm Forest,Tottenham,,True,90,,,,,0,,,2.5,0,0,2,1.53,1,1.0,0.0,68.71,0.18,1.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Bournemouth,,True,90,,,,,1,,,2.4,0,0,3,1.57,1,1.0,0.0,70.13,0.17,5.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Newcastle United,,False,90,,,,,5,,,5.2,0,0,1,2.43,1,1.6,0.0,71.38,0.15,2.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Manchester United,,True,90,,,,,2,,,2.2,0,0,1,0.77,1,2.0,0.0,72.47,0.14,1.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Brentford,,False,90,,,,,1,,,2.1,0,0,3,1.29,1,1.8,0.0,73.44,0.13,1.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Arsenal,,True,90,,,,,1,,,5.4,0,0,2,1.23,1,2.0,0.0,74.32,0.12,2.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Bournemouth,,False,90,,,,,2,,,4.1,0,0,1,0.96,1,2.2,0.0,75.1,0.12,1.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Newcastle United,,True,90,,,,,1,,,1.9,0,0,3,0.48,1,1.4,0.0,75.81,0.11,6.0
Murillo Santiago Costa dos Santos,Nott'm Forest,West Ham,,True,90,,,,,6,,,2.4,0,1,0,0.56,1,2.2,0.0,76.45,0.16,-1.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Aston Villa,,False,45,,,,,-1,,,0.6,0,0,3,1.92,1,1.8,0.0,75.09,0.15,2.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Liverpool,,True,90,,,,,2,,,2.4,0,0,1,2.07,1,2.0,0.0,75.71,0.14,2.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Brighton,,False,90,,,,,2,,,3.1,0,0,1,0.46,1,2.0,0.0,76.28,0.14,2.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Luton,,False,90,,,,,2,,,2.5,0,0,1,0.6,1,2.2,0.0,76.81,0.13,2.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Crystal Palace,,True,90,,,,,2,,,2.4,0,0,1,1.19,1,1.4,0.0,77.3,0.12,5.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Fulham,,True,90,,,,,5,,,4.9,0,0,1,1.48,1,2.6,0.0,77.75,0.12,-1.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Tottenham,,False,90,,,,,-1,,,1.6,0,0,3,1.48,1,2.0,0.0,78.17,0.12,0.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Wolverhampton,,True,90,,,,,0,,,1.9,0,0,2,1.07,1,1.6,0.0,78.57,0.11,0.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Everton,,False,90,,,,,0,,,1.6,0,0,2,0.45,1,1.2,0.0,78.94,0.11,1.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Manchester City,,True,73,,,,,1,,,1.9,0,0,2,0.77,1,1.0,0.0,78.75,0.1,2.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Sheffield,,False,90,,,,,2,,,3.8,0,0,1,2.27,1,0.4,0.0,79.09,0.1,1.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Chelsea,,True,90,,,,,1,,,3.9,0,0,3,1.81,1,0.8,0.0,79.41,0.1,2.0
Murillo Santiago Costa dos Santos,Nott'm Forest,Burnley,,False,90,,,,,2,,,3.5,0,0,1,1.21,1,1.2,0.0,79.71,0.09,
