name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ellery Balcombe,Brentford,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Brighton,,-0.6
Ellery Balcombe,Brentford,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Sheffield,,-0.61
Ellery Balcombe,Brentford,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,True,Aston Villa,,0.64
Ellery Balcombe,Brentford,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,True,Wolverhampton,,0.05
Ellery Balcombe,Brentford,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Crystal Palace,,0.38
Ellery Balcombe,Brentford,Crystal Palace,2023-12-30,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Brentford,True,Nottingham Forest,,1.55
Ellery Balcombe,Brentford,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Tottenham,,-0.36
Ellery Balcombe,Brentford,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,True,Manchester City,,-0.96
Ellery Balcombe,Brentford,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Wolverhampton,,-0.52
Ellery Balcombe,Brentford,Wolverhampton,2024-02-10,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Brentford,True,Liverpool,,0.18
Ellery Balcombe,Brentford,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Manchester City,,-1.32
Ellery Balcombe,Brentford,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,West Ham,,-0.22
Ellery Balcombe,Brentford,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,True,Chelsea,,-0.25
Ellery Balcombe,Brentford,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Arsenal,,-0.48
Ellery Balcombe,Brentford,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Burnley,,0.0
Ellery Balcombe,Brentford,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,True,Manchester United,,0.38
Ellery Balcombe,Brentford,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,True,Brighton,,-0.66
Ellery Balcombe,Brentford,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Aston Villa,,0.29
Ellery Balcombe,Brentford,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,True,Sheffield,,0.68
Ellery Balcombe,Brentford,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Luton,,
Ellery Balcombe,Brentford,Luton,2024-04-20,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Brentford,False,Everton,,-0.24
Ellery Balcombe,Brentford,Everton,2024-04-27,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Brentford,True,Fulham,,-0.13
Ellery Balcombe,Brentford,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Brentford,False,Bournemouth,,0.19
Ellery Balcombe,Brentford,Bournemouth,2024-05-11,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Brentford,True,Newcastle United,,0.55
Ellery Balcombe,Brentford,Newcastle United,2024-05-19,True,0,0,0.0,0,0,0,0,0,0.02,0,0.0,0,0.0,0,0,,Nott'm Forest,True,Bournemouth,,1.22
