name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
George Baldock,Sheffield Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,620290,0.6,0.0,37.86,0.0,0.0,Sheffield Utd,True,Aston Villa,,0.64
George Baldock,Sheffield Utd,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,597989,0.2,0.0,36.22,0.0,0.0,Sheffield Utd,False,Luton,,
George Baldock,Sheffield Utd,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,580369,0.2,0.0,34.71,0.0,0.0,Sheffield Utd,True,Brighton,,-0.66
George Baldock,Sheffield Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,588156,0.0,0.0,33.32,0.0,0.0,Sheffield Utd,False,Wolverhampton,,-0.52
George Baldock,Sheffield Utd,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,563718,0.0,0.0,32.04,0.0,1.0,Sheffield Utd,True,Arsenal,,-0.11
George Baldock,Sheffield Utd,Arsenal,2024-03-04,True,45,0.0,0.0,0.0,0.07,1,0.0,1.0,1.5,0,0,1,0.44,0,561852,0.2,0.0,32.52,0.0,1.0,Sheffield Utd,False,Bournemouth,,0.19
George Baldock,Sheffield Utd,Bournemouth,2024-03-09,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,2,3.34,1,564906,0.4,0.0,34.57,0.0,0.0,Sheffield Utd,True,Fulham,,-0.13
George Baldock,Sheffield Utd,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,564206,0.4,0.0,33.38,0.0,0.0,Sheffield Utd,False,Liverpool,,-1.01
George Baldock,Sheffield Utd,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,552149,0.4,0.0,32.27,0.0,0.0,Sheffield Utd,True,Chelsea,,-0.25
George Baldock,Sheffield Utd,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,537853,0.4,0.0,31.23,0.0,0.0,Sheffield Utd,False,Brentford,,-0.53
George Baldock,Sheffield Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,524870,0.2,0.0,30.25,0.0,0.0,Sheffield Utd,True,Burnley,,0.39
George Baldock,Sheffield Utd,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,502894,0.0,0.0,29.33,0.0,0.0,Sheffield Utd,False,Manchester United,,-0.63
George Baldock,Sheffield Utd,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,502894,0.0,0.0,28.47,0.0,0.0,Sheffield Utd,False,Newcastle United,,-0.41
George Baldock,Sheffield Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,485101,0.0,0.0,27.66,0.0,0.0,Sheffield Utd,True,Nottingham Forest,,1.55
George Baldock,Sheffield Utd,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,475105,0.0,0.0,26.89,0.0,0.0,Sheffield Utd,False,Everton,,-0.24
George Baldock,Sheffield Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,455534,0.0,0.0,26.16,0.0,0.0,Sheffield Utd,True,Tottenham,,0.69
George Baldock,Sheffield Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,439751,0.0,0.0,25.47,0.0,,Brentford,True,Crystal Palace,,0.88
