name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Hannes Delcroix,Burnley,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,4628,0.0,0.0,15.93,0.0,1.0,Burnley,True,Everton,,0.53
Hannes Delcroix,Burnley,Everton,2023-12-16,True,69,0.0,0.0,0.0,0.05,1,0.0,1.0,2.5,0,0,2,1.07,1,4730,0.2,0.0,19.25,0.0,1.0,Burnley,False,Fulham,,0.86
Hannes Delcroix,Burnley,Fulham,2023-12-23,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,4824,0.4,0.0,18.18,0.0,0.0,Burnley,True,Liverpool,,0.18
Hannes Delcroix,Burnley,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,4903,0.4,0.0,17.17,0.0,1.0,Burnley,False,Aston Villa,,0.29
Hannes Delcroix,Burnley,Aston Villa,2023-12-30,False,73,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,3,3.03,0,4910,0.6,0.0,20.11,0.0,0.0,Burnley,True,Luton,,
Hannes Delcroix,Burnley,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5106,0.6,0.0,19.1,0.0,0.0,Burnley,False,Manchester City,,-1.32
Hannes Delcroix,Burnley,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,4924,0.4,0.0,18.19,0.0,0.0,Burnley,True,Fulham,,-0.13
Hannes Delcroix,Burnley,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,4817,0.2,0.0,17.36,0.0,1.0,Burnley,False,Liverpool,,-1.01
Hannes Delcroix,Burnley,Liverpool,2024-02-10,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,0,3,2.86,1,4678,0.4,0.0,20.52,0.0,0.0,Burnley,True,Arsenal,,-0.11
Hannes Delcroix,Burnley,Arsenal,2024-02-17,True,90,0.0,0.0,0.0,0.07,0,0.0,1.0,3.3,0,0,5,2.42,1,5028,0.2,0.0,23.42,0.0,0.0,Burnley,False,Crystal Palace,,0.38
Hannes Delcroix,Burnley,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5278,0.2,0.0,22.48,0.0,0.0,Burnley,True,Bournemouth,,1.22
Hannes Delcroix,Burnley,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5167,0.2,0.0,21.62,0.0,0.0,Burnley,False,West Ham,,-0.22
Hannes Delcroix,Burnley,West Ham,2024-03-10,False,22,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,0,0,1,0.92,0,5213,0.2,0.0,21.63,0.0,0.0,Burnley,True,Brentford,,0.79
Hannes Delcroix,Burnley,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5577,0.0,0.0,20.86,0.0,0.0,Burnley,False,Chelsea,,-0.85
Hannes Delcroix,Burnley,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5408,0.0,0.0,20.14,0.0,0.0,Burnley,True,Wolverhampton,,0.05
Hannes Delcroix,Burnley,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5508,0.0,0.0,19.47,0.0,0.0,Burnley,False,Everton,,-0.24
Hannes Delcroix,Burnley,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5592,0.0,0.0,18.84,0.0,0.0,Burnley,True,Brighton,,-0.66
Hannes Delcroix,Burnley,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5705,0.0,0.0,18.25,0.0,0.0,Burnley,False,Sheffield,,-0.61
Hannes Delcroix,Burnley,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5760,0.0,0.0,17.7,0.0,0.0,Burnley,False,Manchester United,,-0.63
Hannes Delcroix,Burnley,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5778,0.0,0.0,17.18,0.0,0.0,Burnley,True,Newcastle United,,0.55
Hannes Delcroix,Burnley,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5829,0.0,0.0,16.69,0.0,0.0,Burnley,False,Tottenham,,-0.36
Hannes Delcroix,Burnley,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,5827,0.0,0.0,16.22,0.0,0.0,Burnley,True,Nottingham Forest,,1.55
Hannes Delcroix,Burnley,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,5891,0.0,0.0,15.78,0.0,,Brentford,True,Crystal Palace,,0.88
